NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,0809 Entries & Exits,0809 Interchanges
5944,2747,3714,2211,8672,2747,3714,2211,8672,17344,0
8682,173,21,0,194,173,21,0,194,388,0
9039,255751,459028,103652,818431,255751,459028,103652,818431,1636862,51957
9186,83054,120239,115221,318514,83054,120239,115221,318514,637028,0
9187,30911,34496,41925,107332,30911,34496,41925,107332,214664,0
8763,5458,6315,16,11789,5458,6315,16,11789,23578,0
9492,12840,10338,14183,37361,12840,10338,14183,37361,74722,0
8642,247,39,0,286,247,39,0,286,572,0
7744,78,37,1333,1448,78,37,1333,1448,2896,0
5102,6139,6026,45876,58041,6139,6026,45876,58041,116082,0
7745,231160,632317,134949,998426,231160,632317,134949,998426,1996852,3522
5282,70273,123139,140294,333706,70273,123139,140294,333706,667412,0
8905,146702,44672,52612,243986,146702,44672,52612,243986,487972,0
4455,5514,1211,1735,8460,5514,1211,1735,8460,16920,0
7916,19219,14069,8609,41897,19219,14069,8609,41897,83794,0
3190,276165,352874,975396,1604435,276165,352874,975396,1604435,3208870,87548
2292,49079,104658,43670,197407,49079,104658,43670,197407,394814,45001
5694,70603,79923,86032,236558,70603,79923,86032,236558,473116,0
5584,392790,492992,1586768,2472550,392790,492992,1586768,2472550,4945100,0
5414,23658,23063,134076,180797,23658,23063,134076,180797,361594,0
4520,3848,10008,2242,16098,3848,10008,2242,16098,32196,0
5355,1565759,2783120,5943256,10292135,1565163,2782325,5941695,10289183,20581318,6371478
2949,34190,56111,42620,132921,34190,56111,42620,132921,265842,0
5358,135562,162795,459614,757971,135562,162795,459614,757971,1515942,0
5234,3277,2832,2496,8605,3277,2832,2496,8605,17210,0
8472,29127,28743,59611,117481,29127,28743,59611,117481,234962,0
5486,103355,186585,382390,672330,103355,186585,382390,672330,1344660,0
9793,152311,101848,185680,439839,152311,101848,185680,439839,879678,0
5134,8181,10434,37688,56303,8181,10434,37688,56303,112606,0
1901,4996,11462,466,16924,4996,11462,466,16924,33848,34285
7471,47775,47256,61540,156571,47775,47256,61540,156571,313142,0
5283,28415,37937,98703,165055,28415,37937,98703,165055,330110,0
5448,198973,777430,780524,1756927,198973,777430,780524,1756927,3513854,9644
3795,30494,34582,26021,91097,30494,34582,26021,91097,182194,0
9894,61091,42307,70294,173692,61091,42307,70294,173692,347384,0
2128,52014,138337,49906,240257,52014,138337,49906,240257,480514,0
5899,197082,258443,267158,722683,197082,258443,267158,722683,1445366,112235
8114,244,69,23,336,244,69,23,336,672,0
9915,19684,95107,11416,126207,19684,95107,11416,126207,252414,0
2950,14197,21772,14441,50410,14197,21772,14441,50410,100820,0
7370,611,105,267,983,611,105,267,983,1966,0
2227,13064,51634,12781,77479,13064,51634,12781,77479,154958,0
2824,9516,18772,927,29215,9516,18772,927,29215,58430,0
5056,38033,52158,152797,242988,38033,52158,152797,242988,485976,0
5473,9133,17492,28920,55545,9491,20688,30572,60751,116296,75102
5359,29226,56777,104229,190232,28868,53582,102576,185026,375258,5867
2169,9152,31558,7211,47921,9152,31558,7211,47921,95842,24864
9328,2017038,4946842,1821816,8785696,2017038,4946842,1821816,8785696,17571392,713065
9395,94353,36924,85845,217122,94353,36924,85845,217122,434244,0
6941,98885,228552,666050,993487,98885,228552,666050,993487,1986974,14931
5642,36315,41507,75101,152923,36315,41507,75101,152923,305846,12453
5822,879,9064,706,10649,879,9064,706,10649,21298,0
5669,285377,356385,425432,1067194,285377,356385,425432,1067194,2134388,0
7918,1410,269,4528,6207,1410,269,4528,6207,12414,0
5246,192426,326109,1093328,1611863,286593,341580,1079930,1708103,3319966,21034
8977,45864,71614,13170,130648,45864,71614,13170,130648,261296,0
2121,47562,48888,14304,110754,47562,48888,14304,110754,221508,45
5049,60493,81134,343714,485341,60493,81134,343714,485341,970682,0
5135,83628,112460,394916,591004,83628,112460,394916,591004,1182008,0
7349,15884,11875,3163,30922,15884,11875,3163,30922,61844,0
6667,21651,20392,19384,61427,21651,20392,19384,61427,122854,0
6832,21423,17269,54396,93088,21423,17269,54396,93088,186176,0
1542,239063,527994,870209,1637266,239063,527994,870209,1637266,3274532,0
5103,180670,226599,679863,1087132,180670,226599,679863,1087132,2174264,0
6238,76,10,0,86,76,10,0,86,172,0
7068,186040,284401,321182,791623,186040,284401,321182,791623,1583246,220316
7473,5915,3793,19593,29301,5915,3793,19593,29301,58602,0
5257,42818,59767,59979,162564,42818,59767,59979,162564,325128,0
6010,84268,101025,396144,581437,84262,100982,395813,581057,1162494,6122
6815,80302,94519,244937,419758,80302,94519,244937,419758,839516,0
6959,104717,178834,469803,753354,104723,178877,470134,753734,1507088,0
2747,1593,2363,765,4721,1593,2363,765,4721,9442,0
5360,468642,515915,879512,1864069,468642,515915,879512,1864069,3728138,202507
5361,7818,8290,19219,35327,7818,8290,19219,35327,70654,0
1041,76834,93525,105793,276152,76834,93525,105793,276152,552304,0
5459,8955,12356,35241,56552,8955,12356,35241,56552,113104,0
5104,58339,75090,220233,353662,58339,75090,220233,353662,707324,0
5558,123434,127150,287443,538027,123434,127150,287443,538027,1076054,0
6004,22793,18179,127197,168169,22793,18179,127197,168169,336338,0
5217,13765,31493,72018,117276,13765,31493,72018,117276,234552,0
2080,15346,7274,3861,26481,15346,7274,3861,26481,52962,0
4740,23326,69343,11330,103999,23326,69343,11330,103999,207998,114
5415,55287,40281,122296,217864,55287,40281,122296,217864,435728,0
5586,106028,121954,301206,529188,106028,121954,301206,529188,1058376,0
5755,105886,522376,128947,757209,105886,522376,128947,757209,1514418,32905
3410,159246,835663,69383,1064292,159246,835663,69383,1064292,2128584,680797
3414,9091,32508,7229,48828,9091,32508,7229,48828,97656,0
9914,168860,182059,158997,509916,168860,182059,158997,509916,1019832,0
5756,46618,278052,41263,365933,46618,278052,41263,365933,731866,0
5760,1653,4946,796,7395,1653,4946,796,7395,14790,0
5065,12421,14241,50547,77209,12421,14241,50547,77209,154418,0
2951,7398,24873,14233,46504,7398,24873,14233,46504,93008,0
4416,14119,3525,1706,19350,14119,3525,1706,19350,38700,0
2780,1253,2187,1061,4501,1253,2187,1061,4501,9002,0
9452,8117,5668,5945,19730,8117,5668,5945,19730,39460,0
3873,5909,3172,4745,13826,5909,3172,4745,13826,27652,0
5137,78602,72366,326476,477444,78602,72366,326476,477444,954888,0
9930,78692,111711,65052,255455,78692,111711,65052,255455,510910,30741
9931,136353,204874,175946,517173,136353,204874,175946,517173,1034346,3633
8726,52,55,2,109,52,55,2,109,218,0
5337,110830,292814,119149,522793,110830,292814,119149,522793,1045586,0
3508,2690,35221,4859,42770,2690,35221,4859,42770,85540,0
3591,4373,37103,8217,49693,4373,37103,8217,49693,99386,0
6875,7020,5585,32403,45008,7020,5585,32403,45008,90016,0
5900,238097,291919,215997,746013,238097,291919,215997,746013,1492026,111873
5521,376979,438613,614566,1430158,376979,438613,614566,1430158,2860316,3942
5688,36807,44961,97739,179507,36807,44961,97739,179507,359014,0
5643,100891,103898,179066,383855,100891,103898,179066,383855,767710,0
5545,178592,227875,346063,752530,178592,227875,346063,752530,1505060,302
5105,18080,24384,63337,105801,18080,24384,63337,105801,211602,0
2811,2742,8488,5750,16980,2742,8488,5750,16980,33960,0
9245,11380,8790,4422,24592,11380,8790,4422,24592,49184,0
5167,117495,230383,432248,780126,117495,230383,432248,780126,1560252,67294
5493,1054,402,1531,2987,1054,402,1531,2987,5974,0
2126,115289,211741,117878,444908,115289,211741,117878,444908,889816,0
8637,980,1973,909,3862,980,1973,909,3862,7724,0
8544,17146,16577,2457,36180,17146,16577,2457,36180,72360,0
7214,30362,59176,12084,101622,30362,59176,12084,101622,203244,0
5559,364676,444791,787627,1597094,364676,444791,787627,1597094,3194188,0
5808,6163,21190,5969,33322,6163,21190,5969,33322,66644,0
1377,1628,4418,2785,8831,1628,4418,2785,8831,17662,0
3862,6382,5880,451,12713,6382,5880,451,12713,25426,0
8061,14130,2068,6430,22628,14130,2068,6430,22628,45256,0
4074,7031,1272,3214,11517,7031,1272,3214,11517,23034,0
4066,810,289,0,1099,810,289,0,1099,2198,0
8062,13485,36413,4954,54852,13485,36413,4954,54852,109704,0
3235,102946,43169,122364,268479,102946,43169,122364,268479,536958,0
1445,13502,35500,267487,316489,13502,35500,267487,316489,632978,0
6119,463238,722967,1559956,2746161,463187,722861,1559955,2746003,5492164,2629184
3012,189,31,291,511,189,31,291,511,1022,0
5261,8069,8854,14867,31790,8069,8854,14867,31790,63580,0
5284,12856,20022,16916,49794,12856,20022,16916,49794,99588,0
4076,1822,10597,0,12419,1822,10597,0,12419,24838,0
6351,3513,305,1009,4827,3513,305,1009,4827,9654,0
8583,35061,34123,21119,90303,35061,34123,21119,90303,180606,127
4503,124254,173697,197090,495041,124254,173697,197090,495041,990082,0
5522,168993,241722,395192,805907,168993,241722,395192,805907,1611814,8414
2026,2396,755,291,3442,2396,755,291,3442,6884,0
2513,32831,59958,16550,109339,32831,59958,16550,109339,218678,0
1532,68392,202269,349941,620602,68392,202269,349941,620602,1241204,0
2935,10683,13463,11087,35233,10683,13463,11087,35233,70466,0
2786,14661,33753,33105,81519,14661,33753,33105,81519,163038,0
5035,90989,192413,181135,464537,91010,192457,181367,464834,929371,1998
5027,22059,39126,47753,108938,22038,39082,47521,108641,217579,0
5258,12016,19862,16569,48447,12016,19862,16569,48447,96894,104676
6876,84353,166467,602189,853009,84353,166467,602189,853009,1706018,0
5362,220575,294596,996212,1511383,220575,294596,996212,1511383,3022766,0
2354,145503,510248,178313,834064,145503,510248,178313,834064,1668128,0
8638,16476,27280,6002,49758,16476,27280,6002,49758,99516,0
8639,687,231,0,918,687,231,0,918,1836,0
9675,21035,19056,19448,59539,21035,19056,19448,59539,119078,0
8827,22813,38147,0,60960,22813,38147,0,60960,121920,247
1042,55659,84943,128584,269186,55659,84943,128584,269186,538372,0
2046,4329,4062,341,8732,4329,4062,341,8732,17464,0
7029,10117,9820,18512,38449,10117,9820,18512,38449,76898,0
5218,5952,11811,42522,60285,5952,11811,42522,60285,120570,0
5509,272601,377725,128492,778818,272601,377725,128492,778818,1557636,95756
2355,81590,236550,95719,413859,81590,236550,95719,413859,827718,0
3344,7687,5377,2738,15802,7687,5377,2738,15802,31604,0
5683,46942,35925,38292,121159,46942,35925,38292,121159,242318,0
6854,16291,34671,35740,86702,16291,34671,35740,86702,173404,0
8556,69644,41416,68513,179573,69644,41416,68513,179573,359146,0
2284,20301,19161,6890,46352,20301,19161,6890,46352,92704,0
5707,16963,29307,9678,55948,16963,29307,9678,55948,111896,13
5587,39456,47619,122707,209782,39456,47619,122707,209782,419564,0
2952,2408,4716,1062,8186,2408,4716,1062,8186,16372,0
3144,13754,14827,43065,71646,13754,14827,43065,71646,143292,0
6465,499,87,0,586,499,87,0,586,1172,0
6424,27705,25792,5811,59308,27705,25792,5811,59308,118616,100
9971,1110,831,746,2687,1110,831,746,2687,5374,0
8474,119551,88485,113963,321999,119551,88485,113963,321999,643998,0
2654,8125,1022,577,9724,8125,1022,577,9724,19448,0
9904,69420,58210,162933,290563,69420,58210,162933,290563,581126,0
9979,40643,30607,42499,113749,40643,30607,42499,113749,227498,0
2104,4312,1480,0,5792,4312,1480,0,5792,11584,0
1559,10962,10589,22978,44529,10962,10589,22978,44529,89058,0
2335,36063,77173,40034,153270,36063,77173,40034,153270,306540,0
9723,22457,18329,21371,62157,22457,18329,21371,62157,124314,0
3961,4393,4800,1248,10441,4393,4800,1248,10441,20882,0
4148,341,282,0,623,341,282,0,623,1246,0
8640,1716,2557,0,4273,1716,2557,0,4273,8546,0
2397,8100,15596,12170,35866,8100,15596,12170,35866,71732,0
2953,30292,50485,36664,117441,30292,50485,36664,117441,234882,0
5416,3442429,1858349,546876,5847654,3442429,1858349,546876,5847654,11695308,927900
8641,549,201,0,750,549,201,0,750,1500,0
3051,159719,177081,227841,564641,159719,177081,227841,564641,1129282,17491
6877,173737,216099,903863,1293699,173737,216099,903863,1293699,2587398,7672
9794,55024,38842,64296,158162,55024,38842,64296,158162,316324,0
2655,5579,844,53,6476,5579,844,53,6476,12952,0
8117,9993,10073,8874,28940,9993,10073,8874,28940,57880,291
4022,518,367,287,1172,518,367,287,1172,2344,0
5796,49773,108173,42379,200325,49773,108173,42379,200325,400650,0
5169,224338,389876,571352,1185566,224338,389876,571352,1185566,2371132,326995
9956,11219,12481,24694,48394,11219,12481,24694,48394,96788,0
5363,126116,155720,571064,852900,126116,155720,571064,852900,1705800,0
9501,28067,18301,8857,55225,28067,18301,8857,55225,110450,0
7921,1584,296,8262,10142,1584,296,8262,10142,20284,0
2454,837,334,0,1171,837,334,0,1171,2342,0
9813,3733668,3722316,4477943,11933927,3733670,3722310,4477943,11933923,23867850,2148398
9950,2207813,4153509,2320356,8681678,2207811,4153515,2320356,8681682,17363360,1347017
8360,23147,40301,4185,67633,23147,40301,4185,67633,135266,0
2301,6102,6822,8375,21299,6102,6822,8375,21299,42598,0
8715,6537,7326,1668,15531,6537,7326,1668,15531,31062,0
8828,1342,1533,0,2875,1342,1533,0,2875,5750,0
9503,48941,36419,58973,144333,48941,36419,58973,144333,288666,0
9301,9570,12355,4188,26113,9570,12355,4188,26113,52226,0
2895,57826,166424,122273,346523,57826,166424,122273,346523,693046,0
4760,178972,335041,65301,579314,178972,335041,65301,579314,1158628,51145
5338,6466,13248,10832,30546,6466,13248,10832,30546,61092,0
4457,50438,37154,5902,93494,50438,37154,5902,93494,186988,0
5629,164098,156184,455262,775544,164098,156184,455262,775544,1551088,0
2948,6937,16156,8237,31330,6937,16156,8237,31330,62660,0
5474,8300,14132,16830,39262,8300,14132,16830,39262,78524,0
8284,8754,10578,5796,25128,8754,10578,5796,25128,50256,0
9096,66,2,0,68,66,2,0,68,136,0
8643,2014,2227,336,4577,2014,2227,336,4577,9154,0
5298,4092,8417,7376,19885,4092,8417,7376,19885,39770,0
6878,119752,179142,665845,964739,119752,179142,665845,964739,1929478,0
8025,46957,67866,23802,138625,46957,67866,23802,138625,277250,1198
1220,7821,6295,2773,16889,7821,6295,2773,16889,33778,0
6028,73169,76239,345852,495260,73169,76239,345852,495260,990520,0
3033,33369,71918,81556,186843,33369,71918,81556,186843,373686,0
5272,43564,89304,100960,233828,43564,89304,100960,233828,467656,0
2962,9868,25183,13704,48755,9868,25183,13704,48755,97510,0
1409,28834,52375,445137,526346,28834,52375,445137,526346,1052692,183860
9635,95085,59689,75393,230167,95085,59689,75393,230167,460334,0
4131,7458,3280,5921,16659,7458,3280,5921,16659,33318,0
6206,9390,658,1298,11346,9390,658,1298,11346,22692,0
6029,23073,23376,86976,133425,23073,23376,86976,133425,266850,0
1965,25107,37352,5164,67623,25107,37352,5164,67623,135246,0
3839,31355,19810,15531,66696,31355,19810,15531,66696,133392,0
6469,111722,261439,154156,527317,111722,261439,154156,527317,1054634,173570
5514,16696,22387,54207,93290,16696,22387,54207,93290,186580,0
1132,47905,73187,80941,202033,47905,73187,80941,202033,404066,0
5172,211161,412569,732445,1356175,211161,412569,732445,1356175,2712350,14799
7443,401866,299205,730031,1431102,401866,299205,730031,1431102,2862204,55311
7922,2491,334,0,2825,2491,334,0,2825,5650,0
6855,7260,10356,19280,36896,7260,10356,19280,36896,73792,0
7032,10682,8494,30903,50079,10682,8494,30903,50079,100158,0
6275,3745,383,639,4767,3745,383,639,4767,9534,0
4892,87982,73601,62003,223586,87982,73601,62003,223586,447172,826
1463,70877,71955,119515,262347,70877,71955,119515,262347,524694,0
7328,47958,144986,15662,208606,47958,144986,15662,208606,417212,104
2218,107302,155443,92797,355542,107302,155443,92797,355542,711084,0
1996,1532,755,953,3240,1532,755,953,3240,6480,0
2325,21922,18872,5744,46538,21922,18872,5744,46538,93076,0
9725,19218,25196,16290,60704,19218,25196,16290,60704,121408,0
2900,22198,62442,34167,118807,22198,62442,34167,118807,237614,0
3136,6835,9416,20847,37098,6835,9416,20847,37098,74196,0
5138,85678,153840,361182,600700,85678,153840,361182,600700,1201400,0
9681,63753,55579,73578,192910,63753,55579,73578,192910,385820,760
9682,87559,70794,115043,273396,87559,70794,115043,273396,546792,0
5146,238465,361500,868295,1468260,238465,361500,868295,1468260,2936520,0
9610,3497,10389,232,14118,3497,10389,232,14118,28236,0
6276,1318,327,1139,2784,1318,327,1139,2784,5568,0
6280,67945,125660,12325,205930,67945,125660,12325,205930,411860,5138
2825,10634,11865,1366,23865,10634,11865,1366,23865,47730,0
8155,4317,736,4806,9859,4317,736,4806,9859,19718,0
5139,129425,190409,620099,939933,129425,190409,620099,939933,1879866,1008447
2955,23398,38848,41974,104220,23398,38848,41974,104220,208440,2216
5631,988602,1545347,1491972,4025921,988602,1545347,1491972,4025921,8051842,909341
8567,158363,175709,104576,438648,158363,175709,104576,438648,877296,0
5588,58232,49345,360435,468012,58232,49345,360435,468012,936024,0
3563,1554,19554,2943,24051,1554,19554,2943,24051,48102,0
7299,4177,3337,1586,9100,4177,3337,1586,9100,18200,0
4300,13317,479,321,14117,13317,479,321,14117,28234,0
7930,8108,650,457,9215,8108,650,457,9215,18430,0
6281,6807,5245,1768,13820,6807,5245,1768,13820,27640,337
5364,56580,79788,300068,436436,56580,79788,300068,436436,872872,0
6977,52187,85434,644422,782043,52187,85434,644422,782043,1564086,0
6867,84362,133533,421092,638987,84362,133533,421092,638987,1277974,130725
6978,10696,21243,135272,167211,10696,21243,135272,167211,334422,0
3053,68015,83821,126951,278787,68015,83821,126951,278787,557574,0
7300,2102,2454,769,5325,2102,2454,769,5325,10650,0
2896,25128,76976,51136,153240,25128,76976,51136,153240,306480,0
6075,34676,66152,100269,201097,34676,66152,100269,201097,402194,0
2585,5805,12761,7713,26279,5805,12761,7713,26279,52558,0
4577,36628,21681,114697,173006,36628,21681,114697,173006,346012,0
9810,85907,61284,92175,239366,85907,61284,92175,239366,478732,0
2845,17396,26192,21006,64594,17396,26192,21006,64594,129188,0
7266,14191,19103,1176,34470,14191,19103,1176,34470,68940,0
2295,10578,32484,10124,53186,10578,32484,10124,53186,106372,0
8411,184676,325282,225008,734966,184676,325282,225008,734966,1469932,20585
4521,33212,42947,89461,165620,33212,42947,89461,165620,331240,0
2572,8530,11885,13065,33480,8530,11885,13065,33480,66960,0
2229,23568,95785,24939,144292,23568,95785,24939,144292,288584,0
5173,9023,8646,7291,24960,9023,8646,7291,24960,49920,0
7568,9276,23361,3722,36359,9276,23361,3722,36359,72718,0
5037,6969,13445,18084,38498,6969,13445,18084,38498,76996,0
5947,16946,8020,18325,43291,16946,8020,18325,43291,86582,0
9726,157128,117487,133033,407648,157128,117487,133033,407648,815296,5255
9727,128509,97257,143875,369641,128509,97257,143875,369641,739282,0
8241,5308,4063,2830,12201,5308,4063,2830,12201,24402,0
5450,59878,123622,102647,286147,59878,123622,102647,286147,572294,48373
1413,26415,46203,356465,429083,26415,46203,356465,429083,858166,0
5560,98281,136635,337677,572593,98281,136635,337677,572593,1145186,0
5561,128598,385974,520166,1034738,128598,385974,520166,1034738,2069476,0
5589,78060,102656,217695,398411,78060,102656,217695,398411,796822,0
1033,12626,16784,17845,47255,12626,16784,17845,47255,94510,0
1145,18968,19820,26000,64788,18968,19820,26000,64788,129576,0
5940,29766,22627,21670,74063,29766,22627,21670,74063,148126,0
3007,15500,15962,21183,52645,15500,15962,21183,52645,105290,0
2767,43328,33464,18094,94886,43328,33464,18094,94886,189772,0
3191,21051,36599,99694,157344,21051,36599,99694,157344,314688,0
2557,6110,975,1455,8540,6110,975,1455,8540,17080,0
4458,16622,2842,45876,65340,16622,2842,45876,65340,130680,0
1521,15432,10752,118608,144792,15432,10752,118608,144792,289584,0
7374,699,199,1178,2076,699,199,1178,2076,4152,0
1533,22201,59373,80516,162090,22201,59373,80516,162090,324180,0
6804,20223,15114,44071,79408,20223,15114,44071,79408,158816,0
6827,244761,269613,315828,830202,244761,269613,315828,830202,1660404,0
6879,200448,297994,1023031,1521473,200448,297994,1023031,1521473,3042946,0
1543,173940,461757,830647,1466344,173940,461757,830647,1466344,2932688,3332
5140,8551,8887,22490,39928,8551,8887,22490,39928,79856,0
6012,50073,88232,312679,450984,50073,88232,312679,450984,901968,0
7401,7332,16093,126542,149967,7332,16093,126542,149967,299934,0
2027,4608,1609,1879,8096,4608,1609,1879,8096,16192,0
8213,204660,280648,116935,602243,204660,280648,116935,602243,1204486,199
1397,94547,104631,298081,497259,94547,104631,298081,497259,994518,187013
598,19982,9164,49421,78567,19982,9164,49421,78567,157134,0
2230,28291,38733,9930,76954,28291,38733,9930,76954,153908,0
4579,4055,164,5701,9920,4055,164,5701,9920,19840,0
8009,73955,108602,31476,214033,73955,108602,31476,214033,428066,217
9246,3970,2868,3395,10233,3970,2868,3395,10233,20466,0
6902,15071,24042,15273,54386,15071,24042,15273,54386,108772,0
6905,13212,21261,39409,73882,13212,21261,39409,73882,147764,0
5633,122362,277455,450608,850425,122362,277455,450608,850425,1700850,101846
5489,66651,152212,300145,519008,66651,152212,300145,519008,1038016,0
5219,143174,435776,364118,943068,143174,435776,364118,943068,1886136,33380
1398,24995,48058,75012,148065,24995,48058,75012,148065,296130,0
6070,301030,336783,314481,952294,301030,336783,314481,952294,1904588,0
6528,10366,16119,14273,40758,10366,16119,14273,40758,81516,3117
6845,21257,28623,147330,197210,21257,28623,147330,197210,394420,0
2826,11099,11406,475,22980,11099,11406,475,22980,45960,0
2604,3680,13255,5245,22180,3680,13255,5245,22180,44360,0
4594,6202,2620,11023,19845,6202,2620,11023,19845,39690,0
5532,282439,433792,376118,1092349,282439,433792,376118,1092349,2184698,271921
6260,160,4,0,164,160,4,0,164,328,0
4079,35096,30108,621,65825,35096,30108,621,65825,131650,0
2428,16075,1327,987,18389,16075,1327,987,18389,36778,0
2146,2882,1657,336,4875,2882,1657,336,4875,9750,0
9634,25597,21115,25033,71745,25597,21115,25033,71745,143490,0
7569,4749,4971,1061,10781,4749,4971,1061,10781,21562,0
5289,26089,32163,155305,213557,26089,32163,155305,213557,427114,0
3186,165965,287346,467383,920694,165965,287346,467383,920694,1841388,102022
5050,68037,96289,384740,549066,68037,96289,384740,549066,1098132,0
3513,3237,28552,5145,36934,3237,28552,5145,36934,73868,0
9419,363519,345888,162003,871410,363519,345888,162003,871410,1742820,397823
5490,269105,618254,1053640,1940999,269105,618254,1053640,1940999,3881998,626370
2768,54558,103940,108989,267487,54558,103940,108989,267487,534974,6716
5220,37419,92724,189586,319729,37419,92724,189586,319729,639458,0
8498,55708,40571,62002,158281,55708,40571,62002,158281,316562,0
1434,8096,10014,79385,97495,8096,10014,79385,97495,194990,0
2860,45557,83720,62412,191689,45557,83720,62412,191689,383378,3446
6283,3545,479,24,4048,3545,479,24,4048,8096,0
3845,55598,48257,50375,154230,55598,48257,50375,154230,308460,0
3908,7414,8064,4035,19513,7414,8064,4035,19513,39026,0
