NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,0809 Entries & Exits,0809 Interchanges
2861,54049,102572,73755,230376,54049,102572,73755,230376,460752,0
8524,93674,124909,72385,290968,93674,124909,72385,290968,581936,14808
6220,15041,6761,5537,27339,15041,6761,5537,27339,54678,0
5893,53363,48423,88725,190511,53363,48423,88725,190511,381022,0
1148,19585,36476,13306,69367,19585,36476,13306,69367,138734,0
7887,2552,651,1160,4363,2552,651,1160,4363,8726,0
9981,143465,147819,291151,582435,143465,147819,291151,582435,1164870,90
9982,5029,3194,2999,11222,5029,3194,2999,11222,22444,0
2656,9835,871,43,10749,9835,871,43,10749,21498,211
8647,1596,611,616,2823,1596,611,616,2823,5646,0
2149,15300,14232,6125,35657,15300,14232,6125,35657,71314,2054
1391,199098,338801,288293,826192,199098,338801,288293,826192,1652384,23172
1522,61954,101038,301822,464814,61954,101038,301822,464814,929628,0
4028,12945,18397,20345,51687,12945,18397,20345,51687,103374,0
4524,16393,10884,22179,49456,16393,10884,22179,49456,98912,0
3146,57398,128363,112206,297967,57398,128363,112206,297967,595934,0
8129,115,2,16,133,115,2,16,133,266,0
3607,95832,266707,124883,487422,95832,266707,124883,487422,974844,31229
5174,51072,113759,245123,409954,51072,113759,245123,409954,819908,0
5066,235597,288563,819033,1343193,235597,288563,819033,1343193,2686386,1147999
5590,80466,64880,198779,344125,80466,64880,198779,344125,688250,0
6818,69721,80740,156621,307082,69613,80458,156323,306394,613476,0
6085,140976,140278,341608,622862,141084,140560,341905,623549,1246411,648
8067,8898,2381,3177,14456,8898,2381,3177,14456,28912,0
2138,10318,8782,3196,22296,10318,8782,3196,22296,44592,0
5417,1919,6950,6686,15555,1919,6950,6686,15555,31110,0
7766,3534,1652,2801,7987,3534,1652,2801,7987,15974,9890
7506,59717,100552,25866,186135,59717,100552,25866,186135,372270,2404
3194,3735,5190,2373,11298,3735,5190,2373,11298,22596,0
2691,2034,1769,0,3803,2034,1769,0,3803,7606,0
5235,82866,135690,204911,423467,82866,135690,204911,423467,846934,0
9909,74038,51489,55182,180709,74038,51489,55182,180709,361418,0
3054,330383,368252,392661,1091296,330383,368252,392661,1091296,2182592,47349
5202,16804,21693,84476,122973,16804,21693,84476,122973,245946,1
6919,102533,154191,539011,795735,102533,154191,539011,795735,1591470,0
3314,23104,40020,9819,72943,23104,40020,9819,72943,145886,0
6009,125384,328163,1633133,2086680,125371,328148,1633139,2086658,4173338,124077
2356,38995,141436,39363,219794,38995,141436,39363,219794,439588,0
5236,34381,50053,196081,280515,34381,50053,196081,280515,561030,0
9983,53672,38323,48252,140247,53672,38323,48252,140247,280494,0
9676,31217,18604,52469,102290,31217,18604,52469,102290,204580,0
9630,48149,18268,56481,122898,48149,18268,56481,122898,245796,0
2231,78141,189578,76687,344406,78141,189578,76687,344406,688812,0
5539,66270,28219,45677,140166,66270,28219,45677,140166,280332,5449
5591,32205,33396,99650,165251,32205,33396,99650,165251,330502,0
1870,36237,59989,47138,143364,36237,59989,47138,143364,286728,0
2398,24009,53210,27769,104988,24009,53210,27769,104988,209976,6628
5880,22814,22493,38481,83788,22814,22493,38481,83788,167576,0
6086,353911,378705,552131,1284747,353911,378705,552131,1284747,2569494,64283
5107,179453,234054,951930,1365437,179453,234054,951930,1365437,2730874,301573
6880,66700,112371,93863,272934,66700,112371,93863,272934,545868,0
5141,3521,6372,12587,22480,3521,6372,12587,22480,44960,0
2901,6033,18723,15621,40377,6033,18723,15621,40377,80754,0
1221,32734,22284,10723,65741,32734,22284,10723,65741,131482,0
5308,4546,4673,12502,21721,4546,4673,12502,21721,43442,0
5941,9372,2254,3643,15269,9372,2254,3643,15269,30538,0
2437,16386,70622,5306,92314,16386,70622,5306,92314,184628,551
9738,15721,16023,18912,50656,15721,16023,18912,50656,101312,16131
6979,31309,86278,653814,771401,31309,86278,653814,771401,1542802,0
4794,4706,11052,2917,18675,4706,11052,2917,18675,37350,0
5717,28358,99134,19157,146649,28358,99134,19157,146649,293298,2244
8436,11772,6058,8342,26172,11772,6058,8342,26172,52344,0
5418,108397,153787,468400,730584,108397,153787,468400,730584,1461168,0
5523,78443,112393,134284,325120,78443,112393,134284,325120,650240,0
2193,96020,137502,36941,270463,96020,137502,36941,270463,540926,25499
2432,10860,650,390,11900,10860,650,390,11900,23800,0
2828,9945,11427,836,22208,9945,11427,836,22208,44416,0
4189,259,114,261,634,259,114,261,634,1268,0
5365,100992,154814,292581,548387,100992,154814,292581,548387,1096774,0
8212,56480,30352,37468,124300,56480,30352,37468,124300,248600,0
6015,61248,85486,301314,448048,61248,85486,301314,448048,896096,0
8499,156040,119846,152134,428020,156040,119846,152134,428020,856040,0
5309,210267,393111,614048,1217426,210267,393111,614048,1217426,2434852,167368
5562,44615,49564,95685,189864,44615,49564,95685,189864,379728,0
2105,6193,1977,265,8435,6193,1977,265,8435,16870,0
8720,57792,74214,72016,204022,57792,74214,72016,204022,408044,0
2399,395,370,0,765,395,370,0,765,1530,0
2303,29078,44410,6465,79953,29078,44410,6465,79953,159906,0
5563,100025,108097,302496,510618,100025,108097,302496,510618,1021236,1276
5273,170546,412597,568176,1151319,170546,412597,568176,1151319,2302638,451509
7327,17745,29818,4485,52048,17745,29818,4485,52048,104096,0
1563,6701,5903,5527,18131,6701,5903,5527,18131,36262,0
8071,11398,11118,19480,41996,11398,11118,19480,41996,83992,0
1734,9442,5433,6558,21433,9442,5433,6558,21433,42866,0
2194,61898,173718,65714,301330,61898,173718,65714,301330,602660,0
6221,190,32,57,279,190,32,57,279,558,0
1862,43092,27069,8074,78235,43092,27069,8074,78235,156470,0
8437,503544,769144,510103,1782791,503544,769144,510103,1782791,3565582,234932
8126,249457,624078,207715,1081250,249457,624078,207715,1081250,2162500,64789
2937,2756,3210,5123,11089,2756,3210,5123,11089,22178,0
2558,4232,899,519,5650,4232,899,519,5650,11300,0
3072,26663,51618,59123,137404,26663,51618,59123,137404,274808,0
8098,3422,5324,1622,10368,3422,5324,1622,10368,20736,0
6108,169754,290812,335782,796348,169754,290812,335782,796348,1592696,10
8921,22428,12838,8681,43947,22428,12838,8681,43947,87894,0
2235,145484,338278,151093,634855,145484,338278,151093,634855,1269710,82468
5463,32679,56301,192567,281547,32679,56301,192567,281547,563094,125294
8099,4585,6908,5525,17018,4585,6908,5525,17018,34036,0
2160,81297,434113,79146,594556,81297,434113,79146,594556,1189112,13689
2829,5989,13516,5418,24923,5989,13516,5418,24923,49846,0
2959,2868,6369,6124,15361,2868,6369,6124,15361,30722,0
6310,6273,2637,1671,10581,6273,2637,1671,10581,21162,0
9845,258136,187321,212554,658011,258136,187321,212554,658011,1316022,729311
6851,8223,5260,16611,30094,8223,5260,16611,30094,60188,0
9618,7425,1693,67561,76679,7425,1693,67561,76679,153358,0
5495,24743,35295,89405,149443,24743,35295,89405,149443,298886,0
6881,303548,553416,1922743,2779707,303548,553416,1922743,2779707,5559414,19097
8568,156411,268298,181154,605863,156411,268298,181154,605863,1211726,0
2236,2273,3343,1839,7455,2273,3343,1839,7455,14910,0
2122,212,60,0,272,212,60,0,272,544,0
6882,77398,47790,193771,318959,77398,47790,193771,318959,637918,0
8922,21390,8045,10298,39733,21390,8045,10298,39733,79466,0
8648,5368,2717,1902,9987,5368,2717,1902,9987,19974,0
8778,480,59,33,572,480,59,33,572,1144,0
9136,140682,186065,169822,496569,140682,186065,169822,496569,993138,46441
9646,9066,7338,10679,27083,9066,7338,10679,27083,54166,0
8649,191034,315378,15444,521856,191034,315378,15444,521856,1043712,45242
8614,94,16,0,110,94,16,0,110,220,0
8924,52230,32184,27369,111783,52230,32184,27369,111783,223566,0
7217,339725,622057,450894,1412676,339725,622057,450894,1412676,2825352,173264
2817,26922,34205,29509,90636,26922,34205,29509,90636,181272,0
9508,133420,145769,157797,436986,133420,145769,157797,436986,873972,0
5592,89464,88461,228388,406313,89464,88461,228388,406313,812626,0
3110,3247,2808,2444,8499,3247,2808,2444,8499,16998,0
3170,18576,15820,43933,78329,18576,15820,43933,78329,156658,0
3555,3440,20873,7764,32077,3440,20873,7764,32077,64154,0
1097,37205,33310,76494,147009,37205,33310,76494,147009,294018,0
4081,2108,803,0,2911,2108,803,0,2911,5822,0
9648,218163,146642,258385,623190,218163,146642,258385,623190,1246380,0
9995,70484,63491,61867,195842,70484,63491,61867,195842,391684,0
2605,3249,6147,4938,14334,3249,6147,4938,14334,28668,0
5038,7051,8772,5809,21632,7051,8772,5809,21632,43264,0
8468,268425,305128,172835,746388,268425,305128,172835,746388,1492776,1050
8925,16538,19240,2899,38677,16538,19240,2899,38677,77354,0
6838,35388,48837,314393,398618,35388,48837,314393,398618,797236,0
1655,12463,11843,30461,54767,12463,11843,30461,54767,109534,0
3325,26094,82764,45956,154814,26094,82764,45956,154814,309628,0
1384,921,966,2239,4126,921,966,2239,4126,8252,0
5678,5723,17015,1725,24463,5723,17015,1725,24463,48926,0
5079,1760,1294,4796,7850,1760,1294,4796,7850,15700,0
5205,23968,18050,36557,78575,23968,18050,36557,78575,157150,0
1976,31179,36682,28059,95920,31179,36682,28059,95920,191840,0
5419,29751,41964,166236,237951,29751,41964,166236,237951,475902,0
7011,2951,1311,3875,8137,2951,1311,3875,8137,16274,0
9816,8497,5381,6573,20451,8497,5381,6573,20451,40902,0
1447,33070,51179,139751,224000,33070,51179,139751,224000,448000,0
1448,18416,40154,325007,383577,18416,40154,325007,383577,767154,0
3092,116882,147805,698877,963564,116532,147652,696214,960398,1923962,32743
5080,52513,79071,258784,390368,52513,79071,258784,390368,780736,48
1553,87097,91132,264098,442327,87097,91132,264098,442327,884654,0
1449,30127,28272,225119,283518,30127,28272,225119,283518,567036,0
1399,14830,31212,87137,133179,14830,31212,87137,133179,266358,0
1966,4626,3852,2028,10506,4626,3852,2028,10506,21012,0
1857,100414,234298,221483,556195,100414,234298,221483,556195,1112390,34546
5593,89193,74158,228837,392188,89193,74158,228837,392188,784376,0
5594,54755,55201,141924,251880,54755,55201,141924,251880,503760,0
3571,632,1182,986,2800,632,1182,986,2800,5600,0
3237,52437,41745,34373,128555,52437,41745,34373,128555,257110,0
5108,68071,67082,320809,455962,68071,67082,320809,455962,911924,0
4581,132446,198780,282520,613746,132446,198780,282520,613746,1227492,0
1229,14167,9842,6770,30779,14167,9842,6770,30779,61558,4441
4132,5653,2165,1415,9233,5653,2165,1415,9233,18466,0
1415,30485,85831,228625,344941,30485,85831,228625,344941,689882,0
7516,1066,88,0,1154,1066,88,0,1154,2308,0
8652,65,22,0,87,65,22,0,87,174,0
4083,5129,1445,99,6673,5129,1445,99,6673,13346,0
9512,62542,74354,61625,198521,62542,74354,61625,198521,397042,12371
9516,9998,9969,18853,38820,9998,9969,18853,38820,77640,0
9960,17298,11648,11335,40281,17298,11648,11335,40281,80562,0
9517,152178,133302,201742,487222,152178,133302,201742,487222,974444,91001
8653,348,48,0,396,348,48,0,396,792,0
3008,13915,40464,19398,73777,13915,40464,19398,73777,147554,0
9142,13524,19566,13118,46208,13524,19566,13118,46208,92416,0
1392,76455,84665,134023,295143,76455,84665,134023,295143,590286,0
7115,91960,215433,62248,369641,91960,215433,62248,369641,739282,0
1109,104739,135528,161574,401841,104739,135528,161574,401841,803682,0
5823,58,611,102,771,58,611,102,771,1542,0
9817,24416,19676,23704,67796,24416,19676,23704,67796,135592,0
4508,6400,6330,9464,22194,6400,6330,9464,22194,44388,0
9217,5072,2576,2510,10158,5072,2576,2510,10158,20316,0
5565,475565,827089,1277662,2580316,475565,827089,1277662,2580316,5160632,0
5366,34184,27941,80850,142975,34184,27941,80850,142975,285950,0
8655,11904,6360,763,19027,11904,6360,763,19027,38054,0
3073,7901,12891,12046,32838,7901,12891,12046,32838,65676,0
6862,4019,4453,13799,22271,4019,4453,13799,22271,44542,0
6527,20760,14496,35700,70956,20760,14496,35700,70956,141912,0
2124,202177,695735,197826,1095738,202177,695735,197826,1095738,2191476,71023
1867,28362,37428,9700,75490,28362,37428,9700,75490,150980,0
2057,8500,3753,542,12795,8500,3753,542,12795,25590,0
1959,2609,1966,544,5119,2609,1966,544,5119,10238,0
9145,148697,276783,135329,560809,148697,276783,135329,560809,1121618,18194
9518,3080,4723,984,8787,3080,4723,984,8787,17574,0
2245,151862,300304,137507,589673,151862,300304,137507,589673,1179346,43884
2668,67817,24025,21230,113072,67817,24025,21230,113072,226144,4351
9771,20183,14941,11089,46213,20183,14941,11089,46213,92426,0
9230,9220,4717,5684,19621,9220,4717,5684,19621,39242,0
9766,20591,20580,30522,71693,20591,20580,30522,71693,143386,0
6466,39,5,0,44,39,5,0,44,88,0
6401,11606,5853,8963,26422,11606,5853,8963,26422,52844,0
6565,7911,5362,7840,21113,7911,5362,7840,21113,42226,0
8214,45952,54877,28028,128857,45952,54877,28028,128857,257714,0
6088,70897,54024,115432,240353,70897,54024,115432,240353,480706,0
4206,6554,3893,942,11389,6554,3893,942,11389,22778,0
5109,25016,27355,85531,137902,25016,27355,85531,137902,275804,0
8546,31339,32493,17337,81169,31339,32493,17337,81169,162338,0
4228,1616,428,242,2286,1616,428,242,2286,4572,0
2848,48513,57727,49367,155607,48513,57727,49367,155607,311214,0
8657,11961,14375,0,26336,11961,14375,0,26336,52672,0
9149,10034,9607,3873,23514,10034,9607,3873,23514,47028,2422
5057,64413,92737,294679,451829,64413,92737,294679,451829,903658,0
7445,272010,172360,454679,899049,272010,172360,454679,899049,1798098,0
8658,1969,666,5,2640,1969,666,5,2640,5280,0
5504,27324,3006,3251,33581,27324,3006,3251,33581,67162,0
7201,92,97,79,268,92,97,79,268,536,0
4084,1815,345,0,2160,1815,345,0,2160,4320,0
9710,61244,53689,56092,171025,61244,53689,56092,171025,342050,0
2685,342400,347975,89622,779997,342400,347975,89622,779997,1559994,247952
5275,90185,183541,134124,407850,90185,183541,134124,407850,815700,0
1017,12751,21308,8151,42210,12751,21308,8151,42210,84420,0
9652,12120,9583,11295,32998,12120,9583,11295,32998,65996,0
2735,8397,3716,923,13036,8397,3716,923,13036,26072,0
3171,79867,91764,159196,330827,79867,91764,159196,330827,661654,0
4607,15694,15583,33018,64295,15694,15583,33018,64295,128590,0
1761,19056,6849,5233,31138,19056,6849,5233,31138,62276,0
9818,36482,25320,32838,94640,36482,25320,32838,94640,189280,0
2058,7296,2378,2383,12057,7296,2378,2383,12057,24114,0
1871,4825,7233,578,12636,4825,7233,578,12636,25272,0
5824,203,515,311,1029,203,515,311,1029,2058,0
4595,6609,3005,7569,17183,6609,3005,7569,17183,34366,0
9876,74392,121571,108434,304397,74392,121571,108434,304397,608794,0
9521,84438,78857,58151,221446,84438,78857,58151,221446,442892,0
9728,62747,70359,34048,167154,62747,70359,34048,167154,334308,0
3225,20136,5378,8155,33669,20136,5378,8155,33669,67338,0
2669,14994,3021,5032,23047,14994,3021,5032,23047,46094,0
2059,4204,652,3203,8059,4204,652,3203,8059,16118,0
2339,33511,156987,35579,226077,33511,156987,35579,226077,452154,0
1133,33004,53991,48289,135284,33004,53991,48289,135284,270568,0
1534,90646,299357,426526,816529,90646,299357,426526,816529,1633058,0
7925,1032,260,6485,7777,1032,260,6485,7777,15554,0
4597,248107,402867,232804,883778,248107,402867,232804,883778,1767556,108826
2237,129521,241782,123638,494941,129521,241782,123638,494941,989882,0
5368,236242,231199,473631,941072,236242,231199,473631,941072,1882144,57667
4784,26814,40685,22569,90068,26814,40685,22569,90068,180136,2
5110,96087,115081,536231,747399,96087,115081,536231,747399,1494798,0
8487,3111632,4833773,3265461,11210866,3111632,4833773,3265461,11210866,22421732,1920398
1947,573850,1413777,578384,2566011,573850,1413777,578384,2566011,5132022,420563
5294,5522,6709,11773,24004,5522,6709,11773,24004,48008,0
7446,205584,193314,490644,889542,205584,193314,490644,889542,1779084,0
1373,85242,204322,419790,709354,85242,204322,419790,709354,1418708,0
3539,23,122,135,280,23,122,135,280,560,0
3498,18,238,0,256,18,238,0,256,512,0
5111,19750,19684,48479,87913,19750,19684,48479,87913,175826,0
9955,112237,179940,127899,420076,112237,179940,127899,420076,840152,0
3620,29764,56122,34806,120692,29764,56122,34806,120692,241384,0
6089,205678,224623,292642,722943,205678,224623,292642,722943,1445886,0
9188,62490,126651,14096,203237,62490,126651,14096,203237,406474,0
2862,31001,83713,36256,150970,31001,83713,36256,150970,301940,0
5329,221169,551983,597221,1370373,221169,551983,597221,1370373,2740746,502976
5051,463861,601523,2065034,3130418,463861,601523,2065034,3130418,6260836,2765614
2710,86230,34903,39055,160188,86230,34903,39055,160188,320376,0
7402,5957,17859,130602,154418,5957,17859,130602,154418,308836,0
7403,4788,14654,106396,125838,4788,14654,106396,125838,251676,0
1177,116603,124007,39985,280595,116603,124007,39985,280595,561190,0
1291,50907,77548,223588,352043,50907,77548,223588,352043,704086,136545
1579,1335,5748,5368,12451,1335,5748,5368,12451,24902,0
7491,383224,131844,832368,1347436,383224,131844,832368,1347436,2694872,0
6340,258423,308672,122611,689706,258423,308672,122611,689706,1379412,24299
5369,34812,67921,138106,240839,34812,67921,138106,240839,481678,0
7305,11463,10537,4763,26763,11463,10537,4763,26763,53526,0
9438,181835,242958,168816,593609,181835,242958,168816,593609,1187218,0
5634,55137,101726,103900,260763,55137,101726,103900,260763,521526,0
3573,11146,103638,32535,147319,11146,103638,32535,147319,294638,38783
5635,32015,46006,41341,119362,32015,46006,41341,119362,238724,0
3853,26110,29557,22810,78477,26110,29557,22810,78477,156954,0
3066,1695,623,1813,4131,1695,623,1813,4131,8262,0
2156,10573,9401,2481,22455,10573,9401,2481,22455,44910,0
2661,34696,74152,70240,179088,34696,74152,70240,179088,358176,0
5260,69087,200696,173058,442841,69087,200696,173058,442841,885682,3324
5498,30882,42315,60683,133880,30882,42315,60683,133880,267760,0
7072,18751,20911,38400,78062,18751,20911,38400,78062,156124,0
2242,2305161,5497293,2015359,9817813,2305166,5497346,2015489,9818001,19635814,469483
2244,418338,775538,364696,1558572,418338,775546,364715,1558599,3117171,0
2246,1084555,3712784,619301,5416640,1084548,3712708,619116,5416372,10833012,627689
9709,128299,98499,57613,284411,128299,98499,57613,284411,568822,221322
9371,105054,88781,89166,283001,105054,88781,89166,283001,566002,0
9372,52454,38746,31588,122788,52454,38746,31588,122788,245576,0
4327,474,66,1343,1883,474,66,1343,1883,3766,0
4356,3772,1076,1766,6614,3772,1076,1766,6614,13228,0
4226,409,167,207,783,409,167,207,783,1566,0
4018,19312,23722,24734,67768,19312,23722,24734,67768,135536,0
3844,69356,60778,60869,191003,69356,60778,60869,191003,382006,0
4460,1669,260,0,1929,1669,260,0,1929,3858,0
4334,643,94,0,737,643,94,0,737,1474,0
4248,3725,3088,67,6880,3725,3088,67,6880,13760,0
4059,7174,2724,0,9898,7174,2724,0,9898,19796,0
4227,12642,11264,625,24531,12642,11264,625,24531,49062,0
2484,62517,61944,8991,133452,62517,61944,8991,133452,266904,0
2485,45978,79642,14797,140417,45978,79642,14797,140417,280834,75903
4247,1492,1272,0,2764,1492,1272,0,2764,5528,0
4133,103339,37433,41471,182243,103339,37433,41471,182243,364486,3615
2488,1875,2799,1270,5944,1875,2799,1270,5944,11888,0
2467,1743,3578,529,5850,1743,3578,529,5850,11700,0
4060,1998,849,21,2868,1998,849,21,2868,5736,0
4162,1136,499,0,1635,1136,499,0,1635,3270,0
4138,420,261,0,681,420,261,0,681,1362,0
4207,311,148,0,459,311,148,0,459,918,0
9925,15636,26427,11596,53659,15636,26427,11596,53659,107318,0
9916,6853,11421,2199,20473,6853,11421,2199,20473,40946,0
3847,32333,27364,35138,94835,32333,27364,35138,94835,189670,0
2457,4581,2469,129,7179,4581,2469,129,7179,14358,0
4223,4583,6649,4054,15286,4583,6649,4054,15286,30572,0
9699,37176,70221,11635,119032,37176,70221,11635,119032,238064,0
4061,705,402,0,1107,705,402,0,1107,2214,0
4163,3172,1394,0,4566,3172,1394,0,4566,9132,0
4421,7516,1487,8291,17294,7516,1487,8291,17294,34588,0
3852,8476,10325,8289,27090,8476,10325,8289,27090,54180,0
8712,853,326,84,1263,853,326,84,1263,2526,0
8846,359,71,0,430,359,71,0,430,860,0
8829,604,225,0,829,604,225,0,829,1658,0
8830,122,40,0,162,122,40,0,162,324,0
9156,10872,15004,6454,32330,10872,15004,6454,32330,64660,0
8660,87,22,0,109,87,22,0,109,218,0
9655,19115,12315,15588,47018,19115,12315,15588,47018,94036,0
9614,19926,46770,164,66860,19926,46770,164,66860,133720,0
8443,7635,5255,5479,18369,7635,5255,5479,18369,36738,0
5112,864211,972740,4653389,6490340,861620,971713,4635435,6468768,12959108,417327
5148,3508204,5132356,16249948,24890508,3497585,5126901,16188158,24812644,49703152,4971470
5142,782228,897537,9162510,10842275,779850,896593,9127662,10804105,21646380,200318
5143,2389758,5062105,10905038,18356901,2382609,5056838,10863584,18303031,36659932,1677852
5121,310681,453824,1886867,2651372,309766,453395,1879906,2643067,5294439,1231
1444,1977980,7173919,4615876,13767775,1971119,7164692,4596400,13732211,27499986,1282665
577,166724,54095,56506,277325,185381,115251,595179,895811,1173136,79378
7490,1242535,1162095,5446004,7850634,1238810,1160889,5425269,7824968,15675602,166576
6966,17549,17672,56976,92197,17549,17672,56976,92197,184394,0
6121,2335703,6365510,3633269,12334482,2328701,6358815,3619429,12306945,24641427,2703432
6965,4715961,5825436,17052759,27594156,4701924,5819555,16987781,27509260,55103416,1404473
1475,940059,2338106,2425466,5703631,938152,2337427,2417435,5693014,11396645,331731
6005,605986,508220,3580441,4694647,604130,507657,3567001,4678788,9373435,1228701
3087,2452055,7079531,5136938,14668524,2444704,7072182,5117348,14634234,29302758,1512523
5281,51747,113298,71235,236280,51747,113298,71235,236280,472560,0
5632,64840,44886,231580,341306,64840,44886,231580,341306,682612,0
1555 & 1427,1539914,3883924,3315959,8739797,1535962,3881340,3305198,8722500,17462297,2841029
5426,5839820,11396894,17891257,35127971,5821991,11384627,17822526,35029144,70157115,4498079
5598,6884199,13180952,23963709,44028860,6863328,13166456,23871432,43901216,87930076,4587154
5158,278555,871856,2208202,3358613,277727,870929,2199859,3348515,6707128,891236
1067,16024,28972,33581,78577,16024,28972,33581,78577,157154,0
1829,132862,67236,58941,259039,132862,67236,58941,259039,518078,5089
2657,5586,1020,24,6630,5586,1020,24,6630,13260,52
7978,9064,9143,3810,22017,9064,9143,3810,22017,44034,0
1110,84015,103480,126108,313603,84015,103480,126108,313603,627206,0
5674,1928,137,1733,3798,1928,137,1733,3798,7596,0
5114,37592,79333,138285,255210,37592,79333,138285,255210,510420,0
9354,32771,27318,22769,82858,32771,27318,22769,82858,165716,0
1305,4265,2532,718,7515,4265,2532,718,7515,15030,0
1306,9000,5673,2166,16839,9000,5673,2166,16839,33678,0
3574,1371,35574,2361,39306,1371,35574,2361,39306,78612,0
2307,5298,2582,575,8455,5298,2582,575,8455,16910,0
2689,10335,1607,2303,14245,10335,1607,2303,14245,28490,0
2598,22027,31227,50814,104068,22027,31227,50814,104068,208136,0
