NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1112 Entries & Exits,Interchanges
9490,26797,156958,3266,187021,26797,156958,3266,187021,374042,81.8102
5034,2967,4651,9133,16751,2967,4651,9133,16751,33502,
9397,12079,101287,68060,181426,12079,101287,68060,181426,362852,
8713,70366,130209,46877,247452,70366,130209,46877,247452,494904,
5944,4242,5394,3787,13423,4242,5394,3787,13423,26846,
8682,329,32,0,361,329,32,0,361,722,
9039,245845,502889,112775,861509,245845,502889,112775,861509,1723018,59228.5565
9186,77514,125527,100711,303752,77514,125527,100711,303752,607504,
9187,31195,36854,37193,105242,31195,36854,37193,105242,210484,
8763,5903,7156,194,13253,5903,7156,194,13253,26506,
9492,19413,15127,14683,49223,19413,15127,14683,49223,98446,
8642,246,68,0,314,246,68,0,314,628,
7744,95,111,1126,1332,95,111,1126,1332,2664,
5102,6229,5712,54616,66557,6229,5712,54616,66557,133114,
7745,203215,786338,152692,1142245,203215,786338,152692,1142245,2284490,3827.7308
5282,70830,138262,140567,349659,70830,138262,140567,349659,699318,
8905,204344,62295,72291,338930,204344,62295,72291,338930,677860,
4455,6364,2655,1371,10390,6364,2655,1371,10390,20780,
7916,33194,25133,9616,67943,33194,25133,9616,67943,135886,
3190,622957,933612,979076,2535645,622957,933612,979076,2535645,5071290,81145.9764
2292,56477,115904,49897,222278,56477,115904,49897,222278,444556,16533.1489
5694,84621,87540,96435,268596,84621,87540,96435,268596,537192,
5584,541598,573486,1671958,2787042,541598,573486,1671958,2787042,5574084,
5414,31955,28686,161095,221736,31955,28686,161095,221736,443472,
4520,3655,12685,2006,18346,3655,12685,2006,18346,36692,
5355,1966974,2790697,5520191,10277862,1966974,2790697,5520191,10277862,20555724,6317256.91050001
2949,40405,72655,58444,171504,40405,72655,58444,171504,343008,
5358,210269,246926,585749,1042944,210269,246926,585749,1042944,2085888,
5234,3938,3893,6144,13975,3938,3893,6144,13975,27950,
8472,28764,31007,78343,138114,28764,31007,78343,138114,276228,
5486,116312,198970,381415,696697,116312,198970,381415,696697,1393394,
9793,156797,129867,206063,492727,156797,129867,206063,492727,985454,
5134,6721,9568,34319,50608,6721,9568,34319,50608,101216,
1901,38682,79840,13789,132311,38682,79840,13789,132311,264622,24895.7385
7471,53985,45928,54047,153960,53985,45928,54047,153960,307920,
5283,30113,47371,88299,165783,30113,47371,88299,165783,331566,
5448,198686,861788,736804,1797278,198686,861788,736804,1797278,3594556,38613.637
3795,56005,1510,24995,82510,56005,1510,24995,82510,165020,
9894,64154,52788,106456,223398,64154,52788,106456,223398,446796,
2128,92957,103676,51949,248582,92957,103676,51949,248582,497164,
5899,207915,257308,283298,748521,207915,257308,283298,748521,1497042,131968.5502
8114,159,84,359,602,159,84,359,602,1204,
5566,125120,179650,155198,459968,125120,179650,155198,459968,919936,47247.9675
9915,84342,21200,17509,123051,84342,21200,17509,123051,246102,
2950,18305,32025,24350,74680,18305,32025,24350,74680,149360,
7370,246,91,284,621,246,91,284,621,1242,
2227,14015,54679,13345,82039,14015,54679,13345,82039,164078,
2824,12806,22811,763,36380,12806,22811,763,36380,72760,
5056,60818,65096,133989,259903,60818,65096,133989,259903,519806,
5473,15877,32845,47540,96262,15877,32845,47540,96262,192524,22169.2035
5359,24712,45387,100891,170990,24712,45387,100891,170990,341980,7286.1996
2169,23704,38908,8444,71056,23704,38908,8444,71056,142112,12456.5445
9328,2195805,5081207,1719158,8996170,2195805,5081207,1719158,8996170,17992340,1143730.6164
9395,138394,76729,107886,323009,138394,76729,107886,323009,646018,
6941,140707,265532,640994,1047233,140707,265532,640994,1047233,2094466,18998.6318
5642,40893,41031,60773,142697,40893,41031,60773,142697,285394,16328.3062
5822,708,11587,1156,13451,708,11587,1156,13451,26902,
5669,338081,384196,348614,1070891,338081,384196,348614,1070891,2141782,
7918,1402,406,3473,5281,1402,406,3473,5281,10562,
5246,165856,262013,864766,1292635,165856,262013,864766,1292635,2585270,23908.1006
8977,53129,85716,14637,153482,53129,85716,14637,153482,306964,
2121,110403,8205,18790,137398,110403,8205,18790,137398,274796,1628.9641
5049,98134,92444,333970,524548,98134,92444,333970,524548,1049096,
5135,113703,97274,388929,599906,113703,97274,388929,599906,1199812,
7349,15220,12456,6729,34405,15220,12456,6729,34405,68810,
6667,22519,22694,20310,65523,22519,22694,20310,65523,131046,
6832,20151,15790,52170,88111,20151,15790,52170,88111,176222,
1542,304784,465316,786313,1556413,304784,465316,786313,1556413,3112826,
5103,252845,240221,587957,1081023,252845,240221,587957,1081023,2162046,
6238,25,11,0,36,25,11,0,36,72,
7068,190334,336716,384968,912018,190334,336716,384968,912018,1824036,323639.6581
7473,19253,9874,18245,47372,19253,9874,18245,47372,94744,
5257,48327,86902,66268,201497,48327,86902,66268,201497,402994,6182.9608
6010,125188,134866,364735,624789,125188,134866,364735,624789,1249578,11444.6858
6815,85253,124222,217989,427464,85253,124222,217989,427464,854928,
6959,137353,195267,450009,782629,137353,195267,450009,782629,1565258,
2747,2135,4161,1433,7729,2135,4161,1433,7729,15458,
5360,495583,502403,818535,1816521,495583,502403,818535,1816521,3633042,190727.9312
5361,16299,8267,15161,39727,16299,8267,15161,39727,79454,
1041,76538,124641,207187,408366,76538,124641,207187,408366,816732,
5459,11492,16522,40853,68867,11492,16522,40853,68867,137734,
5104,71832,104829,202171,378832,71832,104829,202171,378832,757664,
5558,127820,127039,288952,543811,127820,127039,288952,543811,1087622,
6004,70966,39183,131232,241381,70966,39183,131232,241381,482762,
5217,14744,32902,64970,112616,14744,32902,64970,112616,225232,
1444,2700253,9803405,5756614,18260272,2700253,9803405,5756614,18260272,36520544,3734263.4076
2080,16841,8217,5613,30671,16841,8217,5613,30671,61342,
4740,21950,73073,15013,110036,21950,73073,15013,110036,220072,121.3701
5415,78766,47944,97950,224660,78766,47944,97950,224660,449320,
5586,152466,158380,271227,582073,152466,158380,271227,582073,1164146,
5755,132199,635363,144660,912222,132199,635363,144660,912222,1824444,58089.0246
3410,171006,943379,85312,1199697,171006,943379,85312,1199697,2399394,785336.107599998
3414,11928,44089,12652,68669,11928,44089,12652,68669,137338,
9914,203901,269956,185027,658884,203901,269956,185027,658884,1317768,
5756,49058,317169,46643,412870,49058,317169,46643,412870,825740,
5760,2125,6907,1056,10088,2125,6907,1056,10088,20176,
5065,13407,15693,47552,76652,13407,15693,47552,76652,153304,
4416,15131,7139,1327,23597,15131,7139,1327,23597,47194,
2780,2233,4872,3512,10617,2233,4872,3512,10617,21234,
9452,8218,6624,5433,20275,8218,6624,5433,20275,40550,
3873,10133,366,5051,15550,10133,366,5051,15550,31100,
5137,119237,90373,301186,510796,119237,90373,301186,510796,1021592,
9930,75315,109275,66598,251188,75315,109275,66598,251188,502376,27110.4127
9931,129227,207829,159041,496097,129227,207829,159041,496097,992194,4102.9904
8726,83,46,0,129,83,46,0,129,258,
5337,128643,385271,111055,624969,128643,385271,111055,624969,1249938,
3508,2316,42075,7813,52204,2316,42075,7813,52204,104408,
3591,8318,67378,21226,96922,8318,67378,21226,96922,193844,
6875,6653,5552,25816,38021,6653,5552,25816,38021,76042,
5900,254715,317827,231507,804049,254715,317827,231507,804049,1608098,156675.6233
5521,404356,448619,657350,1510325,404356,448619,657350,1510325,3020650,3557.0457
5688,31972,44751,87221,163944,31972,44751,87221,163944,327888,
5643,111258,104923,197129,413310,111258,104923,197129,413310,826620,
5545,213822,233418,340291,787531,213822,233418,340291,787531,1575062,261.6443
5105,13983,23374,62772,100129,13983,23374,62772,100129,200258,
2811,3882,12008,6466,22356,3882,12008,6466,22356,44712,
577,295882,222195,1953967,2472044,295882,222195,1953967,2472044,4944088,150504.037
9245,9861,8804,3447,22112,9861,8804,3447,22112,44224,
5167,108417,230295,397324,736036,108417,230295,397324,736036,1472072,32103.867
5493,1176,401,2275,3852,1176,401,2275,3852,7704,
2126,142642,165263,122622,430527,142642,165263,122622,430527,861054,
8637,1752,1345,812,3909,1752,1345,812,3909,7818,
8544,17615,18762,4192,40569,17615,18762,4192,40569,81138,
7214,27976,59480,10810,98266,27976,59480,10810,98266,196532,
5559,503042,512875,833606,1849523,503042,512875,833606,1849523,3699046,
7490,1921342,1525164,5021770,8468276,1921342,1525164,5021770,8468276,16936552,344775.829
5808,9113,19702,5419,34234,9113,19702,5419,34234,68468,
1377,1883,4431,4340,10654,1883,4431,4340,10654,21308,
3862,8989,442,557,9988,8989,442,557,9988,19976,
8061,13136,3022,8475,24633,13136,3022,8475,24633,49266,
4074,4946,2250,2722,9918,4946,2250,2722,9918,19836,
4066,814,431,0,1245,814,431,0,1245,2490,
8062,33926,23326,4484,61736,33926,23326,4484,61736,123472,
3235,157214,62985,165473,385672,157214,62985,165473,385672,771344,
1445,138758,182306,354979,676043,138758,182306,354979,676043,1352086,
6119,620761,927978,1675567,3224306,620761,927978,1675567,3224306,6448612,1239891.2208
3012,624,85,282,991,624,85,282,991,1982,
5261,8859,11080,15831,35770,8859,11080,15831,35770,71540,
5284,14830,22383,15836,53049,14830,22383,15836,53049,106098,
4076,3515,15899,0,19414,3515,15899,0,19414,38828,
6351,3747,518,1374,5639,3747,518,1374,5639,11278,
8583,33831,36316,30577,100724,33831,36316,30577,100724,201448,173.1972
4503,165589,197880,309658,673127,165589,197880,309658,673127,1346254,
5522,182960,250862,439137,872959,182960,250862,439137,872959,1745918,10979.8326
2026,3904,1329,2639,7872,3904,1329,2639,7872,15744,
2513,71662,47309,20910,139881,71662,47309,20910,139881,279762,
1532,89983,187550,345181,622714,89983,187550,345181,622714,1245428,
2935,9903,16324,15083,41310,9903,16324,15083,41310,82620,
2786,15681,45666,42915,104262,15681,45666,42915,104262,208524,
5035,95548,225606,219996,541150,95548,225606,219996,541150,1082300,1438.4649
5027,26168,60780,69641,156589,26168,60780,69641,156589,313178,
5258,13479,25637,19837,58953,13479,25637,19837,58953,117906,99775.9065
6876,161005,297477,644071,1102553,161005,297477,644071,1102553,2205106,
5362,407595,575045,1109116,2091756,407595,575045,1109116,2091756,4183512,
2354,173827,395621,187324,756772,173827,395621,187324,756772,1513544,
8638,19442,32747,4799,56988,19442,32747,4799,56988,113976,
8639,702,283,0,985,702,283,0,985,1970,
9675,20401,22712,17949,61062,20401,22712,17949,61062,122124,
8827,24437,45010,-12,69435,24437,45010,-12,69435,138870,414.3737
1042,58585,106036,126106,290727,58585,106036,126106,290727,581454,
2046,12296,347,1206,13849,12296,347,1206,13849,27698,
7029,9631,10075,21976,41682,9631,10075,21976,41682,83364,
5218,6162,13972,40156,60290,6162,13972,40156,60290,120580,
5509,276959,402574,111262,790795,276959,402574,111262,790795,1581590,68516.0309
2355,98816,182551,98801,380168,98816,182551,98801,380168,760336,
3344,8094,6457,4089,18640,8094,6457,4089,18640,37280,
5683,49284,34400,26287,109971,49284,34400,26287,109971,219942,
6854,16404,37390,34148,87942,16404,37390,34148,87942,175884,
8556,67227,41873,85810,194910,67227,41873,85810,194910,389820,
2284,27474,24424,9244,61142,27474,24424,9244,61142,122284,
5707,23525,41698,7564,72787,23525,41698,7564,72787,145574,42.4889
5587,53496,50413,117282,221191,53496,50413,117282,221191,442382,
2952,2330,5636,2185,10151,2330,5636,2185,10151,20302,
3144,17158,18205,41043,76406,17158,18205,41043,76406,152812,
6465,666,2,6,674,666,2,6,674,1348,3.1859
6424,31777,33288,12459,77524,31777,33288,12459,77524,155048,31.3
9971,1530,974,57,2561,1530,974,57,2561,5122,
8474,104902,98335,135099,338336,104902,98335,135099,338336,676672,
2654,9629,1141,175,10945,9629,1141,175,10945,21890,
9904,72844,71980,131712,276536,72844,71980,131712,276536,553072,
9979,42194,40738,39652,122584,42194,40738,39652,122584,245168,
2104,6005,1421,0,7426,6005,1421,0,7426,14852,
1559,14029,9201,23247,46477,14029,9201,23247,46477,92954,
2335,40777,80134,44517,165428,40777,80134,44517,165428,330856,
9723,24218,28329,19336,71883,24218,28329,19336,71883,143766,
3961,7658,503,757,8918,7658,503,757,8918,17836,
4148,335,304,0,639,335,304,0,639,1278,
8640,1922,597,0,2519,1922,597,0,2519,5038,
2397,13777,18499,13284,45560,13777,18499,13284,45560,91120,
2953,34694,61340,43275,139309,34694,61340,43275,139309,278618,
5416,4687511,1981778,710516,7379805,4687511,1981778,710516,7379805,14759610,1119423.7372
8641,643,198,0,841,643,198,0,841,1682,
3051,183131,144196,247136,574463,183131,144196,247136,574463,1148926,10003.7678
6877,215303,227281,819640,1262224,215303,227281,819640,1262224,2524448,8521.2765
9794,61009,49564,63786,174359,61009,49564,63786,174359,348718,
2655,5062,512,224,5798,5062,512,224,5798,11596,
8117,9237,9689,6484,25410,9237,9689,6484,25410,50820,404.0537
4022,1075,113,903,2091,1075,113,903,2091,4182,
5796,45985,123945,41816,211746,45985,123945,41816,211746,423492,
5169,249450,442444,524775,1216669,249450,442444,524775,1216669,2433338,322474.5843
9956,13260,15858,15623,44741,13260,15858,15623,44741,89482,
5363,185803,206779,564942,957524,185803,206779,564942,957524,1915048,
9501,29625,21827,10700,62152,29625,21827,10700,62152,124304,
7921,1844,426,7012,9282,1844,426,7012,9282,18564,
2454,917,539,443,1899,917,539,443,1899,3798,
9813,3855727,4662295,4786986,13305008,3855727,4662295,4786986,13305008,26610016,2997019.08940001
9950,2075276,3899917,2210787,8185980,2075276,3899917,2210787,8185980,16371960,1547607.2516
8360,24171,41480,4072,69723,24171,41480,4072,69723,139446,
2301,5361,6429,12006,23796,5361,6429,12006,23796,47592,
8715,8121,10086,1578,19785,8121,10086,1578,19785,39570,
8828,1975,1611,0,3586,1975,1611,0,3586,7172,
9503,46195,40677,60362,147234,46195,40677,60362,147234,294468,
9301,10658,13296,4814,28768,10658,13296,4814,28768,57536,
2895,55543,179822,147407,382772,55543,179822,147407,382772,765544,
4760,171468,389562,64809,625839,171468,389562,64809,625839,1251678,61136.4548
5338,7323,15334,10131,32788,7323,15334,10131,32788,65576,
4457,53328,39663,9374,102365,53328,39663,9374,102365,204730,
5629,174828,156694,320371,651893,174828,156694,320371,651893,1303786,
2948,5791,19671,9901,35363,5791,19671,9901,35363,70726,
5474,8014,14061,16121,38196,8014,14061,16121,38196,76392,
8284,8605,12328,7822,28755,8605,12328,7822,28755,57510,
9096,88,2,16,106,88,2,16,106,212,
8643,2332,1094,0,3426,2332,1094,0,3426,6852,
5298,5961,10385,9022,25368,5961,10385,9022,25368,50736,
6878,193442,264962,694822,1153226,193442,264962,694822,1153226,2306452,
8025,48404,76750,21688,146842,48404,76750,21688,146842,293684,1240.6829
1220,7368,7869,3842,19079,7368,7869,3842,19079,38158,
6028,106690,107800,329564,544054,106690,107800,329564,544054,1088108,
3033,26697,87561,74520,188778,26697,87561,74520,188778,377556,
5272,55831,105061,108029,268921,55831,105061,108029,268921,537842,
2962,11070,39243,17198,67511,11070,39243,17198,67511,135022,
1409,233626,313731,552202,1099559,233626,313731,552202,1099559,2199118,749459.1157
9635,95065,66672,69647,231384,95065,66672,69647,231384,462768,
4131,12034,7593,19299,38926,12034,7593,19299,38926,77852,
6206,7959,930,1021,9910,7959,930,1021,9910,19820,
6029,36297,38455,84477,159229,36297,38455,84477,159229,318458,
1965,31501,26375,9683,67559,31501,26375,9683,67559,135118,
3839,57214,3329,18486,79029,57214,3329,18486,79029,158058,
6469,91420,315551,159399,566370,91420,315551,159399,566370,1132740,213653.0245
5514,19805,31398,67804,119007,19805,31398,67804,119007,238014,
1132,57164,83131,177986,318281,57164,83131,177986,318281,636562,
5172,223212,461883,668310,1353405,223212,461883,668310,1353405,2706810,63596.624
7443,433670,421473,630657,1485800,433670,421473,630657,1485800,2971600,75052.9588
7922,3062,390,0,3452,3062,390,0,3452,6904,
6855,7177,7935,17603,32715,7177,7935,17603,32715,65430,
7032,12942,8988,37398,59328,12942,8988,37398,59328,118656,
6275,3888,366,265,4519,3888,366,265,4519,9038,
4892,90640,84962,75632,251234,90640,84962,75632,251234,502468,328.6452
1463,76068,74919,129486,280473,76068,74919,129486,280473,560946,
7328,48591,157727,14410,220728,48591,157727,14410,220728,441456,147.8858
2218,134175,120480,96531,351186,134175,120480,96531,351186,702372,
1996,2694,131,1129,3954,2694,131,1129,3954,7908,
2325,25431,24439,8555,58425,25431,24439,8555,58425,116850,
9725,21930,28952,15424,66306,21930,28952,15424,66306,132612,
2900,25318,84991,42904,153213,25318,84991,42904,153213,306426,
3136,27738,37876,21320,86934,27738,37876,21320,86934,173868,
5138,87457,145121,361999,594577,87457,145121,361999,594577,1189154,
9681,62025,61464,72176,195665,62025,61464,72176,195665,391330,916.6936
9682,85739,74094,112227,272060,85739,74094,112227,272060,544120,
5146,346728,486385,907428,1740541,346728,486385,907428,1740541,3481082,
9610,4173,13881,260,18314,4173,13881,260,18314,36628,
6276,1542,250,242,2034,1542,250,242,2034,4068,
6280,70802,140743,12495,224040,70802,140743,12495,224040,448080,7976.4971
2825,12708,13929,1038,27675,12708,13929,1038,27675,55350,
8155,5776,812,5243,11831,5776,812,5243,11831,23662,
5139,177067,231273,557991,966331,177067,231273,557991,966331,1932662,861014.0435
2955,25199,55914,56524,137637,25199,55914,56524,137637,275274,3722.5571
5631,1070153,1592282,1328668,3991103,1070153,1592282,1328668,3991103,7982206,994634.930499999
8567,159396,189841,131688,480925,159396,189841,131688,480925,961850,
5588,268642,206822,419333,894797,268642,206822,419333,894797,1789594,
3563,1200,22713,2142,26055,1200,22713,2142,26055,52110,
7299,3602,3372,1396,8370,3602,3372,1396,8370,16740,
4300,16384,906,472,17762,16384,906,472,17762,35524,
7930,9611,855,880,11346,9611,855,880,11346,22692,
6281,7696,6622,2308,16626,7696,6622,2308,16626,33252,115.4091
5364,81677,78876,285424,445977,81677,78876,285424,445977,891954,
6977,335991,556395,787448,1679834,335991,556395,787448,1679834,3359668,
6867,159827,223424,507718,890969,159827,223424,507718,890969,1781938,178564.4784
6978,114233,192535,179695,486463,114233,192535,179695,486463,972926,876.054
3053,76139,76610,153565,306314,76139,76610,153565,306314,612628,
7300,2208,2007,547,4762,2208,2007,547,4762,9524,
2896,27332,82741,60635,170708,27332,82741,60635,170708,341416,
6075,39100,47236,82427,168763,39100,47236,82427,168763,337526,
2585,6329,16051,10231,32611,6329,16051,10231,32611,65222,
1022,162005,271261,153024,586290,162005,271261,153024,586290,1172580,
4577,34415,23858,173289,231562,34415,23858,173289,231562,463124,
9810,98138,79695,93877,271710,98138,79695,93877,271710,543420,
2845,17511,34224,18628,70363,17511,34224,18628,70363,140726,
7266,13910,23096,1389,38395,13910,23096,1389,38395,76790,
2295,10156,31285,11212,52653,10156,31285,11212,52653,105306,
8411,225818,365358,338281,929457,225818,365358,338281,929457,1858914,39117.1882000001
4521,38980,57849,74051,170880,38980,57849,74051,170880,341760,
2572,15941,21504,17379,54824,15941,21504,17379,54824,109648,
2229,27782,74301,25921,128004,27782,74301,25921,128004,256008,
5173,7436,7876,6251,21563,7436,7876,6251,21563,43126,
7568,9965,22602,5409,37976,9965,22602,5409,37976,75952,
5037,6001,13540,23886,43427,6001,13540,23886,43427,86854,
5947,18200,11222,26222,55644,18200,11222,26222,55644,111288,
9726,156252,141152,139187,436591,156252,141152,139187,436591,873182,3812.7863
9727,140019,130936,152110,423065,140019,130936,152110,423065,846130,
8241,4572,4780,3280,12632,4572,4780,3280,12632,25264,
5450,56100,135992,97472,289564,56100,135992,97472,289564,579128,69852.6321
1413,250190,364610,463173,1077973,250190,364610,463173,1077973,2155946,
5560,131383,130703,321267,583353,131383,130703,321267,583353,1166706,
5561,247392,317653,530250,1095295,247392,317653,530250,1095295,2190590,
5589,104912,119225,197698,421835,104912,119225,197698,421835,843670,
1033,14320,17711,25769,57800,14320,17711,25769,57800,115600,
1145,22698,35984,60835,119517,22698,35984,60835,119517,239034,
5940,28576,32747,18780,80103,28576,32747,18780,80103,160206,
3007,18532,22166,28029,68727,18532,22166,28029,68727,137454,
2767,43221,42080,33105,118406,43221,42080,33105,118406,236812,
3191,48582,52537,96805,197924,48582,52537,96805,197924,395848,
2557,7248,1658,1126,10032,7248,1658,1126,10032,20064,
4458,20930,5680,37022,63632,20930,5680,37022,63632,127264,
1521,72918,109690,219097,401705,72918,109690,219097,401705,803410,
7374,745,186,1181,2112,745,186,1181,2112,4224,
1533,28045,53888,71824,153757,28045,53888,71824,153757,307514,
6804,26841,17974,49288,94103,26841,17974,49288,94103,188206,
6827,247886,263695,287673,799254,247886,263695,287673,799254,1598508,
6879,227612,266829,795699,1290140,227612,266829,795699,1290140,2580280,
1543,206727,479931,813232,1499890,206727,479931,813232,1499890,2999780,878.2856
5140,7812,8702,21493,38007,7812,8702,21493,38007,76014,
6012,91110,107365,332542,531017,91110,107365,332542,531017,1062034,
7401,85716,137298,158212,381226,85716,137298,158212,381226,762452,
2027,6094,1995,3492,11581,6094,1995,3492,11581,23162,
8213,210091,348053,127685,685829,210091,348053,127685,685829,1371658,293.5234
1397,347998,624624,372073,1344695,347998,624624,372073,1344695,2689390,328052.6643
598,314908,332161,75125,722194,314908,332161,75125,722194,1444388,
2230,33971,59895,11504,105370,33971,59895,11504,105370,210740,
4579,2884,206,7746,10836,2884,206,7746,10836,21672,
8009,119157,104696,38133,261986,119157,104696,38133,261986,523972,477.2938
9246,2720,2797,2842,8359,2720,2797,2842,8359,16718,
6902,18746,20180,7581,46507,18746,20180,7581,46507,93014,
6905,13339,23391,51698,88428,13339,23391,51698,88428,176856,
5633,141979,270238,438078,850295,141979,270238,438078,850295,1700590,100471.8237
5489,80058,193073,350481,623612,80058,193073,350481,623612,1247224,
5219,149482,494130,363009,1006621,149482,494130,363009,1006621,2013242,36797.6599
1398,74994,201192,97583,373769,74994,201192,97583,373769,747538,
6070,328729,412407,305844,1046980,328729,412407,305844,1046980,2093960,
6528,16031,22170,16519,54720,16031,22170,16519,54720,109440,2884.2539
6845,22263,26963,145416,194642,22263,26963,145416,194642,389284,
2826,12989,14274,961,28224,12989,14274,961,28224,56448,
2604,4097,14918,5449,24464,4097,14918,5449,24464,48928,
4594,5458,2979,13532,21969,5458,2979,13532,21969,43938,
5532,288647,427056,307044,1022747,288647,427056,307044,1022747,2045494,331254.2955
6260,60,6,0,66,60,6,0,66,132,
4079,37067,34730,1051,72848,37067,34730,1051,72848,145696,
2428,15992,1790,1788,19570,15992,1790,1788,19570,39140,
2146,1274,713,249,2236,1274,713,249,2236,4472,
9634,25208,23307,24215,72730,25208,23307,24215,72730,145460,
7569,6385,6914,2237,15536,6385,6914,2237,15536,31072,
5289,44399,32415,151389,228203,44399,32415,151389,228203,456406,
3186,312158,475277,421377,1208812,312158,475277,421377,1208812,2417624,103523.8702
5050,100052,107802,363475,571329,100052,107802,363475,571329,1142658,
3513,4000,34113,6760,44873,4000,34113,6760,44873,89746,
9419,404323,449444,182097,1035864,404323,449444,182097,1035864,2071728,537046.456
5490,295584,701087,1139077,2135748,295584,701087,1139077,2135748,4271496,578114.9625
2768,56595,125101,123421,305117,56595,125101,123421,305117,610234,3347.4705
