NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1112 Entries & Exits,Interchanges
5220,38804,97138,162776,298718,38804,97138,162776,298718,597436,
8498,61497,52705,82734,196936,61497,52705,82734,196936,393872,
1434,38625,75854,100248,214727,38625,75854,100248,214727,429454,
2860,44461,94141,70062,208664,44461,94141,70062,208664,417328,4266.4257
6283,4817,626,284,5727,4817,626,284,5727,11454,
3845,108188,3952,57885,170025,108188,3952,57885,170025,340050,
3908,14691,491,3670,18852,14691,491,3670,18852,37704,
2861,66179,133077,110778,310034,66179,133077,110778,310034,620068,
8524,106386,161799,112704,380889,106386,161799,112704,380889,761778,23988.2579
6220,17146,8462,6733,32341,17146,8462,6733,32341,64682,
5893,58370,63270,114325,235965,58370,63270,114325,235965,471930,
1148,22831,45707,20581,89119,22831,45707,20581,89119,178238,
7887,4344,356,1029,5729,4344,356,1029,5729,11458,
9981,144545,161677,299094,605316,144545,161677,299094,605316,1210632,37.4029
9982,2895,1658,2549,7102,2895,1658,2549,7102,14204,
2656,12307,1029,312,13648,12307,1029,312,13648,27296,111.6308
8647,2090,603,350,3043,2090,603,350,3043,6086,
2149,18004,13972,11333,43309,18004,13972,11333,43309,86618,4764.6672
1391,240914,366417,288210,895541,240914,366417,288210,895541,1791082,30169.5608
1522,84202,89482,281205,454889,84202,89482,281205,454889,909778,
4028,36170,4103,23915,64188,36170,4103,23915,64188,128376,
4524,16660,12915,24901,54476,16660,12915,24901,54476,108952,
3146,68372,148958,129241,346571,68372,148958,129241,346571,693142,
8129,92,0,0,92,92,0,0,92,184,
3607,119215,266626,155154,540995,119215,266626,155154,540995,1081990,46979.947
5174,46466,108743,242201,397410,46466,108743,242201,397410,794820,
5066,284541,312194,793247,1389982,284541,312194,793247,1389982,2779964,1207336.3995
5590,92312,72641,179306,344259,92312,72641,179306,344259,688518,
6818,79886,89215,164174,333275,79886,89215,164174,333275,666550,
6085,133650,150259,362436,646345,133650,150259,362436,646345,1292690,667.8828
8067,9227,2971,3312,15510,9227,2971,3312,15510,31020,
2138,14047,9478,3789,27314,14047,9478,3789,27314,54628,
5417,2473,8033,6282,16788,2473,8033,6282,16788,33576,
7766,3378,2211,2817,8406,3378,2211,2817,8406,16812,353.841
7506,59085,97451,33513,190049,59085,97451,33513,190049,380098,2665.3122
3194,3145,6394,4227,13766,3145,6394,4227,13766,27532,
2691,2071,1770,0,3841,2071,1770,0,3841,7682,
5235,86161,149870,317334,553365,86161,149870,317334,553365,1106730,
9909,101136,73496,67146,241778,101136,73496,67146,241778,483556,
3054,381385,332459,408281,1122125,381385,332459,408281,1122125,2244250,76324.0873999999
5202,13759,19751,62207,95717,13759,19751,62207,95717,191434,
6919,152206,182120,488839,823165,152206,182120,488839,823165,1646330,
3314,26174,49328,8096,83598,26174,49328,8096,83598,167196,
6009,1412801,2397340,2090233,5900374,1412801,2397340,2090233,5900374,11800748,1962668.6546
2356,52530,109962,41789,204281,52530,109962,41789,204281,408562,
5236,38540,54984,194938,288462,38540,54984,194938,288462,576924,
9983,61242,43273,49833,154348,61242,43273,49833,154348,308696,
9676,29015,19839,52198,101052,29015,19839,52198,101052,202104,
9630,43491,22332,61887,127710,43491,22332,61887,127710,255420,
2231,69703,140149,79917,289769,69703,140149,79917,289769,579538,
5539,62643,29834,49378,141855,62643,29834,49378,141855,283710,7416.299
5591,35717,36958,94642,167317,35717,36958,94642,167317,334634,
1870,35356,55937,48811,140104,35356,55937,48811,140104,280208,
2398,33206,98686,30567,162459,33206,98686,30567,162459,324918,8756.0938
5880,24006,25288,30318,79612,24006,25288,30318,79612,159224,
6086,343642,394382,582717,1320741,343642,394382,582717,1320741,2641482,161041.2092
5107,237593,265029,901117,1403739,237593,265029,901117,1403739,2807478,381737.8293
6880,69180,108156,84355,261691,69180,108156,84355,261691,523382,
5141,3484,6204,7747,17435,3484,6204,7747,17435,34870,
1221,33946,26165,17176,77287,33946,26165,17176,77287,154574,
5308,6970,6821,13109,26900,6970,6821,13109,26900,53800,
5941,11272,3242,6663,21177,11272,3242,6663,21177,42354,
2437,32363,82875,6147,121385,32363,82875,6147,121385,242770,451.7563
9738,16352,20035,19956,56343,16352,20035,19956,56343,112686,26023.2109
6979,272346,428982,809022,1510350,272346,428982,809022,1510350,3020700,
4794,4307,14021,2589,20917,4307,14021,2589,20917,41834,
5717,32050,118846,25706,176602,32050,118846,25706,176602,353204,5279.84189999999
8436,10490,7657,10667,28814,10490,7657,10667,28814,57628,
5418,246371,327567,534724,1108662,246371,327567,534724,1108662,2217324,
5523,86813,116344,157348,360505,86813,116344,157348,360505,721010,
2193,220508,9683,37122,267313,220508,9683,37122,267313,534626,58762.2813
2432,10688,1080,993,12761,10688,1080,993,12761,25522,
2828,11138,13647,1435,26220,11138,13647,1435,26220,52440,
4189,460,175,142,777,460,175,142,777,1554,
5365,123692,185040,158641,467373,123692,185040,158641,467373,934746,
8212,55360,39546,39905,134811,55360,39546,39905,134811,269622,
6015,109315,113570,341938,564823,109315,113570,341938,564823,1129646,
8499,162865,140019,177833,480717,162865,140019,177833,480717,961434,151.3344
5309,232330,442242,614886,1289458,232330,442242,614886,1289458,2578916,122937.5245
5562,50371,54746,97711,202828,50371,54746,97711,202828,405656,
2105,7826,1656,23,9505,7826,1656,23,9505,19010,
8720,81732,119129,92716,293577,81732,119129,92716,293577,587154,
2399,265,315,46,626,265,315,46,626,1252,
2303,34586,49021,9802,93409,34586,49021,9802,93409,186818,
5563,142450,139927,326900,609277,142450,139927,326900,609277,1218554,3144.0764
5273,186007,487863,522177,1196047,186007,487863,522177,1196047,2392094,494981.225000001
7327,18444,32939,5565,56948,18444,32939,5565,56948,113896,
1563,7795,5517,5613,18925,7795,5517,5613,18925,37850,
8071,13960,15427,17933,47320,13960,15427,17933,47320,94640,
1734,9800,6495,7669,23964,9800,6495,7669,23964,47928,
1023,144798,272145,104486,521429,144798,272145,104486,521429,1042858,
2194,93515,133991,68776,296282,93515,133991,68776,296282,592564,
6221,207,16,123,346,207,16,123,346,692,
1862,45197,22658,14823,82678,45197,22658,14823,82678,165356,
8437,474929,862368,763145,2100442,474929,862368,763145,2100442,4200884,367555.7957
8126,230854,673601,204541,1108996,230854,673601,204541,1108996,2217992,62003.3658
2937,3512,3940,7868,15320,3512,3940,7868,15320,30640,
2558,7337,668,1482,9487,7337,668,1482,9487,18974,
3072,25278,53503,67477,146258,25278,53503,67477,146258,292516,
8098,6438,2949,1712,11099,6438,2949,1712,11099,22198,
6108,186955,321402,328243,836600,186955,321402,328243,836600,1673200,7.1772
8921,22834,14439,9625,46898,22834,14439,9625,46898,93796,
2235,165849,262529,151991,580369,165849,262529,151991,580369,1160738,56188.026
5463,44604,64088,202222,310914,44604,64088,202222,310914,621828,118216.3271
8099,4440,9083,5559,19082,4440,9083,5559,19082,38164,
2160,88214,445953,82902,617069,88214,445953,82902,617069,1234138,21849.7183
2829,7231,17560,7784,32575,7231,17560,7784,32575,65150,
2959,3935,8762,8969,21666,3935,8762,8969,21666,43332,
6310,9755,3966,3563,17284,9755,3966,3563,17284,34568,
9845,281896,224956,230687,737539,281896,224956,230687,737539,1475078,853202.8531
6851,10975,8452,30787,50214,10975,8452,30787,50214,100428,
9618,4261,1112,58541,63914,4261,1112,58541,63914,127828,
5495,31088,40832,96620,168540,31088,40832,96620,168540,337080,
6881,489621,831837,2039290,3360748,489621,831837,2039290,3360748,6721496,14452.8446
8568,135519,301216,250403,687138,135519,301216,250403,687138,1374276,
9586,226362,251384,138076,615822,226362,251384,138076,615822,1231644,
2236,2754,5672,2377,10803,2754,5672,2377,10803,21606,
2122,184,9,0,193,184,9,0,193,386,
6882,67961,54428,224988,347377,67961,54428,224988,347377,694754,
8922,23358,9541,13957,46856,23358,9541,13957,46856,93712,
8648,11412,2821,3049,17282,11412,2821,3049,17282,34564,
8778,433,74,662,1169,433,74,662,1169,2338,
9136,146203,288537,127386,562126,146203,288537,127386,562126,1124252,49579.8086
9646,9659,8044,11927,29630,9659,8044,11927,29630,59260,
8649,210643,359987,19450,590080,210643,359987,19450,590080,1180160,74315.4402
8614,160,33,0,193,160,33,0,193,386,
8924,79917,60398,61660,201975,79917,60398,61660,201975,403950,
7217,339601,689679,550394,1579674,339601,689679,550394,1579674,3159348,518609.4211
2817,30130,46214,36272,112616,30130,46214,36272,112616,225232,
9508,132820,153037,171066,456923,132820,153037,171066,456923,913846,
5592,141707,124899,265924,532530,141707,124899,265924,532530,1065060,
3110,4719,6768,3078,14565,4719,6768,3078,14565,29130,
3170,18511,16904,42798,78213,18511,16904,42798,78213,156426,
3555,5319,29342,8474,43135,5319,29342,8474,43135,86270,
1097,44864,51895,74542,171301,44864,51895,74542,171301,342602,
4081,2130,1108,0,3238,2130,1108,0,3238,6476,
9648,209782,149515,271708,631005,209782,149515,271708,631005,1262010,
9995,70924,62431,61952,195307,70924,62431,61952,195307,390614,
2605,4303,9197,4092,17592,4303,9197,4092,17592,35184,
5038,4735,6843,3552,15130,4735,6843,3552,15130,30260,
8468,276803,309624,254866,841293,276803,309624,254866,841293,1682586,2297.2098
8925,19823,22691,4654,47168,19823,22691,4654,47168,94336,
6838,39275,57777,316627,413679,39275,57777,316627,413679,827358,
1655,14705,13482,19039,47226,14705,13482,19039,47226,94452,
3325,23733,109426,47625,180784,23733,109426,47625,180784,361568,
1384,901,1102,1655,3658,901,1102,1655,3658,7316,
5678,7689,19537,1644,28870,7689,19537,1644,28870,57740,
5079,2072,2321,5176,9569,2072,2321,5176,9569,19138,
5205,24119,12855,31250,68224,24119,12855,31250,68224,136448,
1976,31685,46394,30591,108670,31685,46394,30591,108670,217340,
5419,46271,45364,149782,241417,46271,45364,149782,241417,482834,
7011,3515,1710,4894,10119,3515,1710,4894,10119,20238,
9816,12818,12904,7785,33507,12818,12904,7785,33507,67014,
1447,82695,150249,236476,469420,82695,150249,236476,469420,938840,
1448,181709,248758,442680,873147,181709,248758,442680,873147,1746294,
3092,343613,487403,1782302,2613318,343613,487403,1782302,2613318,5226636,38888.6396
5080,86474,84346,229281,400101,86474,84346,229281,400101,800202,350.9985
1553,253512,225228,274319,753059,253512,225228,274319,753059,1506118,
1449,145784,186693,285084,617561,145784,186693,285084,617561,1235122,
1399,99258,195716,201515,496489,99258,195716,201515,496489,992978,
1966,6227,2857,1245,10329,6227,2857,1245,10329,20658,
1857,86185,203556,208030,497771,86185,203556,208030,497771,995542,75658.2711
5593,132834,96900,263422,493156,132834,96900,263422,493156,986312,
5594,127558,167343,156036,450937,127558,167343,156036,450937,901874,
3571,739,1677,1434,3850,739,1677,1434,3850,7700,
3237,62270,53317,37551,153138,62270,53317,37551,153138,306276,
5108,87056,69001,295518,451575,87056,69001,295518,451575,903150,
4581,140027,235435,350507,725969,140027,235435,350507,725969,1451938,
1229,38315,27315,13610,79240,38315,27315,13610,79240,158480,8308.0715
4132,5374,3346,3054,11774,5374,3346,3054,11774,23548,
1415,87657,188793,552452,828902,87657,188793,552452,828902,1657804,
7516,854,155,0,1009,854,155,0,1009,2018,
8652,106,14,0,120,106,14,0,120,240,
4083,5734,1999,129,7862,5734,1999,129,7862,15724,
9512,95469,121119,77390,293978,95469,121119,77390,293978,587956,10851.9548
9516,13810,16570,20691,51071,13810,16570,20691,51071,102142,
9960,16512,14417,28774,59703,16512,14417,28774,59703,119406,
9517,151025,146145,208658,505828,151025,146145,208658,505828,1011656,98549.4892
8653,338,51,0,389,338,51,0,389,778,
3008,13118,45734,19482,78334,13118,45734,19482,78334,156668,
9142,14127,19705,12050,45882,14127,19705,12050,45882,91764,
6121,2232198,7852150,3835894,13920242,2232198,7852150,3835894,13920242,27840484,3157047.15180001
1392,87232,89287,138419,314938,87232,89287,138419,314938,629876,
7115,105993,255382,73128,434503,105993,255382,73128,434503,869006,5.9185
1109,106463,155046,290296,551805,106463,155046,290296,551805,1103610,
5823,96,1175,232,1503,96,1175,232,1503,3006,
9817,31080,30572,30846,92498,31080,30572,30846,92498,184996,
4508,5834,7110,9015,21959,5834,7110,9015,21959,43918,
9217,3998,2975,1765,8738,3998,2975,1765,8738,17476,
5565,687642,830115,1291441,2809198,687642,830115,1291441,2809198,5618396,
5366,47131,30293,73727,151151,47131,30293,73727,151151,302302,
8655,11630,8047,472,20149,11630,8047,472,20149,40298,
3073,5431,14507,11181,31119,5431,14507,11181,31119,62238,
6862,4570,5345,11218,21133,4570,5345,11218,21133,42266,
6527,25237,17485,43312,86034,25237,17485,43312,86034,172068,
2124,190521,547864,207606,945991,190521,547864,207606,945991,1891982,93592.3105
1867,32782,40749,14479,88010,32782,40749,14479,88010,176020,
2057,11047,3995,998,16040,11047,3995,998,16040,32080,
1959,4518,203,3039,7760,4518,203,3039,7760,15520,
9145,139074,253587,101583,494244,139074,253587,101583,494244,988488,20064.5699
9518,3164,5725,242,9131,3164,5725,242,9131,18262,
2245,171183,227446,143474,542103,171183,227446,143474,542103,1084206,37547.8564
2668,68333,28753,23194,120280,68333,28753,23194,120280,240560,1452.0394
9771,18378,16375,11162,45915,18378,16375,11162,45915,91830,
9230,9297,6388,3558,19243,9297,6388,3558,19243,38486,
9766,21745,26692,26700,75137,21745,26692,26700,75137,150274,
6466,102,3,0,105,102,3,0,105,210,
6401,15095,7300,10856,33251,15095,7300,10856,33251,66502,
6565,12264,4582,7666,24512,12264,4582,7666,24512,49024,
8214,54192,76039,32705,162936,54192,76039,32705,162936,325872,
6088,73359,57776,132398,263533,73359,57776,132398,263533,527066,
4206,8128,3869,551,12548,8128,3869,551,12548,25096,
5109,29396,32745,99558,161699,29396,32745,99558,161699,323398,
8546,26303,31685,24962,82950,26303,31685,24962,82950,165900,
4228,1884,613,0,2497,1884,613,0,2497,4994,
2848,56022,74513,68936,199471,56022,74513,68936,199471,398942,
8657,14933,18203,0,33136,14933,18203,0,33136,66272,
9149,13144,14423,4335,31902,13144,14423,4335,31902,63804,3125.7634
5057,99310,110505,261372,471187,99310,110505,261372,471187,942374,
7445,292578,188588,462134,943300,292578,188588,462134,943300,1886600,
8658,2395,770,0,3165,2395,770,0,3165,6330,
5504,30220,2782,5884,38886,30220,2782,5884,38886,77772,
7201,95,100,0,195,95,100,0,195,390,
4084,1396,845,0,2241,1396,845,0,2241,4482,
9710,60163,57925,56919,175007,60163,57925,56919,175007,350014,
2685,413712,390337,113682,917731,413712,390337,113682,917731,1835462,300337.0296
5275,103758,225572,146661,475991,103758,225572,146661,475991,951982,
1017,18279,32483,7591,58353,18279,32483,7591,58353,116706,
9652,11890,8851,11381,32122,11890,8851,11381,32122,64244,
2735,11822,4678,3688,20188,11822,4678,3688,20188,40376,
3171,78967,105592,169915,354474,78967,105592,169915,354474,708948,
4607,20449,23504,36795,80748,20449,23504,36795,80748,161496,
1761,29422,10546,6955,46923,29422,10546,6955,46923,93846,
9818,41355,30524,37195,109074,41355,30524,37195,109074,218148,
2058,8483,2865,1973,13321,8483,2865,1973,13321,26642,
1871,5332,6243,1196,12771,5332,6243,1196,12771,25542,
5824,111,551,369,1031,111,551,369,1031,2062,
4595,5222,3621,9145,17988,5222,3621,9145,17988,35976,
9876,92075,159222,122453,373750,92075,159222,122453,373750,747500,
9521,88055,89022,58934,236011,88055,89022,58934,236011,472022,
9728,58586,73578,31368,163532,58586,73578,31368,163532,327064,
8931,13148,12884,17037,43069,13148,12884,17037,43069,86138,
3225,29472,9978,12032,51482,29472,9978,12032,51482,102964,
2669,19460,4700,7438,31598,19460,4700,7438,31598,63196,
2059,5338,690,3288,9316,5338,690,3288,9316,18632,
2339,38870,167555,43202,249627,38870,167555,43202,249627,499254,
1133,37277,62906,127262,227445,37277,62906,127262,227445,454890,
1534,112991,329882,400389,843262,112991,329882,400389,843262,1686524,
7925,1403,363,8239,10005,1403,363,8239,10005,20010,
4597,287405,423763,296287,1007455,287405,423763,296287,1007455,2014910,133027.9014
2237,155753,189445,128165,473363,155753,189445,128165,473363,946726,
5368,293313,254355,474400,1022068,293313,254355,474400,1022068,2044136,58979.0319
4784,26262,45762,24952,96976,26262,45762,24952,96976,193952,22.5883
5110,133374,132916,491014,757304,133374,132916,491014,757304,1514608,
8487,2973727,5175014,4376977,12525718,2973727,5175014,4376977,12525718,25051436,2640462.2522
1947,503781,1408648,535580,2448009,503781,1408648,535580,2448009,4896018,465578.820099999
5294,4587,7176,9675,21438,4587,7176,9675,21438,42876,
7446,250258,228015,505669,983942,250258,228015,505669,983942,1967884,
1373,105482,254097,434907,794486,105482,254097,434907,794486,1588972,
3539,57,1397,0,1454,57,1397,0,1454,2908,
3498,195,50447,0,50642,195,50447,0,50642,101284,
5111,14157,16498,31991,62646,14157,16498,31991,62646,125292,
9955,110175,185003,116089,411267,110175,185003,116089,411267,822534,
3620,37712,49041,45566,132319,37712,49041,45566,132319,264638,2.5695
6089,210023,249802,296821,756646,210023,249802,296821,756646,1513292,
9188,66315,162052,12627,240994,66315,162052,12627,240994,481988,
2862,35700,127925,53568,217193,35700,127925,53568,217193,434386,
5329,221725,613506,538716,1373947,221725,613506,538716,1373947,2747894,631977.815399999
5051,654828,816145,2222738,3693711,654828,816145,2222738,3693711,7387422,1630808.2331
2710,110707,40974,49300,200981,110707,40974,49300,200981,401962,
7402,75577,106250,192916,374743,75577,106250,192916,374743,749486,
7403,61955,92875,138710,293540,61955,92875,138710,293540,587080,
1177,120941,123360,66641,310942,120941,123360,66641,310942,621884,
1291,54605,125726,271650,451981,54605,125726,271650,451981,903962,61683.9022
1579,1420,6306,5600,13326,1420,6306,5600,13326,26652,
7491,489684,226542,962777,1679003,489684,226542,962777,1679003,3358006,
6340,306414,393599,128361,828374,306414,393599,128361,828374,1656748,25446.6308
5369,41912,73459,121048,236419,41912,73459,121048,236419,472838,
7305,9606,10682,3838,24126,9606,10682,3838,24126,48252,
9438,172869,239453,148847,561169,172869,239453,148847,561169,1122338,
5634,51724,80243,108513,240480,51724,80243,108513,240480,480960,
3573,13160,120544,38583,172287,13160,120544,38583,172287,344574,67789.4099
5635,29193,43622,43443,116258,29193,43622,43443,116258,232516,
3853,53242,3201,25350,81793,53242,3201,25350,81793,163586,
3066,2027,540,2362,4929,2027,540,2362,4929,9858,
2156,52035,1817,3594,57446,52035,1817,3594,57446,114892,
2661,25308,90650,76459,192417,25308,90650,76459,192417,384834,
5260,70614,237095,202330,510039,70614,237095,202330,510039,1020078,3632.5352
5498,34529,53159,81877,169565,34529,53159,81877,169565,339130,
7072,23328,28308,48266,99902,23328,28308,48266,99902,199804,
2242,2037273.1,3663165.42,1411635.02,7112073.54,2037273.1,3663165.42,1411635.02,7112073.54,14224147.08,411938.736000001
2244,428899.6,771192.72,297186.32,1497278.64,428899.6,771192.72,297186.32,1497278.64,2994557.28,
2246,1983660.65,3566766.33,1374486.73,6924913.71,1983660.65,3566766.33,1374486.73,6924913.71,13849827.42,753918.3504
9709,195168,106455,65226,366849,195168,106455,65226,366849,733698,417145.6185
6965,4866790,6558765,17127145,28552700,4866790,6558765,17127145,28552700,57105400,2373401.4294
9371,156518,141461,114778,412757,156518,141461,114778,412757,825514,
9372,55287,46570,40839,142696,55287,46570,40839,142696,285392,
4327,705,265,278,1248,705,265,278,1248,2496,
4356,3738,1601,391,5730,3738,1601,391,5730,11460,
4226,587,190,0,777,587,190,0,777,1554,
4018,37229,3563,26694,67486,37229,3563,26694,67486,134972,
3844,125355,5393,68038,198786,125355,5393,68038,198786,397572,
4460,2050,767,0,2817,2050,767,0,2817,5634,
4334,621,88,0,709,621,88,0,709,1418,
4248,4163,3506,0,7669,4163,3506,0,7669,15338,
4059,6528,3479,40,10047,6528,3479,40,10047,20094,
4227,12927,10490,174,23591,12927,10490,174,23591,47182,
2484,77915,76366,10516,164797,77915,76366,10516,164797,329594,
2485,81217,79540,17603,178360,81217,79540,17603,178360,356720,72437.5997
4247,2427,1422,0,3849,2427,1422,0,3849,7698,
4133,91771,58364,51511,201646,91771,58364,51511,201646,403292,6206.7473
2488,3188,3054,526,6768,3188,3054,526,6768,13536,
2467,3749,3929,1235,8913,3749,3929,1235,8913,17826,
4060,1778,978,0,2756,1778,978,0,2756,5512,
4162,1060,439,0,1499,1060,439,0,1499,2998,
4138,623,203,176,1002,623,203,176,1002,2004,
4207,290,233,0,523,290,233,0,523,1046,
9925,27128,20267,19923,67318,27128,20267,19923,67318,134636,
9916,29039,4551,4410,38000,29039,4551,4410,38000,76000,
3847,62793,2715,37331,102839,62793,2715,37331,102839,205678,
2457,4972,3195,226,8393,4972,3195,226,8393,16786,
4223,9740,3598,2937,16275,9740,3598,2937,16275,32550,
9699,76004,42072,23428,141504,76004,42072,23428,141504,283008,
4061,556,485,0,1041,556,485,0,1041,2082,
4163,2763,1640,0,4403,2763,1640,0,4403,8806,
4421,8140,3122,8606,19868,8140,3122,8606,19868,39736,
3852,20478,1009,2987,24474,20478,1009,2987,24474,48948,
8712,1035,237,0,1272,1035,237,0,1272,2544,
8846,278,83,0,361,278,83,0,361,722,
8829,1117,298,0,1415,1117,298,0,1415,2830,
8830,135,59,0,194,135,59,0,194,388,
9156,10340,14636,6391,31367,10340,14636,6391,31367,62734,
8660,96,125,0,221,96,125,0,221,442,
9655,18549,13166,14440,46155,18549,13166,14440,46155,92310,
9614,16194,64679,2590,83463,16194,64679,2590,83463,166926,
8443,7866,5114,7887,20867,7866,5114,7887,20867,41734,
5148,4182536,5754821,16364222,26301579,4182536,5754821,16364222,26301579,52603158,8609746.09779996
6966,65414,77132,86764,229310,65414,77132,86764,229310,458620,
5281,53426,120442,62557,236425,53426,120442,62557,236425,472850,
5632,66925,47941,134970,249836,66925,47941,134970,249836,499672,
1067,19932,47151,50655,117738,19932,47151,50655,117738,235476,
1829,172436,53050,68102,293588,172436,53050,68102,293588,587176,3013.538
2657,5668,993,26,6687,5668,993,26,6687,13374,15.7707
7978,14046,3578,2695,20319,14046,3578,2695,20319,40638,
1110,91845,130411,154070,376326,91845,130411,154070,376326,752652,
5674,5175,302,685,6162,5175,302,685,6162,12324,
5114,38381,83150,128810,250341,38381,83150,128810,250341,500682,
9354,32428,28700,20577,81705,32428,28700,20577,81705,163410,
1305,10693,4690,3403,18786,10693,4690,3403,18786,37572,
1306,17996,7959,4297,30252,17996,7959,4297,30252,60504,
3574,1963,53964,3890,59817,1963,53964,3890,59817,119634,
2307,6757,4844,1463,13064,6757,4844,1463,13064,26128,
2689,12683,2218,3595,18496,12683,2218,3595,18496,36992,
2598,24254,38919,58908,122081,24254,38919,58908,122081,244162,
3517,4098,23112,11301,38511,4098,23112,11301,38511,77022,
1897,168859,343973,113211,626043,168859,343973,113211,626043,1252086,10174.5595
5082,100011,113489,349546,563046,100011,113489,349546,563046,1126092,
6202,15221,3237,2372,20830,15221,3237,2372,20830,41660,
5053,51783,55514,116242,223539,51783,55514,116242,223539,447078,
7268,62266,140916,3810,206992,62266,140916,3810,206992,413984,3561.8241
3635,49993,56582,39792,146367,49993,56582,39792,146367,292734,3655.6344
1536,258419,919574,542156,1720149,258419,919574,542156,1720149,3440298,123999.858
3645,620887,370025,223879,1214791,620887,370025,223879,1214791,2429582,108962.909
3518,70,838,10,918,70,838,10,918,1836,
4826,46376,22397,9551,78324,46376,22397,9551,78324,156648,
