NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1112 Entries & Exits,Interchanges
4640,10178,14965,18429,43572,10178,14965,18429,43572,87144,
5892,14198,37375,19395,70968,14198,37375,19395,70968,141936,
5887,33792,61483,18515,113790,33792,61483,18515,113790,227580,
5762,2885,16104,306,19295,2885,16104,306,19295,38590,
5761,5720,34061,3958,43739,5720,34061,3958,43739,87478,
2670,25766,13258,3721,42745,25766,13258,3721,42745,85490,
2871,156418,406873,100446,663737,156418,406873,100446,663737,1327474,8249.9418
4422,36783,29004,294,66081,36783,29004,294,66081,132162,76554.3586
3963,68661,9671,17210,95542,68661,9671,17210,95542,191084,
3962,2018,107,53,2178,2018,107,53,2178,4356,
2155,195344,492687,243518,931549,195344,492687,243518,931549,1863098,
5853,3999,5038,789,9826,3999,5038,789,9826,19652,
3147,398919,739147,843872,1981938,398919,739147,843872,1981938,3963876,455798.0464
5237,20156,24298,14600,59054,20156,24298,14600,59054,118108,21338.3306
5115,150504,324306,427940,902750,150504,324306,427940,902750,1805500,19600.6483
5222,75807,86938,85203,247948,75807,86938,85203,247948,495896,38464.9195
5599,44193,46511,212408,303112,44193,46511,212408,303112,606224,
8831,10416,32273,0,42689,10416,32273,0,42689,85378,
8164,41119,63171,41816,146106,41119,63171,41816,146106,292212,
4884,54787,41170,37804,133761,54787,41170,37804,133761,267522,23291.3396
2961,353028,1044242,185920,1583190,353028,1044242,185920,1583190,3166380,13960.4491
2966,633889.05267832,2020353.42481357,884133.42254287,3538375.90003476,633889.05267832,2020353.42481357,884133.42254287,3538375.90003476,7076751.80006953,557714.6823
2968,2053508.09357392,6545013.03060028,2864184.40469952,11462705.5288737,2053508.09357392,6545013.03060028,2864184.40469952,11462705.5288737,22925411.0577474,3671178.82190001
2970,607507.261655608,1936268.45502234,847336.725879364,3391112.44255731,607507.261655608,1936268.45502234,847336.725879364,3391112.44255731,6782224.88511462,367116.6369
7165,923,34,568,1525,923,34,568,1525,3050,
6856,75933,159611,255983,491527,75933,159611,255983,491527,983054,320495.2432
6883,119399,197280,479995,796674,119399,197280,479995,796674,1593348,
2253,62245,77878,40272,180395,62245,77878,40272,180395,360790,
4094,2693,1180,0,3873,2693,1180,0,3873,7746,
7603,1209,201,650,2060,1209,201,650,2060,4120,
1727,69996,94040,19593,183629,69996,94040,19593,183629,367258,
1728,28006,31374,20790,80170,28006,31374,20790,80170,160340,
7166,46465,73621,48034,168120,46465,73621,48034,168120,336240,127.4981
5223,23404,49260,127341,200005,23404,49260,127341,200005,400010,
5018,47248,181096,95810,324154,47248,181096,95810,324154,648308,1929.7687
1909,63178,175142,137734,376054,63178,175142,137734,376054,752108,
6318,8353,19082,2285,29720,8353,19082,2285,29720,59440,
9160,38057,67711,18498,124266,38057,67711,18498,124266,248532,
6863,30273,38032,150198,218503,30273,38032,150198,218503,437006,344701.1185
3021,36902,57049,44725,138676,36902,57049,44725,138676,277352,
2830,40352,89884,80741,210977,40352,89884,80741,210977,421954,
8445,24681,35485,34232,94398,24681,35485,34232,94398,188796,
7928,23697,7014,7739,38450,23697,7014,7739,38450,76900,
1034,45114,96115,146713,287942,45114,96115,146713,287942,575884,
5040,3439,5805,5674,14918,3439,5805,5674,14918,29836,
5692,74914,85873,99919,260706,74914,85873,99919,260706,521412,
7947,4183,351,31,4565,4183,351,31,4565,9130,
9957,14586,13075,12464,40125,14586,13075,12464,40125,80250,
6970,70251,105896,94824,270971,70251,105896,94824,270971,541942,
1475,1397864,2718479,2592328,6708671,1397864,2718479,2592328,6708671,13417342,468994.882999999
1988,27158,10285,14873,52316,27158,10285,14873,52316,104632,
1581,22208,59943,6969,89120,22208,59943,6969,89120,178240,
1582,4829,22127,1072,28028,4829,22127,1072,28028,56056,
2867,29324,102891,29334,161549,29324,102891,29334,161549,323098,
9802,31687,22723,23024,77434,31687,22723,23024,77434,154868,
9529,12638,10245,5282,28165,12638,10245,5282,28165,56330,
5149,112709,133195,212867,458771,112709,133195,212867,458771,917542,
6663,244878,580213,203323,1028414,244878,580213,203323,1028414,2056828,36875.0186
7036,29079,30835,42377,102291,29079,30835,42377,102291,204582,
3346,1927,1204,2532,5663,1927,1204,2532,5663,11326,
7221,8624,13958,5197,27779,8624,13958,5197,27779,55558,
1851,37506,57857,21697,117060,37506,57857,21697,117060,234120,
3576,114,348,740,1202,114,348,740,1202,2404,
8574,73979,98716,79889,252584,73979,98716,79889,252584,505168,
2254,98752,143234,66938,308924,98752,143234,66938,308924,617848,
2357,11385,12165,8814,32364,11385,12165,8814,32364,64728,
5116,23334,44905,80073,148312,23334,44905,80073,148312,296624,
9705,18057,21800,13299,53156,18057,21800,13299,53156,106312,
5475,56466,79641,202423,338530,56466,79641,202423,338530,677060,
3855,155522,19175,51656,226353,155522,19175,51656,226353,452706,
3857,18902,1035,901,20838,18902,1035,901,20838,41676,
6297,26223,4448,24124,54795,26223,4448,24124,54795,109590,
7725,45189,128492,4701,178382,45189,128492,4701,178382,356764,
6707,33787,59409,70155,163351,33787,59409,70155,163351,326702,
5908,12793,17020,44229,74042,12793,17020,44229,74042,148084,
8477,28212,25065,43367,96644,28212,25065,43367,96644,193288,2920.5839
7929,364362,249692,97513,711567,364362,249692,97513,711567,1423134,47461.8767
2971,1316,6935,1680,9931,1316,6935,1680,9931,19862,
3159,3124,6403,4089,13616,3124,6403,4089,13616,27232,
5644,30517,27612,62910,121039,30517,27612,62910,121039,242078,
4095,16850,13970,200,31020,16850,13970,200,31020,62040,
2750,25104,6737,3328,35169,25104,6737,3328,35169,70338,
1527,198697,169515,622311,990523,198697,169515,622311,990523,1981046,
1537,1125,3249,3607,7981,1125,3249,3607,7981,15962,
5909,6689,2973,6019,15681,6689,2973,6019,15681,31362,
9658,25488,24621,25474,75583,25488,24621,25474,75583,151166,
1997,68340,4630,34141,107111,68340,4630,34141,107111,214222,
2920,26320,102042,42329,170691,26320,102042,42329,170691,341382,
9985,187594,124903,140237,452734,187594,124903,140237,452734,905468,
1378,472801,1342692,963442,2778935,472801,1342692,963442,2778935,5557870,323716.3689
4469,2668,899,2493,6060,2668,899,2493,6060,12120,
5019,7722,12242,15932,35896,7722,12242,15932,35896,71792,3775.7371
8518,48036,56553,62238,166827,48036,56553,62238,166827,333654,22168.934
6906,4066,5147,22472,31685,4066,5147,22472,31685,63370,
5069,94456,95321,121611,311388,94456,95321,121611,311388,622776,
5427,49218,45587,98796,193601,49218,45587,98796,193601,387202,634.4479
2849,3484,4189,1029,8702,3484,4189,1029,8702,17404,
9060,199,32,968,1199,199,32,968,1199,2398,
3067,3247,1048,7490,11785,3247,1048,7490,11785,23570,
3203,29565,15428,16113,61106,29565,15428,16113,61106,122212,
9080,71564,81821,39915,193300,71564,81821,39915,193300,386600,
2226,911411.65,1638784.53,631520.93,3181717.11,911411.65,1638784.53,631520.93,3181717.11,6363434.22,625016.3973
6005,655073,578899,2574280,3808252,655073,578899,2574280,3808252,7616504,619961.4398
2799,5692,9321,8741,23754,5692,9321,8741,23754,47508,
8539,28739,38066,33321,100126,28739,38066,33321,100126,200252,
8833,1372,1041,0,2413,1372,1041,0,2413,4826,
5825,820,3613,1295,5728,820,3613,1295,5728,11456,
5291,8582,7315,26722,42619,8582,7315,26722,42619,85238,
2695,75826,23002,11320,110148,75826,23002,11320,110148,220296,
5957,10453,18951,3500,32904,10453,18951,3500,32904,65808,
2151,123945,145496,96232,365673,123945,145496,96232,365673,731346,
4814,16710,71987,12844,101541,16710,71987,12844,101541,203082,
4470,3161,1445,201,4807,3161,1445,201,4807,9614,
8504,51250,34432,88127,173809,51250,34432,88127,173809,347618,
7680,49838,56413,27828,134079,49838,56413,27828,134079,268158,130.6234
5501,17860,41904,35880,95644,17860,41904,35880,95644,191288,
5600,225364,200477,589691,1015532,225364,200477,589691,1015532,2031064,
2606,3090,5990,2510,11590,3090,5990,2510,11590,23180,
2675,1046,196,5,1247,1046,196,5,1247,2494,
2903,28492,65396,61268,155156,28492,65396,61268,155156,310312,
2171,35722,90247,25059,151028,35722,90247,25059,151028,302056,
9632,21404,20600,16819,58823,21404,20600,16819,58823,117646,
2973,10049,42886,16878,69813,10049,42886,16878,69813,139626,
9691,221751,175108,253720,650579,221751,175108,253720,650579,1301158,109483.1712
5645,124780,125175,373310,623265,124780,125175,373310,623265,1246530,27131.865
5118,118696,119714,325662,564072,118696,119714,325662,564072,1128144,
2158,6454,8717,603,15774,6454,8717,603,15774,31548,
5312,46549,95130,45572,187251,46549,95130,45572,187251,374502,
9819,176410,181477,173198,531085,176410,181477,173198,531085,1062170,6460.8541
3859,39126,2855,5083,47064,39126,2855,5083,47064,94128,
9779,11840,7917,8622,28379,11840,7917,8622,28379,56758,
8665,21126,12978,3127,37231,21126,12978,3127,37231,74462,
9608,60864,43635,73434,177933,60864,43635,73434,177933,355866,
9304,89961,59917,43491,193369,89961,59917,43491,193369,386738,
8526,29210,26503,23559,79272,29210,26503,23559,79272,158544,
8107,4267,7310,3457,15034,4267,7310,3457,15034,30068,
3389,70274,76697,58060,205031,70274,76697,58060,205031,410062,
8666,16536,34379,4959,55874,16536,34379,4959,55874,111748,
1247,28877,18486,16250,63613,28877,18486,16250,63613,127226,
4098,6477,2779,16,9272,6477,2779,16,9272,18544,
1881,30855,24161,126626,181642,30855,24161,126626,181642,363284,
2940,10850,14899,16504,42253,10850,14899,16504,42253,84506,
4216,187183,153807,64020,405010,187183,153807,64020,405010,810020,
7354,17801,13475,7501,38777,17801,13475,7501,38777,77554,
9773,49831,42056,133758,225645,49831,42056,133758,225645,451290,
2565,43719,10216,10848,64783,43719,10216,10848,64783,129566,
2139,17103,4341,1829,23273,17103,4341,1829,23273,46546,
6241,2076,324,1305,3705,2076,324,1305,3705,7410,
2047,203,11,0,214,203,11,0,214,428,
5911,16662,15412,20935,53009,16662,15412,20935,53009,106018,
6018,120239,108298,320474,549011,120239,108298,320474,549011,1098022,
5058,95857,87830,231304,414991,95857,87830,231304,414991,829982,59.6937
2152,168712,220031,126649,515392,168712,220031,126649,515392,1030784,
6289,137,30,0,167,137,30,0,167,334,
5150,247808,396499,528320,1172627,247808,396499,528320,1172627,2345254,1585096.2225
5345,421419,789583,793602,2004604,421419,789583,793602,2004604,4009208,1487604.9853
9533,6004,5313,2687,14004,6004,5313,2687,14004,28008,
5119,213882,191461,759339,1164682,213882,191461,759339,1164682,2329364,
6209,9158,1234,454,10846,9158,1234,454,10846,21692,
5238,14991,13787,17313,46091,14991,13787,17313,46091,92182,
2358,879,718,43,1640,879,718,43,1640,3280,
5567,343557,370258,948820,1662635,343557,370258,948820,1662635,3325270,41424.6535
2974,15580,31007,31537,78124,15580,31007,31537,78124,156248,924.7886
2769,14656,26811,58092,99559,14656,26811,58092,99559,199118,
5881,83906,145166,83242,312314,83906,145166,83242,312314,624628,
8506,118179,102605,177533,398317,118179,102605,177533,398317,796634,
6019,75737,60120,163055,298912,75737,60120,163055,298912,597824,
6498,79684,64921,23594,168199,79684,64921,23594,168199,336398,46575.5908
6499,111387,332394,104326,548107,111387,332394,104326,548107,1096214,194244.6043
9919,46820,7506,11159,65485,46820,7506,11159,65485,130970,
3074,153304,312327,313256,778887,153304,312327,313256,778887,1557774,44073.7198
3071,6773,24350,7459,38582,6773,24350,7459,38582,77164,
7728,715325,2640492,506099,3861916,715325,2640492,506099,3861916,7723832,394558.629099999
8808,39763,36916,18837,95516,39763,36916,18837,95516,191032,
5330,5514,7546,9361,22421,5514,7546,9361,22421,44842,
5331,39862,70772,48772,159406,39862,70772,48772,159406,318812,
5175,12700,14548,40676,67924,12700,14548,40676,67924,135848,
7038,33925,45091,37601,116617,33925,45091,37601,116617,233234,
7039,19031,16605,69787,105423,19031,16605,69787,105423,210846,
3674,344627,552589,240465,1137681,344627,552589,240465,1137681,2275362,562688.375799998
3523,1411,55947,319,57677,1411,55947,319,57677,115354,
1863,8634,5356,3385,17375,8634,5356,3385,17375,34750,
9774,70098,68551,119228,257877,70098,68551,119228,257877,515754,56103.4696000001
3426,73356,397090,73799,544245,73356,397090,73799,544245,1088490,307320.002799999
7834,22516,6292,2988,31796,22516,6292,2988,31796,63592,
2789,18300,39139,33063,90502,18300,39139,33063,90502,181004,
5828,552,658,396,1606,552,658,396,1606,3212,
2257,78960,143335,100279,322574,78960,143335,100279,322574,645148,65381.9519
8668,2914,1683,106,4703,2914,1683,106,4703,9406,
9571,10594,6233,3850,20677,10594,6233,3850,20677,41354,
4426,40162,21873,1020,63055,40162,21873,1020,63055,126110,
3895,23104,2120,9743,34967,23104,2120,9743,34967,69934,
9609,15226,13411,14773,43410,15226,13411,14773,43410,86820,
5568,273384,311182,629004,1213570,273384,311182,629004,1213570,2427140,
5428,252716,332855,966156,1551727,252716,332855,966156,1551727,3103454,
5460,1388,3038,1401,5827,1388,3038,1401,5827,11654,
8528,34940,38729,31271,104940,34940,38729,31271,104940,209880,
9358,65096,117322,52623,235041,65096,117322,52623,235041,470082,
5636,47574,79293,59118,185985,47574,79293,59118,185985,371970,
5429,114164,106842,204636,425642,114164,106842,204636,425642,851284,
2455,249,387,0,636,249,387,0,636,1272,
9189,17354,37458,11512,66324,17354,37458,11512,66324,132648,
7895,9570,1915,5022,16507,9570,1915,5022,16507,33014,
5601,50254,39247,106415,195916,50254,39247,106415,195916,391832,
7308,38232,62526,10395,111153,38232,62526,10395,111153,222306,
1422,75775,139207,87104,302086,75775,139207,87104,302086,604172,
7996,52969,192783,41117,286869,52969,192783,41117,286869,573738,
1069,212283,720174,424415,1356872,212283,720174,424415,1356872,2713744,5894.4057
1111,75200,124719,172333,372252,75200,124719,172333,372252,744504,
5120,9775,10609,14869,35253,9775,10609,14869,35253,70506,
1478,27027,21411,36774,85212,27027,21411,36774,85212,170424,
6971,18696,46467,41566,106729,18696,46467,41566,106729,213458,
2326,36842,46147,12015,95004,36842,46147,12015,95004,190008,
7309,425495,1314804,215455,1955754,425495,1314804,215455,1955754,3911508,438795.7186
5376,306486,423838,962270,1692594,306486,423838,962270,1692594,3385188,1169184.4408
1826,881914,1863686,479600,3225200,881914,1863686,479600,3225200,6450400,454982.608599999
1077,187196,205748,108487,501431,187196,205748,108487,501431,1002862,277274.8818
5068,97241,104492,326689,528422,97241,104492,326689,528422,1056844,
7946,9025,1089,1037,11151,9025,1089,1037,11151,22302,
5262,6651,6839,16922,30412,6651,6839,16922,30412,60824,
5476,10564,13555,30112,54231,10564,13555,30112,54231,108462,
4689,7769,11075,7261,26105,7769,11075,7261,26105,52210,
1904,29442,55585,14599,99626,29442,55585,14599,99626,199252,4939.9645
6020,106829,84630,290936,482395,106829,84630,290936,482395,964790,
8725,31600,31350,0,62950,31600,31350,0,62950,125900,
7451,119056,95272,103997,318325,119056,95272,103997,318325,636650,
5310,6287,4313,11141,21741,6287,4313,11141,21741,43482,
5786,0,1763,0,1763,0,1763,0,1763,3526,
4641,23466,28168,34191,85825,23466,28168,34191,85825,171650,
2258,107311,191734,108807,407852,107311,191734,108807,407852,815704,
6003,191396,189399,287566,668361,191396,189399,287566,668361,1336722,
3219,45608,29936,50923,126467,45608,29936,50923,126467,252934,
4533,46166,62704,70268,179138,46166,62704,70268,179138,358276,
5021,10797,10731,34702,56230,10797,10731,34702,56230,112460,
2281,198529,40985,118231,357745,198529,40985,118231,357745,715490,41907.9452
5122,402388,686129,1464047,2552564,402388,686129,1464047,2552564,5105128,892230.4369
2259,15490,27323,13190,56003,15490,27323,13190,56003,112006,
2247,196490,227496,169119,593105,196490,227496,169119,593105,1186210,
5071,35902,65235,91331,192468,35902,65235,91331,192468,384936,37809.8194
7273,17990,33115,8381,59486,17990,33115,8381,59486,118972,
7274,6000,4853,45,10898,6000,4853,45,10898,21796,
8309,60021,34221,86425,180667,60021,34221,86425,180667,361334,
2157,55863,1335,2084,59282,55863,1335,2084,59282,118564,
5526,15163,18655,50209,84027,15163,18655,50209,84027,168054,
2090,39702,170991,7690,218383,39702,170991,7690,218383,436766,193138.5493
3115,427136,1974897,711206,3113239,427136,1974897,711206,3113239,6226478,271027.795599999
5602,60437,62825,110635,233897,60437,62825,110635,233897,467794,
5377,113422,217118,444282,774822,113422,217118,444282,774822,1549644,
3087,2710483,8657729,5486424,16854636,2710483,8657729,5486424,16854636,33709272,2806719.3719
5224,94213,170416,300883,565512,94213,170416,300883,565512,1131024,110279.598
2387,22015,12253,11566,45834,22015,12253,11566,45834,91668,
3427,27534,220759,29357,277650,27534,220759,29357,277650,555300,
9657,47734,35678,33003,116415,47734,35678,33003,116415,232830,
9683,587596,434174,798510,1820280,587596,434174,798510,1820280,3640560,112625.8591
9664,8271,9126,7817,25214,8271,9126,7817,25214,50428,
6021,152365,180704,497937,831006,152365,180704,497937,831006,1662012,
3036,45214,72664,88885,206763,45214,72664,88885,206763,413526,
8479,25846,20500,18463,64809,25846,20500,18463,64809,129618,
4250,1074,869,0,1943,1074,869,0,1943,3886,
3524,8455,63212,21352,93019,8455,63212,21352,93019,186038,92486.4528
2402,14682,32058,11095,57835,14682,32058,11095,57835,115670,
1561,6383,4073,6822,17278,6383,4073,6822,17278,34556,
5882,30462,38350,26152,94964,30462,38350,26152,94964,189928,
3246,14421,14664,9775,38860,14421,14664,9775,38860,77720,
9917,429793,371634,445688,1247115,429793,371634,445688,1247115,2494230,435054.315
2032,1883,549,936,3368,1883,549,936,3368,6736,
3213,18321,5331,10059,33711,18321,5331,10059,33711,67422,
2916,4893,10294,7184,22371,4893,10294,7184,22371,44742,
9775,42509,36331,122235,201075,42509,36331,122235,201075,402150,
1687,983,51,344,1378,983,51,344,1378,2756,
5423,352468,440354,843273,1636095,352468,440354,843273,1636095,3272190,693247.691899999
7685,257,23,670,950,257,23,670,950,1900,
2403,6610,16694,6125,29429,6610,16694,6125,29429,58858,
4140,31652,15814,18592,66058,31652,15814,18592,66058,132116,
4101,10379,5379,31,15789,10379,5379,31,15789,31578,
4102,16641,7237,428,24306,16641,7237,428,24306,48612,
4129,2007,720,16,2743,2007,720,16,2743,5486,
3863,177217,16227,101226,294670,177217,16227,101226,294670,589340,
3851,62658,25625,27123,115406,62658,25625,27123,115406,230812,
4021,124514,14221,93497,232232,124514,14221,93497,232232,464464,
5072,128727,169081,347192,645000,128727,169081,347192,645000,1290000,36.7458
5378,52643,80443,98054,231140,52643,80443,98054,231140,462280,
4335,3721,1306,0,5027,3721,1306,0,5027,10054,
6634,23168,26910,15877,65955,23168,26910,15877,65955,131910,
1195,48755,15947,32792,97494,48755,15947,32792,97494,194988,
2494,3379,2357,649,6385,3379,2357,649,6385,12770,
3499,10405,54738,20648,85791,10405,54738,20648,85791,171582,
3992,23714,1142,2837,27693,23714,1142,2837,27693,55386,
4473,7664,1993,20797,30454,7664,1993,20797,30454,60908,
2102,34091,156746,19289,210126,34091,156746,19289,210126,420252,25894.52
3525,12473,72095,21024,105592,12473,72095,21024,105592,211184,
4463,596,412,0,1008,596,412,0,1008,2016,
5477,3699,6008,12843,22550,3699,6008,12843,22550,45100,
3944,8683,465,728,9876,8683,465,728,9876,19752,
4254,343,483,0,826,343,483,0,826,1652,
2433,9745,788,395,10928,9745,788,395,10928,21856,
3526,17454,242096,30569,290119,17454,242096,30569,290119,580238,117.4082
3528,2317,7647,3551,13515,2317,7647,3551,13515,27030,
1128,53244,111070,158984,323298,53244,111070,158984,323298,646596,
4887,8539,20555,7406,36500,8539,20555,7406,36500,73000,
8805,144603,279100,55952,479655,144603,279100,55952,479655,959310,95340.7224999999
6133,369063,1183378,551642,2104083,369063,1183378,551642,2104083,4208166,868182.4129
5657,135175,236311,278692,650178,135175,236311,278692,650178,1300356,11320.4766
5123,195238,183398,663348,1041984,195238,183398,663348,1041984,2083968,
5461,13497,25505,41898,80900,13497,25505,41898,80900,161800,
5462,160,408,1249,1817,160,408,1249,1817,3634,
3062,9549,47628,48245,105422,9549,47628,48245,105422,210844,
3214,12,61,0,73,12,61,0,73,146,
5757,9198,9456,5006,23660,9198,9456,5006,23660,47320,
8801,7162,37728,419,45309,7162,37728,419,45309,90618,
7452,172580,157282,202805,532667,172580,157282,202805,532667,1065334,155189.485
2752,4009,1238,230,5477,4009,1238,230,5477,10954,
8670,4725,1794,0,6519,4725,1794,0,6519,13038,
5225,7790,14700,28465,50955,7790,14700,28465,50955,101910,
2308,3473,5883,1390,10746,3473,5883,1390,10746,21492,
5332,10780,24018,33542,68340,10780,24018,33542,68340,136680,
5208,132470,195412,375182,703064,132470,195412,375182,703064,1406128,
3580,130028,1044483,125203,1299714,130028,1044483,125203,1299714,2599428,104762.6049
5885,56485,65175,34512,156172,56485,65175,34512,156172,312344,
5455,55410,246357,169457,471224,55410,246357,169457,471224,942448,
1078,144,11,532,687,144,11,532,687,1374,
9820,46317,35644,69063,151024,46317,35644,69063,151024,302048,
9804,21494,23164,15134,59792,21494,23164,15134,59792,119584,
9821,60804,58679,39134,158617,60804,58679,39134,158617,317234,
9623,32307,30025,25813,88145,32307,30025,25813,88145,176290,
9936,86991,143707,113138,343836,86991,143707,113138,343836,687672,
3422,7888,36849,4899,49636,7888,36849,4899,49636,99272,
6819,31830,45658,75462,152950,31830,45658,75462,152950,305900,
4251,1348,783,5,2136,1348,783,5,2136,4272,
8540,1291,1107,186,2584,1291,1107,186,2584,5168,
8548,33309,38689,23562,95560,33309,38689,23562,95560,191120,2411.8345
8541,10934,8791,4634,24359,10934,8791,4634,24359,48718,365.5398
4023,7181,737,1294,9212,7181,737,1294,9212,18424,
3850,42320,41964,36015,120299,42320,41964,36015,120299,240598,
2459,409,304,0,713,409,304,0,713,1426,
3744,15210,3170,6210,24590,15210,3170,6210,24590,49180,
3904,279645,25217,131953,436815,279645,25217,131953,436815,873630,97143.4434
5883,170682,312303,142333,625318,170682,312303,142333,625318,1250636,6209.8385
8254,13194,10711,7102,31007,13194,10711,7102,31007,62014,
9667,68141,66008,93940,228089,68141,66008,93940,228089,456178,5358.9538
2198,137172,116371,94506,348049,137172,116371,94506,348049,696098,
4181,96140,104609,38484,239233,96140,104609,38484,239233,478466,
5928,70046,69917,46669,186632,70046,69917,46669,186632,373264,
3870,88721,8395,52013,149129,88721,8395,52013,149129,298258,
4313,24261,12033,4153,40447,24261,12033,4153,40447,80894,
8860,4907,1266,3365,9538,4907,1266,3365,9538,19076,
5276,95701,192098,229118,516917,95701,192098,229118,516917,1033834,
5537,260005,631452,315492,1206949,260005,631452,315492,1206949,2413898,25100.9786
5829,61,376,5,442,61,376,5,442,884,
5540,212992,493083,220018,926093,212992,493083,220018,926093,1852186,186274.7296
9958,21223,15138,19654,56015,21223,15138,19654,56015,112030,
6022,211764,250010,361282,823056,211764,250010,361282,823056,1646112,
2671,105083,86892,32865,224840,105083,86892,32865,224840,449680,
2874,33380,46129,18382,97891,33380,46129,18382,97891,195782,
1346,1231,1538,1565,4334,1231,1538,1565,4334,8668,
2337,35225,172059,43999,251283,35225,172059,43999,251283,502566,
2521,98357,58599,24145,181101,98357,58599,24145,181101,362202,
2875,9272,9748,3412,22432,9272,9748,3412,22432,44864,
2753,966252,938662,290890,2195804,966252,938662,290890,2195804,4391608,1255016.98080001
