NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1112 Entries & Exits,Interchanges
5285,46856,77139,62988,186983,46856,77139,62988,186983,373966,
9366,41239,26209,37871,105319,41239,26209,37871,105319,210638,
9543,58483,60731,40822,160036,58483,60731,40822,160036,320072,
9544,98948,12721,56821,168490,98948,12721,56821,168490,336980,
9808,19452,17400,21131,57983,19452,17400,21131,57983,115966,
3055,69297,63934,114198,247429,69297,63934,114198,247429,494858,88144.7577000001
7419,22029,15075,25421,62525,22029,15075,25421,62525,125050,
7509,22126,37954,15886,75966,22126,37954,15886,75966,151932,
5468,46706,77002,85521,209229,46706,77002,85521,209229,418458,
7453,97846,79547,52252,229645,97846,79547,52252,229645,459290,
5379,259946,384604,733355,1377905,259946,384604,733355,1377905,2755810,592504.1703
5430,59334,65237,175897,300468,59334,65237,175897,300468,600936,
5603,845338,903667,3649826,5398831,845338,903667,3649826,5398831,10797662,
4314,9436,12137,9722,31295,9436,12137,9722,31295,62590,
4185,15470,10843,17512,43825,15470,10843,17512,43825,87650,
3994,28329,1842,2203,32374,28329,1842,2203,32374,64748,
5176,26427,20693,23780,70900,26427,20693,23780,70900,141800,
9822,98077,92415,82425,272917,98077,92415,82425,272917,545834,
1419,339968,603242,1085408,2028618,339968,603242,1085408,2028618,4057236,
5424,103676,146547,262075,512298,103676,146547,262075,512298,1024596,
5596,136044,125367,417857,679268,136044,125367,417857,679268,1358536,
3531,4,648,0,652,4,648,0,652,1304,
6242,3140,692,140,3972,3140,692,140,3972,7944,
1546,106626,156938,279354,542918,106626,156938,279354,542918,1085836,
3118,11972,18618,18833,49423,11972,18618,18833,49423,98846,
3874,129740,5970,88811,224521,129740,5970,88811,224521,449042,76512.0013
2404,9863,10031,6250,26144,9863,10031,6250,26144,52288,
7454,160354,163019,481200,804573,160354,163019,481200,804573,1609146,
5177,125024,232506,493583,851113,125024,232506,493583,851113,1702226,
2296,38882,160217,36436,235535,38882,160217,36436,235535,471070,
5023,72882,228651,252567,554100,72882,228651,252567,554100,1108200,162803.6848
2734,24782,15048,14332,54162,24782,15048,14332,54162,108324,
8834,3042,1523,0,4565,3042,1523,0,4565,9130,
6361,808,76,30,914,808,76,30,914,1828,
1999,14427,1536,2226,18189,14427,1536,2226,18189,36378,
5083,19559,13977,43828,77364,19559,13977,43828,77364,154728,
8519,4435,2818,4639,11892,4435,2818,4639,11892,23784,
8031,125,5,0,130,125,5,0,130,260,
6884,121029,194449,152186,467664,121029,194449,152186,467664,935328,
5569,436664,481366,1181960,2099990,436664,481366,1181960,2099990,4199980,279002.7917
3149,1528280,3417547,2615057,7560884,1528280,3417547,2615057,7560884,15121768,3803679.89710002
3160,68188,92264,119193,279645,68188,92264,119193,279645,559290,7477.5404
6967,81335,108903,161089,351327,81335,108903,161089,351327,702654,
5912,6237,3619,5372,15228,6237,3619,5372,15228,30456,343.9806
7950,120264,45515,22733,188512,120264,45515,22733,188512,377024,
7974,41914,11973,16126,70013,41914,11973,16126,70013,140026,
2979,14753,42501,18378,75632,14753,42501,18378,75632,151264,
2857,22,6,0,28,22,6,0,28,56,
1208,147546,206202,124141,477889,147546,206202,124141,477889,955778,
5478,348698,651252,791008,1790958,348698,651252,791008,1790958,3581916,1103546.463
3247,20773,14219,13460,48452,20773,14219,13460,48452,96904,
3530,15498,121710,30369,167577,15498,121710,30369,167577,335154,
5431,21808,22217,89247,133272,21808,22217,89247,133272,266544,
7316,7112,10004,4818,21934,7112,10004,4818,21934,43868,480.6722
5480,125853,177937,414186,717976,125853,177937,414186,717976,1435952,
9867,16369,17228,19341,52938,16369,17228,19341,52938,105876,
6511,75005,92917,36782,204704,75005,92917,36782,204704,409408,206351.4293
3906,9377,1033,3984,14394,9377,1033,3984,14394,28788,
3876,51501,20075,18204,89780,51501,20075,18204,89780,179560,
2544,4691,2018,1182,7891,4691,2018,1182,7891,15782,
2461,155355,115233,46262,316850,155355,115233,46262,316850,633700,
4027,56548,6720,31688,94956,56548,6720,31688,94956,189912,
2106,8838,1609,0,10447,8838,1609,0,10447,20894,
2131,42183,57138,45663,144984,42183,57138,45663,144984,289968,
5570,1170934,1309159,1720943,4201036,1170934,1309159,1720943,4201036,8402072,1386911.7819
687,152040,166758,48758,367556,152040,166758,48758,367556,735112,
5432,27014,34399,118618,180031,27014,34399,118618,180031,360062,
1538,2306,2557,7302,12165,2306,2557,7302,12165,24330,
7510,5079,6325,3258,14662,5079,6325,3258,14662,29324,
9920,36499,5558,9828,51885,36499,5558,9828,51885,103770,
2580,23988,5809,3059,32856,23988,5809,3059,32856,65712,
5226,17089,39413,71231,127733,17089,39413,71231,127733,255466,
2261,22577,122328,21071,165976,22577,122328,21071,165976,331952,
2924,91370,299838,162507,553715,91370,299838,162507,553715,1107430,5472.2005
3532,60,1180,120,1360,60,1180,120,1360,2720,
5203,101234,264790,203559,569583,101234,264790,203559,569583,1139166,25901.4126
6885,60686,81905,62140,204731,60686,81905,62140,204731,409462,
2189,184842,209836,115748,510426,184842,209836,115748,510426,1020852,
8671,677,191,0,868,677,191,0,868,1736,
9921,34219,4020,11039,49278,34219,4020,11039,49278,98556,
6353,1429,607,111,2147,1429,607,111,2147,4294,
2444,204,186,0,390,204,186,0,390,780,
6886,672410,967631,1859395,3499436,672410,967631,1859395,3499436,6998872,422416.5243
2833,26512,66967,46099,139578,26512,66967,46099,139578,279156,13126.0445
5943,72381,91020,61436,224837,72381,91020,61436,224837,449674,
1962,7946,3418,3717,15081,7946,3418,3717,15081,30162,
2722,15753,1762,2560,20075,15753,1762,2560,20075,40150,1.0156
2873,15427,29035,14800,59262,15427,29035,14800,59262,118524,
9190,37320,30713,62156,130189,37320,30713,62156,130189,260378,
6676,91989,91344,144202,327535,91989,91344,144202,327535,655070,1469.3615
1039,119602,202491,167456,489549,119602,202491,167456,489549,979098,
7297,4126,2249,449,6824,4126,2249,449,6824,13648,
5658,13660,16543,19724,49927,13660,16543,19724,49927,99854,
4606,91558,135858,174212,401628,91558,135858,174212,401628,803256,
8835,1563,479,0,2042,1563,479,0,2042,4084,
6829,15779,13352,28452,57583,15779,13352,28452,57583,115166,
6090,147257,189473,272027,608757,147257,189473,272027,608757,1217514,22181.4684
4477,23205,14726,3124,41055,23205,14726,3124,41055,82110,
2315,2996,4784,1259,9039,2996,4784,1259,9039,18078,
1087,177007,389408,308973,875388,177007,389408,308973,875388,1750776,171846.1462
1135,20718,43437,11489,75644,20718,43437,11489,75644,151288,0.0064
1084,15368,24881,16748,56997,15368,24881,16748,56997,113994,30163.4638
2291,92065,221297,20646,334008,92065,221297,20646,334008,668016,10831.1506
2294,46185,14403,15820,76408,46185,14403,15820,76408,152816,
6327,27216,3086,15614,45916,27216,3086,15614,45916,91832,
8174,1115,372,0,1487,1115,372,0,1487,2974,
9787,147329,145444,154443,447216,147329,145444,154443,447216,894432,
5542,103350,38680,40434,182464,103350,38680,40434,182464,364928,
5541,66265,28424,17248,111937,66265,28424,17248,111937,223874,199386.0469
5543,62669,8425,54750,125844,62669,8425,54750,125844,251688,
2977,2022,8662,3549,14233,2022,8662,3549,14233,28466,
5024,39096,97070,52022,188188,39096,97070,52022,188188,376376,
6820,41624,33691,93473,168788,41624,33691,93473,168788,337576,
2798,32778,34869,64854,132501,32778,34869,64854,132501,265002,
2794,135026,321911,209702,666639,135026,321911,209702,666639,1333278,212489.4553
5380,21203,12602,30557,64362,21203,12602,30557,64362,128724,
7318,2015,764,346,3125,2015,764,346,3125,6250,
5663,228497,479354,228409,936260,228497,479354,228409,936260,1872520,212393.7216
8561,109773,123241,110175,343189,109773,123241,110175,343189,686378,
3587,4635,21788,11555,37978,4635,21788,11555,37978,75956,
7951,82109,30377,16849,129335,82109,30377,16849,129335,258670,
9547,61495,71597,58810,191902,61495,71597,58810,191902,383804,
8033,1105,677,453,2235,1105,677,453,2235,4470,
2673,705,39,287,1031,705,39,287,1031,2062,
8724,-1,69,0,68,-1,69,0,68,136,
8358,30677,24321,36734,91732,30677,24321,36734,91732,183464,
1261,41654,22295,15610,79559,41654,22295,15610,79559,159118,
5433,76800,120393,323781,520974,76800,120393,323781,520974,1041948,
2249,132575,62999,55150,250724,132575,62999,55150,250724,501448,162583.2042
5646,16416,28401,26292,71109,16416,28401,26292,71109,142218,
5025,9057,22554,22245,53856,9057,22554,22245,53856,107712,
5525,103572,9973,35321,148866,103572,9973,35321,148866,297732,
3584,38,673,0,711,38,673,0,711,1422,
1149,65473,147745,137432,350650,65473,147745,137432,350650,701300,
5026,35123,56677,87693,179493,35123,56677,87693,179493,358986,
6172,58473,83257,89212,230942,58473,83257,89212,230942,461884,
2388,23098,25666,11295,60059,23098,25666,11295,60059,120118,
9549,4939,8746,532,14217,4939,8746,532,14217,28434,
4270,16320,1047,5399,22766,16320,1047,5399,22766,45532,
4108,2324,1524,0,3848,2324,1524,0,3848,7696,
3056,9867,3585,14323,27775,9867,3585,14323,27775,55550,
6806,56962,54549,129864,241375,56962,54549,129864,241375,482750,
6328,21138,4148,4229,29515,21138,4148,4229,29515,59030,
7224,18934,41199,1380,61513,18934,41199,1380,61513,123026,
8185,120461,289464,43347,453272,120461,289464,43347,453272,906544,2043.0562
8672,70,37,0,107,70,37,0,107,214,
9996,70380,67090,63882,201352,70380,67090,63882,201352,402704,
6456,48860,126893,22087,197840,48860,126893,22087,197840,395680,5555.6009
3254,12959,3073,9967,25999,12959,3073,9967,25999,51998,
5333,58090,151621,178843,388554,58090,151621,178843,388554,777108,
2250,138026,205578,37067,380671,138026,205578,37067,380671,761342,
7814,28591,19253,13076,60920,28591,19253,13076,60920,121840,
8178,13462,23539,8746,45747,13462,23539,8746,45747,91494,23402.4929
2003,13275,1538,3907,18720,13275,1538,3907,18720,37440,
8007,11784,5347,5202,22333,11784,5347,5202,22333,44666,
3061,24261,12807,28266,65334,24261,12807,28266,65334,130668,
8201,53069,99979,89548,242596,53069,99979,89548,242596,485192,40474.1316
5434,121196,154873,399216,675285,121196,154873,399216,675285,1350570,8841.9093
2004,31611,416,78674,110701,31611,416,78674,110701,221402,134.5969
5179,6012,10267,12482,28761,6012,10267,12482,28761,57522,
1105,180806,453990,502275,1137071,180806,453990,502275,1137071,2274142,
2107,60757,7810,777,69344,60757,7810,777,69344,138688,
6893,173855,246061,519916,939832,173855,246061,519916,939832,1879664,
6931,278637,538676,707298,1524611,278637,538676,707298,1524611,3049222,8083.2707
5124,283978,615495,1109114,2008587,283978,615495,1109114,2008587,4017174,387572.0879
3205,23073,1044,46739,70856,23073,1044,46739,70856,141712,
3679,42013,19236,33042,94291,42013,19236,33042,94291,188582,23341.2168
1082,258052,425422,145807,829281,258052,425422,145807,829281,1658562,
5638,12287,12274,25687,50248,12287,12274,25687,50248,100496,
5529,129652,27289,29598,186539,129652,27289,29598,186539,373078,
5929,14463,14783,45436,74682,14463,14783,45436,74682,149364,
9823,23154,22787,30045,75986,23154,22787,30045,75986,151972,
5184,65531,94378,77262,237171,65531,94378,77262,237171,474342,
6691,1176174,2142404,899484,4218062,1176174,2142404,899484,4218062,8436124,919269.496600001
7043,24465,19350,29135,72950,24465,19350,29135,72950,145900,
6888,318853,346181,830516,1495550,318853,346181,830516,1495550,2991100,1769120.2753
1178,21851,10400,47920,80171,21851,10400,47920,80171,160342,
9587,568411,818327,188060,1574798,568411,818327,188060,1574798,3149596,
5186,5574,10084,5965,21623,5574,10084,5965,21623,43246,
8448,10932,13615,8922,33469,10932,13615,8922,33469,66938,
5605,51641,64068,97962,213671,51641,64068,97962,213671,427342,
7044,10117,15999,15095,41211,10117,15999,15095,41211,82422,
5835,17994,74637,9341,101972,17994,74637,9341,101972,203944,
8257,9085,683,6193,15961,9085,683,6193,15961,31922,
7319,33264,59029,2209,94502,33264,59029,2209,94502,189004,
9903,105243,99507,136604,341354,105243,99507,136604,341354,682708,
9552,9701,6944,11747,28392,9701,6944,11747,28392,56784,
4619,22897,22054,16047,60998,22897,22054,16047,60998,121996,
7893,20285,6434,2520,29239,20285,6434,2520,29239,58478,
3150,12159,11644,19661,43464,12159,11644,19661,43464,86928,
8347,223420,255613,286903,765936,223420,255613,286903,765936,1531872,317772.2231
7073,26,2,160,188,26,2,160,188,376,
3009,1021,447,872,2340,1021,447,872,2340,4680,
1595,13640,16611,3083,33334,13640,16611,3083,33334,66668,
3206,13458,3004,5278,21740,13458,3004,5278,21740,43480,
6570,9440,1916,4571,15927,9440,1916,4571,15927,31854,
4526,33666,59201,63846,156713,33666,59201,63846,156713,313426,
7455,84863,88685,162623,336171,84863,88685,162623,336171,672342,
5930,17051,11223,17150,45424,17051,11223,17150,45424,90848,
1024,393661,696917,218234,1308812,393661,696917,218234,1308812,2617624,46135.8267
5074,2724,6425,11516,20665,2724,6425,11516,20665,41330,
5277,135222,353568,231503,720293,135222,353568,231503,720293,1440586,
5084,138834,121820,464599,725253,138834,121820,464599,725253,1450506,1192.8186
2546,82089,30815,10231,123135,82089,30815,10231,123135,246270,18351.021
9739,32144,32585,33675,98404,32144,32585,33675,98404,196808,
4387,311464,406273,148049,865786,311464,406273,148049,865786,1731572,205106.3957
5125,255350,290149,892173,1437672,255350,290149,892173,1437672,2875344,
1902,16460,17229,20074,53763,16460,17229,20074,53763,107526,
2000,3535,251,1399,5185,3535,251,1399,5185,10370,
6782,5959,5805,3587,15351,5959,5805,3587,15351,30702,
6972,69012,100276,165488,334776,69012,100276,165488,334776,669552,
1968,10947,5914,5422,22283,10947,5914,5422,22283,44566,
9988,100842,97858,116113,314813,100842,97858,116113,314813,629626,
5187,195067,346828,467975,1009870,195067,346828,467975,1009870,2019740,591723.4256
6265,42120,128907,7477,178504,42120,128907,7477,178504,357008,
4217,13107,2084,3402,18593,13107,2084,3402,18593,37186,
2728,260211,118955,95460,474626,260211,118955,95460,474626,949252,13842.1938
5154,55178,66763,147743,269684,55178,66763,147743,269684,539368,8069.1087
8450,30991,28250,44833,104074,30991,28250,44833,104074,208148,
9236,6164,4223,1873,12260,6164,4223,1873,12260,24520,
6362,62324,61502,44652,168478,62324,61502,44652,168478,336956,35750.1404
8179,1695,601,0,2296,1695,601,0,2296,4592,
3172,644129,1107878,978409,2730416,644129,1107878,978409,2730416,5460832,1517875.4063
4530,12718,15422,21923,50063,12718,15422,21923,50063,100126,
5494,3615,2124,0,5739,3615,2124,0,5739,11478,
1114,48298,65873,133188,247359,48298,65873,133188,247359,494718,364868.841800001
1150,22961,48035,113591,184587,22961,48035,113591,184587,369174,58.5714
2660,12199,55448,13885,81532,12199,55448,13885,81532,163064,
8036,840,13,16,869,840,13,16,869,1738,
5189,26013,31205,33589,90807,26013,31205,33589,90807,181614,
5185,1306,1619,3634,6559,1306,1619,3634,6559,13118,
5126,3727,7621,19261,30609,3727,7621,19261,30609,61218,
4527,157294,301419,255095,713808,157294,301419,255095,713808,1427616,22074.3911
7320,1735,2745,810,5290,1735,2745,810,5290,10580,
1452,55512,58671,147853,262036,55512,58671,147853,262036,524072,
7953,878,15,434,1327,878,15,434,1327,2654,
5425,86201,92179,173750,352130,86201,92179,173750,352130,704260,
5410,112741,114657,384152,611550,112741,114657,384152,611550,1223100,
8355,49301,87133,45275,181709,49301,87133,45275,181709,363418,
3138,7100,5244,3307,15651,7100,5244,3307,15651,31302,
9318,85939,39857,131098,256894,85939,39857,131098,256894,513788,
1451,46465,78710,165986,291161,46465,78710,165986,291161,582322,
1453,42550,72115,20914,135579,42550,72115,20914,135579,271158,
5292,17250,13685,47567,78502,17250,13685,47567,78502,157004,
8142,18689,14091,21057,53837,18689,14091,21057,53837,107674,
3057,32986,20475,14489,67950,32986,20475,14489,67950,135900,
7404,76349,129770,122683,328802,76349,129770,122683,328802,657604,
1949,8431,7436,13447,29314,8431,7436,13447,29314,58628,
3187,230913,446865,383209,1060987,230913,446865,383209,1060987,2121974,
5922,252037,304609,197176,753822,252037,304609,197176,753822,1507644,170541.4957
5932,767637,1461365,744806,2973808,767637,1461365,744806,2973808,5947616,919538.694999999
5263,26182,40244,45297,111723,26182,40244,45297,111723,223446,
6947,37007,58695,96069,191771,37007,58695,96069,191771,383542,
5339,2057,3222,1629,6908,2057,3222,1629,6908,13816,
4787,10534,12341,5729,28604,10534,12341,5729,28604,57208,
7456,289626,422423,331031,1043080,289626,422423,331031,1043080,2086160,43080.1828
7457,202384,232597,419493,854474,202384,232597,419493,854474,1708948,
7420,200332,374158,1253673,1828163,200332,374158,1253673,1828163,3656326,2464.7871
6890,12225,12824,41020,66069,12225,12824,41020,66069,132138,
2262,339630,760239,237783,1337652,339630,760239,237783,1337652,2675304,31253.1405
5286,42242,90002,50517,182761,42242,90002,50517,182761,365522,
8527,55320,61414,44301,161035,55320,61414,44301,161035,322070,
6388,23430,50040,13075,86545,23430,50040,13075,86545,173090,
8836,2663,823,-6,3480,2663,823,-6,3480,6960,
2199,106371,15030,38091,159492,106371,15030,38091,159492,318984,
1699,4770,207,4937,9914,4770,207,4937,9914,19828,
7379,110,55,4,169,110,55,4,169,338,
4535,20277,30927,25995,77199,20277,30927,25995,77199,154398,
9997,66051,44829,57785,168665,66051,44829,57785,168665,337330,5677.5427
9175,318,44,24,386,318,44,24,386,772,
2666,6834,2842,977,10653,6834,2842,977,10653,21306,
1562,34766,44279,20449,99494,34766,44279,20449,99494,198988,
1548,657260,987956,1609390,3254606,657260,987956,1609390,3254606,6509212,119687.9499
3252,1345,289,1402,3036,1345,289,1402,3036,6072,
2672,36814,22041,5248,64103,36814,22041,5248,64103,128206,
3534,21906,165054,46503,233463,21906,165054,46503,233463,466926,
2002,17703,2749,4969,25421,17703,2749,4969,25421,50842,
3590,331,781,664,1776,331,781,664,1776,3552,
3592,419,2605,866,3890,419,2605,866,3890,7780,
3536,50,846,0,896,50,846,0,896,1792,
5914,46878,37288,39543,123709,46878,37288,39543,123709,247418,48567.4003
3537,3424,90890,6826,101140,3424,90890,6826,101140,202280,179702.6521
3586,2620,13597,9294,25511,2620,13597,9294,25511,51022,
2341,102635,199702,58898,361235,102635,199702,58898,361235,722470,
2340,42607,59315,28248,130170,42607,59315,28248,130170,260340,9216.2774
5290,23105,18809,47194,89108,23105,18809,47194,89108,178216,
3538,2906,283378,2829,289113,2906,283378,2829,289113,578226,
5751,5513,22571,2462,30546,5513,22571,2462,30546,61092,
6973,61795,87042,224928,373765,61795,87042,224928,373765,747530,
5059,66896,79650,201562,348108,66896,79650,201562,348108,696216,
3572,41,490,0,531,41,490,0,531,1062,
5239,71307,180281,81229,332817,71307,180281,81229,332817,665634,239305.1667
5604,195037,170591,462343,827971,195037,170591,462343,827971,1655942,
6821,39666,33649,89165,162480,39666,33649,89165,162480,324960,
5073,141956,160701,419498,722155,141956,160701,419498,722155,1444310,
2248,147874,32769,52721,233364,147874,32769,52721,233364,466728,
6110,116929,174081,278339,569349,116929,174081,278339,569349,1138698,
1555,2004472,4999324,4519142,11522938,2004472,4999324,4519142,11522938,23045876,3595900.43480001
1268,262562,412947,250077,925586,262562,412947,250077,925586,1851172,397361.063199998
5670,440829,489882,518264,1448975,440829,489882,518264,1448975,2897950,368818.1158
6287,4964,506,82,5552,4964,506,82,5552,11104,
2983,84154,264846,210106,559106,84154,264846,210106,559106,1118212,90664.0051
6140,59112,57986,28047,145145,59112,57986,28047,145145,290290,
6968,32851,43472,110416,186739,32851,43472,110416,186739,373478,
7458,154484,106787,214410,475681,154484,106787,214410,475681,951362,
2159,95,5,134,234,95,5,134,234,468,
6834,1561716,260334,39868,1861918,1561716,260334,39868,1861918,3723836,18389.7924
6833,56971,52314,119780,229065,56971,52314,119780,229065,458130,6055.3447
5228,60213,136239,253808,450260,60213,136239,253808,450260,900520,
3250,37971,16765,9936,64672,37971,16765,9936,64672,129344,
8221,31311,31165,18205,80681,31311,31165,18205,80681,161362,
3413,8389,26415,15711,50515,8389,26415,15711,50515,101030,
1977,7402,7152,8170,22724,7402,7152,8170,22724,45448,
1043,30258,47515,103076,180849,30258,47515,103076,180849,361698,
8469,138286,106117,131060,375463,138286,106117,131060,375463,750926,
9842,47894,48402,54828,151124,47894,48402,54828,151124,302248,
6092,609312,817768,708726,2135806,609312,817768,708726,2135806,4271612,255881.5491
9553,20390,20872,13841,55103,20390,20872,13841,55103,110206,
1386,2013,2892,2873,7778,2013,2892,2873,7778,15556,
9554,47213,54569,59305,161087,47213,54569,59305,161087,322174,
9888,319567,617610,193736,1130913,319567,617610,193736,1130913,2261826,233435.7975
2771,347011,943080,374323,1664414,347011,943080,374323,1664414,3328828,881012.1627
7513,9902,10685,9970,30557,9902,10685,9970,30557,61114,
8451,3534,5080,4631,13245,3534,5080,4631,13245,26490,
7975,20109,8039,6682,34830,20109,8039,6682,34830,69660,178.6289
1467,33523,30457,83474,147454,33523,30457,83474,147454,294908,
6934,90804,131340,188797,410941,90804,131340,188797,410941,821882,
1314,403832,675800,145938,1225570,403832,675800,145938,1225570,2451140,176685.9988
1316,24866,12113,5561,42540,24866,12113,5561,42540,85080,
5248,17241,20735,47921,85897,17241,20735,47921,85897,171794,
1454,83166,117713,249412,450291,83166,117713,249412,450291,900582,
5240,10938,25056,36848,72842,10938,25056,36848,72842,145684,
8964,79919,104879,66608,251406,79919,104879,66608,251406,502812,
4770,10297,45614,12641,68552,10297,45614,12641,68552,137104,
5606,117322,130226,334737,582285,117322,130226,334737,582285,1164570,
4646,89869,233196,251638,574703,89869,233196,251638,574703,1149406,405911.1616
4643,38105,85409,112097,235611,38105,85409,112097,235611,471222,
7355,112437,154742,175302,442481,112437,154742,175302,442481,884962,36434.2827
9555,7386,15308,0,22694,7386,15308,0,22694,45388,
6969,2214522,3431043,5253165,10898730,2214522,3431043,5253165,10898730,21797460,2060919.5338
7222,67228,119490,119170,305888,67228,119490,119170,305888,611776,3852.4131
4558,63453,206474,158280,428207,63453,206474,158280,428207,856414,843.5534
8673,4321,1184,0,5505,4321,1184,0,5505,11010,
5607,130626,119901,263453,513980,130626,119901,263453,513980,1027960,21.1931
5383,196391,181255,773204,1150850,196391,181255,773204,1150850,2301700,300103.3138
5384,287409,396539,1122334,1806282,287409,396539,1122334,1806282,3612564,191537.802
5435,258138,311615,772500,1342253,258138,311615,772500,1342253,2684506,
8543,5978,6515,2062,14555,5978,6515,2062,14555,29110,
2834,1130,2918,1797,5845,1130,2918,1797,5845,11690,
8674,945,164,0,1109,945,164,0,1109,2218,
5191,147056,188456,218923,554435,147056,188456,218923,554435,1108870,400756.0642
4771,24072,172242,36535,232849,24072,172242,36535,232849,465698,0.44
5029,6659,11086,12761,30506,6659,11086,12761,30506,61012,
2868,498,744,153,1395,498,744,153,1395,2790,
7098,28748,60041,67966,156755,28748,60041,67966,156755,313510,
1483,3374,1270,4410,9054,3374,1270,4410,9054,18108,
1484,9073,5192,10228,24493,9073,5192,10228,24493,48986,
4157,48,12,0,60,48,12,0,60,120,
9959,24306,31008,14960,70274,24306,31008,14960,70274,140548,
5608,50539,56231,96252,203022,50539,56231,96252,203022,406044,
7640,95525,158875,122455,376855,95525,158875,122455,376855,753710,3010.6172
