NLC,Entries & Exits_Full,Entries & Exits_Reduced,Entries & Exits_Season,1617 Entries & Exits,1617 Interchanges
9483,47946,91954,60552,200452,
2077,8736,7834,5610,22180,
1429,1203628,2672470,2308250,6184348,
1443,1217890,2366280,1712668,5296838,
1957,27262,40736,8692,76690,
8628,1930,1196,62,3188,
7915,3964,2370,0,6334,
3797,62504,5248,39988,107740,
4519,2836,2748,1972,7556,
7877,648384,1362640,258950,2269974,402516.5967
6729,6024,3288,4782,14094,
7211,10542,40250,5088,55880,
5101,880880,1440050,1587228,3908158,817920.7814
8420,57910,62572,80760,201242,
2576,110230,147926,64816,322972,
5668,116884,113462,120746,351092,
2770,76232,76594,143540,296366,
3408,54058,362326,113828,530212,
3409,8612,167520,6234,182366,
5011,78214,247390,190888,516492,
5942,7838,11670,5712,25220,
2963,93320.3495876729,213470.468381929,114146.899052798,420937.717022401,
5412,93126.2219150918,159575.144788631,146210.335246222,398911.701949944,199802.5022
2480,6162,3334,358,9854,
8441,25334,48026,21710,95070,
2306,11752,32118,2400,46270,
8432,75260,60018,61540,196818,
3052,69728,76082,161514,307324,
3060,7198,5496,15222,27916,
5421,1916862,2223698,3046592,7187152,465495.567199999
2103,4562,2686,0,7248,
2855,96,48,0,144,
5145,186336,287714,618088,1092138,
1823,1172684,2204906,585270,3962860,756736.752899999
7212,20260,19566,9188,49014,
3579,6446,11250,23708,41404,
8326,493748,735664,507268,1736680,
3030,643226,1357880,1553098,3554204,512650.910499999
5753,91078,214980,282886,588944,
5502,7586,4454,6092,18132,
3901,33794,3492,20528,57814,
3830,62112,7850,27088,97050,
3861,70816,6842,30432,108090,
8632,54614,21858,4428,80900,421.1799
7897,23660,23348,12102,59110,
2893,37036,45384,78464,160884,
2765,35284,63710,89972,188966,
7348,122102,343936,219288,685326,
3588,604,2676,1448,4728,
6781,20916,16130,9198,46244,
4188,976,552,0,1528,
5036,458,62,4248,4768,
2538,532,330,140,1002,
2452,2294,1624,0,3918,
6417,1265052,1929872,630720,3825644,1436140.96110001
5961,120236.230250648,304632.488159032,34404.0767502161,459272.795159896,681.6905
5962,43195.7697493518,109441.511840968,12359.9232497839,164997.204840104,39.4623
6690,79694,54356,30830,164880,
5357,271147.641017937,464621.276207073,425708.105399153,1161477.02262416,124732.7235
5297,13072.1370669711,22399.5790042965,20523.5593546255,55995.2754258931,744.0847
5413,23120,26160,62150,111430,
4525,135044,304448,273010,712502,
2766,1930,2718,10,4658,
5033,176180,423312,232506,831998,52409.8696
6901,23458,55028,94878,173364,
4436,3046,1028,10,4084,9034.8247
7055,118688,243470,161688,523846,
3099,43208,28868,30296,102372,
6000,264960,230702,296038,791700,
9317,44334,36842,42178,123354,
8057,53416,125304,66996,245716,
1994,5400,2886,2062,10348,
4878,253944,121834,174316,550094,76798.4318
6616,88136,73156,48138,209430,
9994,85270,177596,97318,360184,
9967,13650,30790,36214,80654,
9757,94088,148750,168248,411086,
9993,61470,126946,62788,251204,
1040,66302,38284,140570,245156,
1212,83534,151084,238844,473462,
1691,30248,24904,14718,69870,
8681,742,178,10,930,
9906,32826,96872,36760,166458,
7027,8664,6640,25072,40376,
9866,151514,283674,379562,814750,120660.8516
9868,91182,182102,176188,449472,
9622,35852,100586,33264,169702,
9490,40448,316526,5076,362050,82.7391
5034,5284,7988,7684,20956,
9397,28094,255778,165410,449282,
8713,148548,266292,104530,519370,
5944,7938,13106,8734,29778,
8682,290,58,0,348,
9039,603128,1029402,182812,1815342,63182.723
9186,189714,284276,224750,698740,
9187,73370,88830,74452,236652,
8763,14656,17962,260,32878,
9492,25290,45804,20896,91990,
8642,670,212,0,882,
7744,4916,3764,1938,10618,
5102,26652,41808,160992,229452,
7745,301690,1987404,334582,2623676,8368.4665
5282,108702,211432,221606,541740,
8905,312048,110648,94890,517586,
4455,10724,5076,940,16740,
7916,54736,131352,20760,206848,
3190,1602222,2378166,2392330,6372718,37391.4244
2292,131458,259408,161946,552812,105436.0559
5694,188320,203678,222534,614532,
5584,1579462,1937000,3680482,7196944,
5414,64264,69926,276076,410266,
4520,6138,24892,5134,36164,
5355,5160440,8081240,9364568,22606248,6521664.76299998
2949,99040,78430,102496,279966,
5358,310660,405296,618684,1334640,
5234,9288,9550,14324,33162,
8472,83428,83292,86228,252948,
5486,245498,417300,775084,1437882,
9793,231992,375678,412694,1020364,
5134,14692,24502,58128,97322,
1901,83802,221712,41738,347252,24657.9156
7471,142750,108808,159800,411358,
5283,50790,76452,218242,345484,
5448,322792,1607636,1264376,3194804,6986.9005
3795,100856,9954,63452,174262,
9894,98794,133720,133176,365690,
2128,132236,103894,66930,303060,
5899,432522,604364,637088,1673974,193493.0269
8114,648,386,310,1344,
5566,481046,816744,548748,1846538,55334.5302
9915,34582,5386,17140,57108,
3628,160106,23432,48668,232206,
2950,63652,69136,57730,190518,
7370,366,116,812,1294,
2227,34244,62846,26712,123802,
2824,28620,59864,1026,89510,
5056,201540,182742,230412,614694,
5473,33108.1814017407,62718.4012826386,145517.150710032,241343.733394411,48688.3216
5359,34755.8185982593,65839.5987173614,152758.849289968,253354.266605589,17026.9772
2169,77790,53590,71714,203094,14253.0202
9328,5270712,13345424,3966206,22582342,1496821.3374
6545,25904,12234,20248,58386,2138.8105
9395,368062,234688,267228,869978,
6941,831916,1341220,1486432,3659568,25848.2033
5642,94540,83944,138606,317090,16287.3379
5822,1544,21516,5842,28902,
5669,699772,795952,579480,2075204,
7918,2524,1434,8130,12088,
5246,805354,731352,1459858,2996564,295750.7803
8977,106806,187106,23544,317456,
2121,138086,151584,73010,362680,888.4812
5049,294030,277490,629314,1200834,93.0726
5135,316724,263880,647224,1227828,
7349,25444,24614,21508,71566,
6667,60976,44220,50126,155322,
6832,47620,45070,126852,219542,
1542,900650,1050170,1296966,3247786,
5103,664718,765120,957470,2387308,
6238,110,18,0,128,
7068,436608,862552,910190,2209350,403646.244699999
7473,117602,66084,93992,277678,
5257,67554,115980,85504,269038,4910.6625
375,38726,2070,45626,86422,2.8564
6010,457334,487148,645964,1590446,9572.1641
6815,384924,497352,514252,1396528,
6959,587596,872882,761722,2222200,1283.1572
2747,3448,10968,2246,16662,
5360,1116194,1095974,1847146,4059314,197917.1603
5361,32632,23058,35150,90840,
1041,145806,236596,540448,922850,
5459,20198,23178,74318,117694,
5104,214590,227698,391360,833648,
5558,276530,270254,642012,1188796,
3776,73716,173820,27234,274770,
6004,266380,244178,299960,810518,
5217,34936,82522,140486,257944,
1444,6636656,27898408,9524338,44059402,3517886.7588
2080,32218,35564,9374,77156,
4740,62294,164148,31102,257544,473.4753
5415,185284,168994,206122,560400,
5586,467374,500006,543886,1511266,
5755,325938,1683848,556296,2566082,121497.741
3410,319264,2092954,230680,2642898,1012356.74150001
3414,28458,114892,107820,251170,
9914,312360,1183904,395236,1891500,
5756,107076,694138,159156,960370,
5760,4332,16492,4786,25610,
5065,37292,47598,97594,182484,
4416,28434,11584,2128,42146,
2780,9818,6096,18054,33968,
9452,10840,21950,6346,39136,
3873,37836,2466,36914,77216,
5137,332870,340428,472230,1145528,
9930,183296.230965857,296872.694175644,189806.837319701,669975.762461201,20604.7448
9931,231629.769034143,375155.305824356,239857.162680299,846642.237538799,8681.9647
8726,460,274,0,734,
5337,303158,687742,186082,1176982,
3508,7272,78206,14132,99610,
3591,14948,153196,40074,208218,
5900,505006,671518,468780,1645304,158895.343
5521,867883.711692949,948282.568283249,1224158.96637905,3040325.24635525,11268.0626
5688,187646.288307051,205029.431716751,264677.033620946,657352.753644749,3248.5844
5643,223260,225018,437006,885284,
5545,444842,490654,685918,1621414,865.0984
5105,33046,55088,122342,210476,
2811,13018,13162,12228,38408,
577,3627094,2961062,5457404,12045560,145989.1995
9245,14670,18536,6246,39452,
5167,223518,515136,760412,1499066,43946.8762
5493,1770,958,6300,9028,
2126,182296,524058,402608,1108962,
8637,4250,774,238,5262,
8544,33856,24214,7190,65260,
7214,58042,113164,27728,198934,
5559,1265012,1324920,1724772,4314704,
7490,5610608,3854458,9061166,18526232,1086257.6771
5808,16498,40846,11734,69078,
1377,5080,9620,10274,24974,
3862,19112,2596,2812,24520,
8061,21382,15136,12410,48928,
4074,12878,4724,3970,21572,
4066,1840,712,0,2552,
8062,41418,71852,9506,122776,
3235,524946,182056,357632,1064634,
1445,454716,623488,1055586,2133790,
6119,1733710,2659802,2639214,7032726,1325848.9723
3012,908,124,804,1836,
5261,14814,16798,22310,53922,
5284,26138,42340,23978,92456,
6680,6986,12614,0,19600,
4076,2824,15776,0,18600,
6351,17512,2558,6690,26760,
8583,115156,100232,86734,302122,189.9595
4503,400802,407606,852550,1660958,
5522,417848,540402,929948,1888198,11797.8569
2026,4292,4696,2690,11678,
2513,126060,102444,32590,261094,
1532,232666,501008,784506,1518180,
2935,45386,29454,55602,130442,
2786,62462,66804,92886,222152,
5035,148548,443966,428522,1021036,12626.2023
5027,74556,250054,228082,552692,7101.738
5258,26266,39546,30170,95982,87851.7357
6876,612486,1065172,1529362,3207020,
5362,1273712,2011236,2137706,5422654,
2354,271886,745924,474392,1492202,
8638,42558,70394,10346,123298,
8639,1610,514,0,2124,
9675,33766,65574,41132,140472,
8827,40452,98062,0,138514,355.1505
1042,139716,241520,369110,750346,
2046,11020,10376,3208,24604,
7029,22334,33532,37042,92908,
5218,20854,30768,84206,135828,
5509,509994,849694,236006,1595694,60289.6735
2355,149360,443356,181034,773750,
3344,21114,16666,7688,45468,
5683,91190,62738,61568,215496,
6854,30776,89082,88394,208252,
8556,167986,103176,169802,440964,
2284,108562,39340,30442,178344,
5707,65528,104630,17436,187594,210.1964
5587,136362,117020,170884,424266,
2952,5606,12306,3888,21800,
3144,35894,33610,110630,180134,
6465,772,218,6,996,203.5066
6424,74410,60948,21418,156776,121.6504
9329,108602,206712,30950,346264,
9971,3168,3482,1906,8556,
8474,258420,242598,200292,701310,
2654,19520,7550,786,27856,
9904,103704,181770,179888,465362,
9979,45048,106568,57448,209064,
2104,7448,5072,0,12520,
1559,18474,11020,43176,72670,
2335,59812,166256,97038,323106,
9723,37844,55372,40622,133838,
3961,9722,1014,1300,12036,
4148,472,502,0,974,
8640,2066,1168,434,3668,
2397,38182,28922,30766,97870,
2953,113074,96460,146972,356506,
5416,11252494,6775964,1333200,19361658,1188100.7067
8641,918,584,0,1502,
3051,411102,449780,625528,1486410,60444.6961
6877,864700,821024,1111380,2797104,11793.2502
9794,94168,155218,109284,358670,
2655,8042,3356,10,11408,
8117,18342,24024,17448,59814,323.5587
4022,1942,328,882,3152,
5796,87316,264010,83052,434378,
5169,539866,935122,1256138,2731126,312958.1051
9956,10806,34146,20124,65076,
5363,438072,534456,742892,1715420,
9501,39790,90410,13172,143372,
7921,2268,1392,14638,18298,
2454,2238,1196,132,3566,
9813,6503930,15564346,9991858,32060134,3542124.04399999
9950,2974488,8201434,3506292,14682214,2069874.5952
8360,77420,87914,21164,186498,
2301,11404,11530,24098,47032,
8715,26594,35056,7080,68730,
8828,2970,6152,0,9122,
9503,79230,116984,172868,369082,
9301,27382,39630,9904,76916,
2895,179384,295170,426066,900620,
4760,407644,890876,181018,1479538,68390.1980999998
5338,13982,29154,17862,60998,
4457,116196,82436,22506,221138,
5629,384894,335788,714366,1435048,
2948,24274,29864,28816,82954,
5474,10672,19878,27796,58346,
8284,23722,21724,16342,61788,
9096,102,2,0,104,
8643,4338,1194,186,5718,
5298,12524,24626,21078,58228,
6878,811434,1126836,1906930,3845200,
8025,92180,150100,51560,293840,1408.9644
1220,20202,24822,5868,50892,
6028,418602,417706,477166,1313474,
6391,35062,47488,15668,98218,
3033,64910,198582,158594,422086,
5272,96124,182640,190538,469302,
2962,31026,39466,42830,113322,
1409,692210,938418,725224,2355852,601252.1238
9635,146940,232240,130600,509780,
4131,63260,35846,68078,167184,
6206,8268,3598,1468,13334,
6029,152416,153238,94364,400018,
1965,51922,92096,9568,153586,
3839,139812,14206,52742,206760,9254.2179
6469,190704,819870,359036,1369610,229229.6589
5514,44976,72428,161952,279356,
1132,111282,174788,482778,768848,
5172,522470,1037336,1424614,2984420,114340.8275
7443,1297256,1336558,1350784,3984598,122321.8187
7922,4362,2528,0,6890,
6855,12228,22516,46396,81140,
7032,24076,29604,60466,114146,
6275,6842,2954,558,10354,
4892,169952,185536,204006,559494,28.5702
1463,141996,188598,292394,622988,
7328,70310,295752,33120,399182,136.3988
2218,179492,103362,88872,371726,
1996,3006,2190,1786,6982,
2325,71792,63308,95498,230598,
9725,35300,42906,36578,114784,
2900,83502,130306,156018,369826,
3136,83980,88692,57198,229870,
5138,182114,265552,719262,1166928,
9681,84796,170508,114080,369384,1024.3851
9682,118634,217166,188788,524588,
5146,669188,817442,1331166,2817796,
9610,7448,31484,110,39042,
6276,1796,890,1888,4574,
6280,119486,302382,16182,438050,10517.5658
2825,29576,30976,3890,64442,
8155,6068,3468,3978,13514,
5139,549650,688660,1379092,2617402,659836.5725
2955,105678,91730,140494,337902,7810.9064
5631,2319088,3323374,2549642,8192104,1105291.1011
8567,452448,550844,292952,1296244,
5588,847930,696568,991082,2535580,
3563,2910,41992,9608,54510,
7299,4606,8966,2276,15848,
4300,26090,1832,4416,32338,
7930,18340,11800,2856,32996,
6281,12064,18598,3062,33724,115.1812
5364,212030,201870,405880,819780,
6977,957806,1685958,2185256,4829020,2906018.0532
6867,1129366,1871346,900682,3901394,2405253.7462
6978,496630,995362,648206,2140198,295.8875
3053,179308,250562,419280,849150,
7300,4738,5944,2416,13098,
2896,79646,110422,154374,344442,
6075,124418,129348,137952,391718,
2585,12514,19364,18334,50212,
1022,884466,1407420,931162,3223048,
4577,66898,56774,405832,529504,
9810,168942,232906,239018,640866,
2845,55796,64414,58182,178392,
7266,27204,62084,10898,100186,
2295,18564,64756,35174,118494,
8411,635444,918126,439054,1992624,48486.8735
4521,102158,123996,192756,418910,
2572,51474,37838,67968,157280,
2229,36214,178510,48524,263248,
5173,15970,17528,34602,68100,
7568,21436,44500,5802,71738,
5037,9646,24886,57408,91940,
5947,39258,25824,49900,114982,
9726,185888,427424,234172,847484,6698.2197
9727,231586,379020,310644,921250,
8241,7134,11888,7064,26086,
5450,110762,242538,152674,505974,53048.9402
1413,844900,1342266,1185058,3372224,
5560,339176,305918,403756,1048850,
5561,530332,675388,484416,1690136,
5589,281048,331574,371882,984504,
1033,34314,53446,72876,160636,
1145,59986,80708,157866,298560,
5940,56150,68536,35216,159902,
3007,74722,68218,95640,238580,
2767,123752,84018,81334,289104,
3191,131424,99544,123918,354886,
2557,8054,5746,2544,16344,
4458,32012,10178,71372,113562,
1521,261106,413744,381232,1056082,
7374,1048,334,1640,3022,
1533,65822,131290,133356,330468,
6804,61820,56022,109914,227756,
6827,553842,722536,632364,1908742,
6879,803776,914810,1254854,2973440,
1543,587934,1146820,1621390,3356144,298.2792
5140,15952,20608,38006,74566,
6012,355436,467310,452786,1275532,
7401,102620,135506,170432,408558,
2027,11336,9448,9478,30262,
8213,512314,811492,325500,1649306,1114.4944
1397,973522,1692130,1187222,3852874,226127.0075
598,1004194,1152728,306478,2463400,
2230,95226,159470,26888,281584,
4579,14086,5790,29574,49450,
8009,194208,342858,100992,638058,1378.1028
9246,5146,6542,3224,14912,
6902,23468,44968,22070,90506,
6905,20268,49900,64446,134614,
5633,297862,549770,956732,1804364,105633.8082
5489,162782,386710,739742,1289234,
5219,244212,1036694,749800,2030706,26556.9343
1398,173946,443068,95232,712246,
6070,707868,984460,684998,2377326,
6528,36578,29158,15704,81440,3446.7509
6845,46030,64666,300878,411574,
2826,26984,32878,2784,62646,
2604,22742,25476,30738,78956,
4594,12018,7300,32544,51862,
5532,561390,945684,726702,2233776,300290.0607
6260,100,6,0,106,
4079,72156,61200,140,133496,
2428,23742,2790,3638,30170,
2146,1400,928,2008,4336,
9634,52008,77526,94506,224040,
7569,11428,15434,5940,32802,
5289,97274,77628,169378,344280,
3186,1005422,1290498,1548624,3844544,50376.569
5050,305824,273734,586940,1166498,
3513,6838,62266,10094,79198,
9419,1039320,1133122,607562,2780004,628253.796399999
5490,587246,1346486,2268806,4202538,551463.1557
2768,188728,200604,318094,707426,2422.5309
5220,80510,207184,321426,609120,
8498,211946,125222,99866,437034,11.2894
1434,122722,248264,105520,476506,
2860,143538,151202,212578,507318,4761.9235
6283,6186,3598,38,9822,
3845,248134,22582,158982,429698,
3908,41086,3274,17176,61536,
2861,228194,265218,343816,837228,
8524,248330,377178,148970,774478,37338.0583
6220,33882,16074,14668,64624,
5893,132406,163352,216094,511852,
1148,48690,84380,45930,179000,
7887,9430,3068,6460,18958,
9981,176711.785659214,381599.994988435,207010.619892059,765322.400539707,167.9374
9982,3296.21434078643,7118.00501156515,3861.3801079414,14275.599460293,
2656,17840,8658,418,26916,3211.5856
8647,3378,2298,92,5768,
2149,41466,25766,17754,84986,6193.7935
1391,580798,789084,620194,1990076,31909.345
1522,241530,300850,584780,1127160,
4028,71208,5512,67138,143858,
4524,34608,37660,61102,133370,
3146,160898,350684,284408,795990,
8129,632,12,0,644,
3607,290146,525876,412262,1228284,53913.2417
5174,96230,252748,606826,955804,
5066,729806,900872,1242314,2872992,1654798.7891
5590,209860,161194,477438,848492,
6818,218559.878761637,267494.609222775,449416.312333117,935470.800317529,
6085,377618.121238363,462165.390777225,776481.687666883,1616265.19968247,5554.908
8067,21802,13828,12784,48414,
2138,26244,18868,8958,54070,
5417,5376,20136,10288,35800,
7766,10776,5984,4024,20784,
7506,123480,168486,52298,344264,2743.8754
3194,9252,14508,14850,38610,
2691,3616,6542,0,10158,
5235,224028,376780,625976,1226784,
9909,210254,364536,282796,857586,
3054,794338,993806,1121460,2909604,88502.1895999999
5202,31064,44268,118894,194226,
6919,664822,772840,920552,2358214,
3314,61296,118502,20398,200196,
6009,6901838,12071020,10879844,29852702,3837080.2749
2356,74582,167494,66796,308872,
5236,86576,123326,392082,601984,
9983,83070,139154,95308,317532,
9676,45104,95182,112910,253196,
9630,82722,98178,148158,329058,
2231,114482,251812,169080,535374,
5539,130234,72738,102154,305126,5778.0218
5591,79284,76438,231516,387238,
1870,92978,141380,94480,328838,
2398,90892,137748,117784,346424,20792.9074
5880,54058,63634,53170,170862,
6086,798410,1049282,1365724,3213416,169471.5286
5107,733970,910054,1727576,3371600,1118876.4636
6880,170726,221650,567740,960116,
5141,9514,17634,30444,57592,
1221,75390,84786,39572,199748,
5308,11210,15540,27846,54596,
5941,14506,5938,6516,26960,
2437,62006,140862,8380,211248,490.0679
9738,32380,48254,56700,137334,2.6215
6979,1207604,1930600,1677372,4815576,
4794,15640,34930,8926,59496,
5717,64068,236654,89328,390050,4821.20640000001
8436,21198,17438,19202,57838,
5418,815350,1215800,1040128,3071278,
5523,176998,229664,358776,765438,
2193,403926,201938,173546,779410,109870.0422
2432,19646,1734,3016,24396,
2828,24620,34612,3642,62874,
4189,650,202,480,1332,
5365,267154,340408,316212,923774,
8212,144494,95062,134114,373670,
6015,453066,535988,686038,1675092,
8499,431806,327746,384704,1144256,1211.1042
5309,470282,857806,1202346,2530434,139438.7943
5562,121148,123284,204276,448708,
2105,10096,6016,0,16112,
8720,165706,178640,294846,639192,
2399,478,546,0,1024,
2303,80098,125960,80338,286396,
5563,334082,343750,500064,1177896,2241.0472
5273,362472,867786,812948,2043206,399754.9633
7327,34202,71806,19274,125282,
1563,11174,8214,9606,28994,
8071,33712,49014,39860,122586,
1734,21204,29614,60744,111562,
1023,743016,1325522,927804,2996342,
2194,156994,235078,87488,479560,
6221,322,46,814,1182,
1862,83692,31766,37784,153242,
8437,1413458,2139042,1540042,5092542,449945.1335
8126,431644,1601296,350304,2383244,72951.559
2937,10856,7944,16814,35614,
2558,10140,4804,10064,25008,
3072,63856,151194,169248,384298,
8098,9608,12148,2036,23792,
6108,390358,765508,685070,1840936,38.5811
8921,43982,32094,18828,94904,
2235,253236,776776,420256,1450268,73238.4086
5463,86722,127814,420220,634756,102539.197
8099,7972,20342,11658,39972,
2160,214638,479936,313788,1008362,20406.7468
2829,33406,30866,33150,97422,
2959,16254,8148,24242,48644,
6310,61134,20148,26332,107614,
9845,371614,841004,554494,1767112,719688.5447
6851,40588,70660,93538,204786,
9618,1170,962,3900,6032,
5495,51158,74602,162644,288404,
6881,1697882,2884350,3539522,8121754,27672.8829
8568,414782,564958,377962,1357702,
9586,870400,1000456,1262146,3133002,
2236,9114,11242,4180,24536,
2122,992,96,0,1088,
6882,161254,136066,539098,836418,
8922,51278,23238,23624,98140,
8648,21828,3484,2574,27886,
8778,2720,726,862,4308,
9136,349780,656468,265980,1272228,258798.8069
9646,23034,40106,33872,97012,
8649,457752,762516,39228,1259496,61947.788
8614,574,96,156,826,
8924,194518,170952,146238,511708,
7217,692604,1481352,1168410,3342366,570049.2425
2817,120920,99086,142352,362358,
9508,215932,492144,289836,997912,
5592,361298,338782,746150,1446230,
3110,4366,9928,5306,19600,
3170,52668,50528,126786,229982,
3555,6274,39916,9328,55518,
9507,17264,10544,3594,31402,
1097,98238,113440,209428,421106,
4081,5514,2850,0,8364,
9648,288776,557396,468726,1314898,
9995,59246,159968,66580,285794,
2605,12354,9704,12850,34908,
5038,11764,17974,6436,36174,
8468,680388,612044,412590,1705022,1390.4183
8925,35752,46936,9304,91992,
6838,85846,141582,638278,865706,
1655,10130,29322,26486,65938,
3325,56346,228554,82290,367190,
1384,3544,3474,4788,11806,
5678,15206,39610,5624,60440,
5079,6084,5280,14076,25440,
5205,50480,29242,68466,148188,
1976,48228,103946,51852,204026,
5419,105484,106210,205866,417560,
7011,10932,5998,20220,37150,
9816,10434,40340,28466,79240,
1447,150458,298198,234072,682728,
1448,638546,891088,1170498,2700132,
3092,1106210,1516430,1494968,4117608,2034.1463
5080,311058,327134,439176,1077368,
1553,791424,933308,1007362,2732094,
1449,526182,691032,808558,2025772,
1399,247034,484748,406942,1138724,
1966,8870,16324,3068,28262,
1857,180198,447122,434286,1061606,84576.3373
5593,333936,314408,541554,1189898,
5594,363798,643408,294764,1301970,
3571,1836,4660,2626,9122,
3237,194018,155812,122800,472630,
5108,354994,343126,875320,1573440,
4581,288794,497908,826938,1613640,
1229,95678,97030,35688,228396,14980.8013
4132,14474,6372,9146,29992,
1415,165484,433884,329822,929190,
7516,1004,412,0,1416,
8652,54,22,0,76,
4083,12394,3800,0,16194,
9512,167542,310604,110472,588618,17322.9609
9516,22716,45922,35510,104148,
9960,21672,49372,57874,128918,
9517,238084,441724,337318,1017126,135125.2128
