NLC,Entries & Exits_Full,Entries & Exits_Reduced,Entries & Exits_Season,1617 Entries & Exits,1617 Interchanges
8653,372,92,0,464,
3008,43610,105614,35036,184260,
9142,28410,49808,20072,98290,
6121,5599578,20153446,8063372,33816396,3472998.25200002
1392,219934,209940,318968,748842,
7115,215762,615650,166904,998316,578.5937
1109,232590,314360,742938,1289888,
5823,300,3172,4558,8030,
9817,33268,101288,81758,216314,
4508,21408,24726,21250,67384,
9217,7832,8052,2916,18800,
5565,1531152,2279822,1629190,5440164,
5366,79564,67378,119674,266616,
8655,23494,18790,1916,44200,
3073,12094,52160,35230,99484,
6862,6670,12734,26928,46332,
6527,53192,31220,40134,124546,
2124,308938,1488186,631216,2428340,66613.957
1867,73810,66192,38806,178808,
2057,10580,8682,700,19962,
1959,6142,3954,4482,14578,
9145,299690,575646,242358,1117694,25760.5186
9518,4578,13244,1228,19050,
2245,263510,350038,279650,893198,60419.1037
2668,110490,104732,60270,275492,48869.8650000001
9771,20342,42448,10064,72854,
9230,18294,18420,10876,47590,
6544,42518,30514,21504,94536,
9766,36352,72994,57302,166648,
6466,244,114,0,358,
6401,25636,15838,18376,59850,
6565,22052,13074,17258,52384,
8214,140006,167530,75582,383118,
6088,170966,156028,266678,593672,
4206,11716,8998,0,20714,
5109,70926,52214,149592,272732,
8546,83860,70724,16892,171476,
4228,2342,1036,292,3670,
2848,147464,172706,193252,513422,
8657,23494,39138,72,62704,
9149,35014,38210,8994,82218,4718.4272
5057,306026,367322,618114,1291462,
7445,745564,437300,1019168,2202032,
8658,3738,1838,0,5576,
5504,37652,5296,10838,53786,
7201,168,328,22,518,
4084,4056,1500,0,5556,
9710,97112,150298,80624,328034,
2685,606988,1240346,299462,2146796,395921.3648
5275,164064,341592,245716,751372,
1017,42440,50872,15024,108336,
9652,16078,30864,13710,60652,
2735,17732,18904,7360,43996,
3171,198622,231458,387506,817586,
4607,46174,47252,95216,188642,
1761,70128,30296,21018,121442,
9818,55362,125340,87980,268682,
2058,2398,1672,62,4132,
1871,9460,9554,3138,22152,
5824,156,1466,640,2262,
4595,12778,8236,25210,46224,
9876,239796,330064,233952,803812,
9521,100944,280232,60644,441820,
9728,91670,200644,142180,434494,
8931,34574,34080,27348,96002,
3225,93348,31234,45502,170084,
2669,35936,20928,28460,85324,
2059,1620,974,1556,4150,
6927,73986,92010,148990,314986,
2339,105034,200338,140588,445960,
1133,98524,139492,332788,570804,
1534,272868,790618,798426,1861912,
7925,2292,816,14250,17358,
4597,830938,1078728,644202,2553868,204260.5898
2237,210604,180958,149684,541246,
5368,606686,506482,913348,2026516,54269.6655
4784,52020,98612,59466,210098,0.5395
5110,369508,418382,916134,1704024,
8487,8823526,15037190,7081876,30942592,3130908.6708
1947,1208434,3133628,1080866,5422928,494187.1828
5294,6750,11378,26230,44358,
7446,730248,565306,1045474,2341028,
1373,273400,595964,971554,1840918,
3539,428,7894,0,8322,
3498,5178,116080,0,121258,
5111,21942,32040,40974,94956,
9955,153264,345328,183648,682240,
3620,95670,75552,89064,260286,0.174
6089,511700,683168,695248,1890116,
9188,151310,378922,26370,556602,
2862,179774,231242,181622,592638,
5329,397738,1036536,808096,2242370,415312.9934
5051,2052556,2738870,5957492,10748918,3756220.83810001
2710,164524,162656,89624,416804,
7402,66864,88786,130970,286620,
7403,51524,69272,89700,210496,
1177,228800,269310,214262,712372,
1291,129006,400370,571208,1100584,105471.0062
1579,2042,10232,15052,27326,
7491,1165412,689450,1584356,3439218,
6340,650982,943880,221156,1816018,27617.8791
5369,80930,140018,352270,573218,
7305,16224,20560,12424,49208,
9438,319718,558788,278098,1156604,
5634,104660,148332,274110,527102,
3573,22028,239430,96866,358324,66423.7303
5635,57032,90718,92348,240098,
3853,118440,12398,79332,210170,
3066,2010,1608,1668,5286,
2156,68116,51818,15552,135486,
2661,69850,155280,185948,411078,
5260,116316,393546,344524,854386,2694.5489
5498,63186,75398,130416,269000,
7072,48700,74502,119612,242814,
2242,3614892.88,8743072.68,3677065.44,16035031,424769.7061
2244,761030.08,1840646.88,774119.04,3375796,
2246,3519764.12,8512991.82,3580300.56,15613056.5,1103789.5415
9709,392956,1025166,565604,1983726,729311.2173
6965,15835902,18082722,33420594,67339218,2745129.3428
9371,366982,493480,340526,1200988,
9372,104990,127710,90990,323690,
4327,1676,628,0,2304,
4356,7988,3134,444,11566,
4226,436,424,0,860,
4018,42504,2692,46022,91218,
3844,270560,29858,168618,469036,
4460,2884,1388,0,4272,
4334,1134,276,382,1792,
4248,10460,8252,52,18764,
4059,8814,6782,0,15596,
4227,16996,23632,140,40768,
2484,129734,150870,16158,296762,
2485,128770,168302,22968,320040,72643.3423
4247,5288,3794,300,9382,
4133,195026,100974,117062,413062,5094.5723
2488,5858,6216,1184,13258,
2467,8198,8120,3202,19520,
4060,3304,2020,0,5324,
4162,1096,900,0,1996,
4138,2148,916,0,3064,
4207,408,312,0,720,
9925,62028,39562,72036,173626,
9916,61382,6678,19676,87736,
3847,152206,13120,101922,267248,
2457,8628,5882,260,14770,
4223,18808,6056,9118,33982,
9699,149720,78378,69860,297958,
4061,1316,890,0,2206,
4163,3990,3494,0,7484,
4421,14486,6514,9076,30076,
3852,38962,4904,17482,61348,
8712,2708,1360,72,4140,
8846,320,252,0,572,
8829,1140,556,0,1696,
8830,168,204,0,372,
9156,20714,34282,8822,63818,
8660,424,108,0,532,
9655,36920,56648,96518,190086,
9614,38408,204094,8438,250940,
8443,16984,17342,14058,48384,
5148,9742640,13477512,24654098,47874250,1986739.82300001
6966,345486,528698,456814,1330998,
5281,94644,201360,86598,382602,
5632,161144,115826,291808,568778,
1067,58570,143106,143268,344944,
1829,364316,122320,148798,635434,5798.0114
2657,8754,3974,342,13070,4.6438
7978,18138,19022,7858,45018,
1110,256574,311182,395566,963322,
5674,11456,468,3066,14990,
5114,101862,192980,334638,629480,
9354,71684,70934,46960,189578,
1305,25560,12732,9980,48272,
1306,38438,18778,15838,73054,
3574,3490,108644,10926,123060,
2598,66982,47216,162316,276514,
2307,20352,19242,15642,55236,
2689,16762,13106,9920,39788,
3517,6638,44576,21316,72530,
1897,316650,752296,249050,1317996,40917.3185
5082,221918,262034,370874,854826,
6202,35512,7824,13900,57236,
5053,158778,175536,250796,585110,
7268,106274,282174,61416,449864,6208.6971
3635,118116,100146,81540,299802,3184.6037
1536,607824,1901020,1173950,3682794,133921.6898
3645,1988648,1329824,501340,3819812,126468.3054
3518,58,2346,0,2404,
4826,105090,49394,34356,188840,
4640,17588,29678,42322,89588,
5892,26998,74882,26698,128578,
5887,73608,140922,50356,264886,
5762,5198,58070,1422,64690,
5761,14264,84212,17050,115526,
2670,42336,48070,7828,98234,
2871,354972,1057512,248914,1661398,7218.4532
4422,72998,62022,970,135990,12777.9889
3963,125552,17404,47762,190718,
3962,2214,392,484,3090,
2155,285424,1022636,557288,1865348,
5853,9328,10708,678,20714,
3147,977978,1578534,2052600,4609112,486431.4205
5237,55514.9319471741,99294.8720680345,116900.2060871,271710.010102309,55209.3303
5115,278627.207942251,498356.964458241,586717.426960307,1363701.5993608,28222.775
5222,172971.860110574,309380.163473725,364234.366952593,846586.390536892,74067.3478
5599,126126,117632,218270,462028,
8831,17392,69014,0,86406,
8164,101878,167626,84416,353920,
4884,124034,116128,114252,354414,21216.3744
2961,1260036,2634198,347058,4241292,15283.0604
2966,1902963.52793875,4353032.51024763,2327652.93619812,8583648.97438451,815948.141300001
2968,6164723.92114537,14101817.1139172,7540521.67854614,27807062.7136088,2711674.7974
2970,1823764.2013282,4171863.90745319,2230778.48620294,8226406.59498433,700395.9181
7165,6306,3962,3184,13452,
6856,193146,365920,509576,1068642,323425.8482
6883,442590,761532,1169666,2373788,
2253,92516,106004,52720,251240,
4094,6706,2722,0,9428,
7603,4924,2150,2330,9404,
1727,160514,191912,46934,399360,
1728,71288,63536,44778,179602,
7166,109802,159438,126710,395950,14.8026
5223,59590,132232,334998,526820,
5018,113358,557062,222504,892924,6683.1185
1909,164680,418046,305310,888036,
6318,19650,38016,8732,66398,
9160,95160,175932,38528,309620,
6863,78420,101318,377718,557456,358275.5788
3021,67186,99612,109390,276188,
2830,136660,124112,209386,470158,
8445,58900,61040,59972,179912,
7928,26948,29140,18166,74254,
1034,133574,237852,377012,748438,
5040,5880,16974,21800,44654,
5692,172384,200062,213784,586230,
7947,6298,4762,2636,13696,
9957,14078,36254,13718,64050,
6970,254738,460142,535206,1250086,
1475,3171458,7745314,5750164,16666936,637393.607399999
1988,32748,39678,17136,89562,
1581,56548,142852,22270,221670,
1582,12378,60606,2624,75608,
2867,123596,168872,106414,398882,
9802,35458,91200,51572,178230,
9529,30850,63268,10480,104598,
5149,226474,242562,364606,833642,
6663,665934,896704,452534,2015172,39842.9026
7036,70150,72602,127182,269934,
3346,30008,29522,15136,74666,
7221,16934,36372,15034,68340,
1851,90542,128572,45602,264716,
3576,968,840,4050,5858,
8574,225386,267872,174008,667266,
2254,151952,169188,63308,384448,
2357,32822,20764,25760,79346,
5116,57582,102938,162042,322562,
9705,23418,52464,47184,123066,
5475,116038,156244,366354,638636,
3855,311442,44284,194490,550216,
3857,31508,4964,15598,52070,
6297,56452,11752,31500,99704,
7725,156992,183124,10260,350376,
6707,82560,73742,53626,209928,
5908,27144,38356,108568,174068,
8477,58170,68084,44892,171146,4897.8483
7929,487738,681456,187088,1356282,80908.3543
2971,3726,10020,11078,24824,
3159,9180,19064,8166,36410,
5644,74206,60858,155728,290792,
4095,38566,25404,122,64092,
2750,33956,27048,12466,73470,
1527,543546,576098,764152,1883796,
1537,2110,4956,6588,13654,
5909,13886,7768,18516,40170,
9658,48102,79546,113750,241398,
1997,82210,57704,54852,194766,
2920,99494,122380,108754,330628,
9985,244398,437238,284650,966286,
1378,1220966,3398572,2231786,6851324,458214.6056
4469,6412,2834,6272,15518,
5019,16640,26982,23174,66796,2517.1069
8518,159544,210244,136198,505986,71465.9863
6906,8742,20954,47910,77606,
5069,276128,322866,780514,1379508,
5427,124848,136734,221630,483212,3447.1001
2849,6750,8300,3652,18702,
9060,3054,690,2086,5830,
3067,5698,5574,8680,19952,
3203,56182,28238,27120,111540,
9080,133744,155464,64982,354190,
2226,1617188.92,3911374.62,1645002.96,7173566.5,534248.1616
6005,2472728,2621448,5739802,10833978,778076.941
2799,15566,12112,19984,47662,
8539,85320,81190,93388,259898,
8833,1704,2872,0,4576,
5825,1020,9208,2982,13210,
5291,22488,22366,27406,72260,
2695,110162,96814,31000,237976,
5957,15286,40964,3292,59542,
2151,163072,175340,150022,488434,
4814,57606,169936,32564,260106,
4470,7036,2932,912,10880,
8504,145976,97904,125046,368926,
7680,140920,178980,62380,382280,582.3812
5501,36274,80688,76786,193748,
5600,541420,580394,726280,1848094,
2606,7968,6698,7216,21882,
2675,1448,976,404,2828,
2903,82708,83946,155460,322114,
2171,85580,111604,79070,276254,
9632,29066,91110,66552,186728,
2973,19730,28380,20064,68174,
9691,437450,555448,394458,1387356,193390.7463
5645,286290,335434,531384,1153108,15266.3527
5118,325088,346430,644174,1315692,
2158,12552,17834,3360,33746,
5312,86906,161992,83210,332108,
9819,260968,680244,389696,1330908,6061.4238
3859,69592,8822,15250,93664,
9779,18826,26684,21318,66828,
8665,39608,21556,3316,64480,
9608,99088,148406,143216,390710,
9304,227432,128732,107526,463690,
8526,71176,68380,26450,166006,
8107,8424,16960,9858,35242,
3389,194168,169722,140158,504048,
8666,36574,72820,11110,120504,
1247,108022,57992,50278,216292,
4098,14222,5270,432,19924,
1881,94232,63146,240296,397674,
2940,39804,30858,35546,106208,
4216,412316,246132,160136,818584,
7354,35758,30266,25682,91706,
9773,59034,110600,227068,396702,
2565,57948,47026,27996,132970,
2139,36102,6070,2720,44892,
6241,3448,1314,2980,7742,
2047,222,190,0,412,
5911,31156,36972,37612,105740,
6018,407070,395586,463992,1266648,
5058,229488,223662,335346,788496,461.6331
2152,294128,335012,234902,864042,
6289,568,466,252,1286,
5150,725372,1141386,1443970,3310728,671299.059700002
5345,1285212,2764014,2564938,6614164,1046782.2759
9533,9166,13400,4038,26604,
5119,578688,543534,1109472,2231694,
6209,9074,4224,1698,14996,
5238,39108,38464,47040,124612,
2358,1046,5208,606,6860,
5567,795820,1029402,1156184,2981406,30396.8459
2974,41208,59366,108594,209168,1522.0457
2769,35028,45536,123984,204548,
5881,168306,307572,152076,627954,
8506,327092,268572,306198,901862,
6019,277318,220374,339052,836744,
6498,214625.701530192,418021.136620414,119747.335271212,752394.173421818,54872.8064
6499,256966.298469807,500486.863379586,143370.664728788,900823.826578182,235898.4165
9919,87106,8756,40004,135866,
3074,374804,784730,689512,1849046,51138.1093999999
3071,17582,59958,22762,100302,
7728,1748638,5885726,792280,8426644,409466.886899999
9589,16898,68846,13650,99394,
8808,99176,99734,35860,234770,
5330,10296,14590,27456,52342,
5331,55860,101468,79088,236416,
5175,27488,28840,77952,134280,
7038,94556,128192,141036,363784,
7039,33062,44014,99066,176142,
3674,915582,951118,747450,2614150,557388.338699998
3523,1546,101424,20,102990,
1863,20168,9060,6640,35868,
9774,125044,243214,285054,653312,64825.2766
3426,150718,825250,217486,1193454,348334.191299999
7834,28336,26356,7252,61944,
2789,45154,54286,80996,180436,
5828,646,1804,490,2940,
6929,49586,63018,29040,141644,
2257,212570,264660,320028,797258,115072.0136
8668,4934,3632,204,8770,
9571,28416,42596,17886,88898,
4426,101934,47404,12384,161722,
3895,69802,5806,50014,125622,
9609,27504,46522,38100,112126,
5568,699390,797834,837346,2334570,
5428,577046,928138,1978198,3483382,
5460,1798,5324,1038,8160,
8528,97132,123168,38938,259238,
9358,152992,297372,115998,566362,
5636,112560,172642,109768,394970,
5429,198120,203094,221770,622984,
6875,15852,11698,68880,96430,
2455,672,910,0,1582,
9189,39800,83006,33666,156472,
7895,13330,10752,9268,33350,
5601,139070,138284,234196,511550,
7308,61384,123442,66556,251382,
1422,229104,428244,326984,984332,
7996,123728,477336,104812,705876,
1069,495816,1660028,991166,3147010,3544.5957
1111,170198,244226,448772,863196,
5120,31878,29416,50056,111350,
1478,76562,77442,105376,259380,
6971,81014,125790,230606,437410,
2326,89904,117534,45200,252638,
7309,748420,2785258,577660,4111338,454122.366000001
5376,940078,1462854,1959620,4362552,1182762.6986
1826,1905592,4447456,1115816,7468864,440094.169899999
1077,446918,533736,305366,1286020,599545.210499998
5068,316436,344024,496256,1156716,
7946,19646,14272,1896,35814,
5262,12734,17358,31786,61878,
5476,16744,20884,40668,78296,
4689,13770,29118,16118,59006,
1904,61590,119644,39884,221118,4719.6934
6020,336246,266466,439036,1041748,
8725,60054,102214,2064,164332,
7451,421692,376698,192048,990438,
5310,10242,7872,14566,32680,
5786,0,5926,0,5926,
4641,50850,58082,84970,193902,
2258,177514,505200,238592,921306,
6003,2116612,2711726,495208,5323546,
3219,129784,73466,109986,313236,
4533,132210,160926,187312,480448,
5021,21928,29278,93204,144410,
2281,406564,1152890,703750,2263204,53057.0239
5122,1178930,1813676,2162410,5155016,1153873.6107
2259,30566,37866,22486,90918,
2247,297446,349236,410734,1057416,
5071,83408,163904,160814,408126,49395.2827
7273,30980,66126,20814,117920,
7274,14424,28498,5694,48616,
8309,174758,120296,112112,407166,
2157,79712,60244,15010,154966,
5526,33098,46298,114584,193980,
2090,80422,474284,16474,571180,292288.4108
3115,1101860,4086938,1442700,6631498,307268.4629
3121,111642,521172,176998,809812,
5602,137936,135800,235354,509090,
5377,211554,403896,917886,1533336,
3087,6575570,17797990,11462410,35835970,2976075.7784
5224,208426,347510,618796,1174732,80442.9659
2387,66276,40662,43790,150728,
3427,53964,542790,81150,677904,
9657,69202,131342,197604,398148,
9683,936310,1484404,1694558,4115272,119548.1606
9664,18548,32736,30294,81578,
6021,592384,613212,707032,1912628,
3036,96048,166412,193948,456408,
8479,69534,49398,43094,162026,
4250,2098,1978,0,4076,
3524,15264,132652,47816,195732,79969.7664
2402,33312,61726,38444,133482,
1561,7188,4524,8490,20202,
5882,74076,114018,59048,247142,
3246,54624,52400,38584,145608,
9917,529774,1463234,1032998,3026006,481579.834399999
2032,3656,2612,1128,7396,
3213,48180,10350,29478,88008,
2916,23152,20740,29704,73596,
9775,101382,130566,236588,468536,
1687,3440,270,422,4132,
5423,1661136,2649528,3153536,7464200,2391595.7729
7685,658,64,392,1114,
2403,18394,25242,21046,64682,
4140,69536,25326,50564,145426,
4101,21574,8250,20,29844,
4102,37684,11082,596,49362,
4129,3834,1498,0,5332,
3863,350842,53598,228972,633412,
3851,106090,51902,75428,233420,
4021,237756,15576,237010,490342,
5072,421120,573912,776280,1771312,2254.5647
5378,171978,289932,235036,696946,
4335,7480,2910,10,10400,
6634,67252,57872,31128,156252,
1195,104404,48842,83604,236850,
2494,6278,4818,1116,12212,
3499,22604,122488,56522,201614,
3992,32100,4266,7634,44000,
4473,12682,4624,39482,56788,
2102,69380,431594,46234,547208,75344.8466
3525,27222,173482,55096,255800,
4463,2072,854,308,3234,
5477,6516,10844,14534,31894,
3944,17002,2502,2946,22450,
4254,936,922,0,1858,
4409,2042,1498,0,3540,
2433,18258,1476,2652,22386,
3526,29432,475684,55222,560338,17.2962
3528,4120,21014,9518,34652,
1128,68774,142168,417920,628862,
4887,27532,56746,19678,103956,
8805,282446,699708,99322,1081476,121350.8691
6133,825812,2826368,1122564,4774744,927701.479999999
5657,282314,490142,660522,1432978,10913.8831
5123,564650,547128,1161706,2273484,
5461,23760,41376,59110,124246,
5462,406,590,6250,7246,
3062,44536,114544,79824,238904,
3214,190,40,0,230,
5757,26290,42406,25546,94242,
8801,20660,98800,1882,121342,
7452,439034,351328,441034,1231396,232679.9366
2752,4162,5296,112,9570,
8670,6134,3864,0,9998,
5225,15884,33398,62038,111320,
2308,9614,13118,4950,27682,
5332,17374,44826,46722,108922,
5208,294544,392428,644856,1331828,
3580,239290,2009288,260874,2509452,100530.902
5885,113220,141836,68142,323198,
5455,88454,451100,311168,850722,
1078,168,12,1090,1270,
9820,76012,166572,141316,383900,
9804,32574,79444,34410,146428,
9821,84368,241566,99558,425492,
9623,44298,113774,40274,198346,
9936,194462,320076,241674,756212,
3422,16866,98154,14816,129836,
6819,147300,205196,210818,563314,
4251,3110,2380,32,5522,
8540,2288,3020,840,6148,4.8126
8548,100466,121962,49254,271682,3138.2054
8541,22400,10714,214,33328,
4023,13956,2148,5660,21764,
3850,114308,75540,113048,302896,
2459,526,286,0,812,
3744,40306,7986,23540,71832,
3904,461762,48938,291150,801850,70803.3235
5883,329298,660442,183616,1173356,6922.7274
8254,20910,23840,16706,61456,
9667,109150,220830,222518,552498,5047.2588
2198,242658,256568,160628,659854,
4181,217830,167964,118730,504524,
5928,126436,138172,93916,358524,
3870,175138,16608,149996,341742,
4313,40644,23236,8240,72120,
8860,24534,8440,12962,45936,
5276,178822,321144,450842,950808,
5537,407473.312685828,1103235.98860258,501573.448959366,2012282.75024777,23950.7139
5829,218,300,0,518,
5540,416868.687314172,1128674.01139742,513138.551040634,2058681.24975223,145418.7498
9958,13054,36494,23590,73138,
6022,498026,652610,833690,1984326,
2671,189656,278654,81982,550292,
2874,87692,104962,44092,236746,
1346,2600,2246,1992,6838,
2337,88856,155944,173428,418228,
2521,176244,126438,44050,346732,
2875,22952,28324,13182,64458,
2753,1454636,2753334,677046,4885016,1493798.8111
5285,126644,189760,210712,527116,
9366,96174,68320,93024,257518,
9543,97990,247224,75574,420788,
9544,78116,22962,16792,117870,
9808,40240,56722,47804,144766,
3055,144170,163022,276426,583618,31597.6558
7419,61506,66604,81598,209708,
7509,51120,66934,37282,155336,
5468,70906,131556,128582,331044,
7453,303492,276494,127404,707390,
5379,681930,1064136,1283210,3029276,570077.4339
5430,167024,160930,281404,609358,
5603,1884474,2420684,4562660,8867818,
4314,27052,34388,18062,79502,
1663,52886,1878,26578,81342,
4185,40754,27346,50810,118910,
3994,45068,6980,17852,69900,
5176,55470,53620,44076,153166,
9822,130246,424284,143410,697940,
1419,784186,1396784,750132,2931102,
5424,632396,970916,1221072,2824384,
5596,450624,438100,936672,1825396,
3531,34,2308,0,2342,
6242,4222,1590,662,6474,
1546,277696,385608,540146,1203450,
3118,32882,52696,59770,145348,
3874,262012,27290,212394,501696,48222.7138
2404,11206,30350,4718,46274,
7454,584482,602620,585078,1772180,
5177,265924,499514,1055934,1821372,
2296,91464,189026,96966,377456,
5023,161228,577604,524990,1263822,77517.1597
2734,36728,45988,30826,113542,
8834,5080,2700,0,7780,
6361,2772,342,7834,10948,
1999,20928,11236,474,32638,
5083,73222,58858,64328,196408,
8519,15766,16640,10142,42548,
8031,424,46,218,688,
6884,312992,426416,1080424,1819832,
5569,1058742,1344434,2028868,4432044,174616.656
3149,3535904,7636376,5949720,17122000,4108907.70260003
3160,118502,146566,169544,434612,11855.4478
6967,272586,355860,354488,982934,
5912,16738,9208,17202,43148,1743.7446
7950,151660,144374,51536,347570,
7974,45414,39164,30284,114862,
2979,56058,66956,73892,196906,
2857,70,24,0,94,
1208,318782,409486,304672,1032940,
5478,758404,1253226,1693652,3705282,856170.568299998
3247,46990,29628,17836,94454,
3530,31622,245172,63562,340356,
5431,53258,46490,122362,222110,
7316,12074,19024,19204,50302,549.3381
5480,270370,337886,585300,1193556,
9867,20980,41638,55548,118166,
6511,127226,303442,76232,506900,115756.3954
3906,54282,4822,31088,90192,
3876,83348,40130,57794,181272,
2544,7510,3632,1848,12990,
2461,251696,216910,65854,534460,
4027,110410,10702,70056,191168,
2106,11582,6152,0,17734,
2131,84340,119302,121680,325322,
5570,3105232,4371678,4173634,11650544,1602560.0255
687,450128,533318,178750,1162196,
5432,81238,90992,166062,338292,
1538,6278,11956,16154,34388,
7510,11384,11576,5416,28376,
9920,65286,5316,40742,111344,
2580,23420,21412,7394,52226,
5226,34744,88134,186350,309228,
2261,66496,125488,111938,303922,
2924,290442,477810,479078,1247330,10044.8318
3532,150,3874,152,4176,
5203,273732,668950,689036,1631718,25575.4328
6885,124476,184262,257918,566656,
2189,275962,236070,153646,665678,
8671,1452,452,44,1948,
9921,50204,3040,36844,90088,
6353,3184,904,1444,5532,
2444,226,518,0,744,
6886,2300234,3371108,3162202,8833544,766354.146800001
2833,92600,97940,138182,328722,12221.9141
5943,151952,218136,132920,503008,
1962,20920,22304,15268,58492,
2722,28562,19886,23468,71916,4262.3089
2873,54778,41818,62510,159106,
9190,95030,92854,144918,332802,
6676,279850,198624,212260,690734,3180.2381
1039,414552,763242,663334,1841128,
7297,6082,7088,2828,15998,
5658,26066,35728,58576,120370,
4606,272198,324748,463330,1060276,
