NLC,Entries & Exits_Full,Entries & Exits_Reduced,Entries & Exits_Season,1617 Entries & Exits,1617 Interchanges
8835,2294,1262,0,3556,
6829,36226,40336,55112,131674,
6090,373136,486932,623270,1483338,22121.3155
4477,52584,33558,4822,90964,
2315,6078,10170,2038,18286,
1087,514598,1097552,834876,2447026,103884.9949
1135,62776,60104,18964,141844,
1084,45488,87016,26434,158938,39722.0154
2291,190608,527340,58610,776558,19661.2712
2294,118292,27024,37990,183306,0.0294
6327,57054,6560,27402,91016,
8174,1682,886,0,2568,
9787,188726,538628,370946,1098300,
5542,154998,52276,69902,277176,
5541,117740,64140,28126,210006,160311.3072
5543,80942,16054,82826,179822,
2977,10056,10048,10162,30266,
5024,55838,222220,125594,403652,
6820,161512,191236,178276,531024,
2798,127102,73758,282244,483104,
2794,402038,380786,365990,1148814,345730.2187
5380,43688,31302,50382,125372,
7318,2904,4808,5638,13350,
5663,462374,1117226,496266,2075866,242143.4273
8561,328250,408676,176228,913154,
3587,9516,41094,27588,78198,
7951,98878,111366,34014,244258,
9547,68888,200442,78914,348244,
8033,752,1146,20,1918,
2673,852,296,1014,2162,
8724,0,144,0,144,
8358,95284,133456,52710,281450,
1261,115486,107438,62698,285622,
5433,218456,307056,483204,1008716,
2249,264082,660284,398808,1323174,159327.0997
5646,32358,58272,65318,155948,
5025,14768,41394,37294,93456,
5525,129396,17772,36320,183488,
3584,28,1390,0,1418,
1149,188780,418906,356954,964640,
5026,53456,90622,170670,314748,
6172,143676,206942,171966,522584,
2388,70548,71506,30292,172346,
9549,9310,15920,2120,27350,
4270,37622,3176,19394,60192,
4108,4896,3488,0,8384,
3056,16424,13708,29070,59202,
6806,136042,147958,242568,526568,
6328,31932,25578,6848,64358,
7224,33410,100200,18464,152074,
8185,201686,711636,65776,979098,3227.8964
8672,124,76,0,200,
9996,103834,207350,113038,424222,
6456,101996,275020,38510,415526,3787.7716
3254,27464,9388,25310,62162,
5333,87988,227128,224206,539322,
2250,171080,400148,193446,764674,
7814,46510,59630,39222,145362,
8178,33686,75360,28548,137594,24038.677
2003,18454,14538,7472,40464,
8007,21972,24996,10192,57160,
3061,41996,32234,76478,150708,
8201,111880,295190,226360,633430,58816.5312
5434,329706,492552,712296,1534554,850.5754
2004,64388,8038,127392,199818,47.943
5179,14606,25424,26396,66426,
1105,501392,957596,1345586,2804574,
2107,73402,46222,566,120190,
6893,739692,1065498,1294094,3099284,
6931,1873868,3088664,3024174,7986706,32454.5158
5124,669482,1347160,2143468,4160110,409867.9371
3205,104470,2798,203550,310818,
3679,141442,25666,86810,253918,40300.0164
1082,1125412,1969140,1920486,5015038,
5638,37206,33968,68240,139414,
5529,194408,53686,43252,291346,
6963,8108,10458,3670,22236,
5929,36946,48488,118518,203952,
9823,32018,81936,60284,174238,
5184,120920,176036,135842,432798,
6691,2757168,5238726,1542158,9538052,1053897.0852
7043,46418,83086,52634,182138,
6888,1051252,1088132,1607188,3746572,1411378.4014
1178,42900,27628,120084,190612,
9587,1732554,2717472,3534016,7984042,26450.8728
5186,10214,21568,13250,45032,
8448,26766,29324,13846,69936,
5605,104636,118070,201012,423718,
7044,25302,46274,39180,110756,
5835,33540,179666,21774,234980,
8257,19376,12756,15356,47488,
7319,47418,143466,19068,209952,
9903,126760,333456,238832,699048,
9552,31970,41674,40296,113940,
4619,50024,59242,56780,166046,
7893,21868,23670,6456,51994,
3150,25436,25180,42016,92632,
8347,574828,826940,342752,1744520,412352.219
7073,102,40,14,156,
3009,2800,1266,2502,6568,
1595,34886,38468,11494,84848,
3206,32036,7436,16290,55762,
6570,15632,12182,11826,39640,
4526,80046,113230,168842,362118,
7455,210278,188780,346704,745762,
5930,42416,32150,41674,116240,
1024,1810334,3378710,2665960,7855004,562975.183400001
5074,8662,19990,15642,44294,
5277,210894,562972,365086,1138952,
5084,413994,382656,836488,1633138,4601.2453
2546,153866,54992,25266,234124,17649.8496
9739,54040,75762,70256,200058,
4387,731476,951224,405120,2087820,237297.5005
5125,783584,854058,1409880,3047522,
1902,38734,30726,46992,116452,
2000,4400,2290,1414,8104,
6782,18810,16894,4544,40248,
6972,400724,599178,580714,1580616,
1968,15312,26772,13808,55892,
9988,131156,240002,289188,660346,
5187,436350,735822,991892,2164064,382329.9482
6265,99746,242848,6414,349008,
4217,27208,4734,11238,43180,
2728,522560,350714,264426,1137700,8032.0273
5154,186834,183092,441010,810936,9679.3363
8450,74210,63000,67736,204946,
9236,15482,11336,5678,32496,
6362,124312,125164,67094,316570,43348.7206
8179,2944,1244,0,4188,
3172,1343188,2210142,2117168,5670498,1648180.6852
4530,37334,33398,61946,132678,
5494,6952,5816,0,12768,
1114,146988,156806,360460,664254,546758.9408
1150,79006,122658,302292,503956,36.3224
2660,41376,85012,41434,167822,
8036,1598,44,540,2182,
5189,56254,66920,126524,249698,
5185,2080,3442,1410,6932,
5126,8308,16970,43342,68620,
4527,432180,795540,656080,1883800,31447.0257
7320,3484,6252,1902,11638,
1452,235862,249150,307230,792242,
7953,13264,6040,4622,23926,
5425,122676,205438,298466,626580,
5410,324574,263564,543396,1131534,
8355,125068,147894,82004,354966,
3138,19388,18054,15668,53110,
9318,176160,115122,205880,497162,
1451,84094,157942,181292,423328,
1453,146152,245260,201192,592604,
5292,34256,29862,49936,114054,
8142,55626,42736,57836,156198,
3057,99794,72408,57112,229314,
7404,90452,113640,205442,409534,
1949,30044,20588,29548,80180,
6892,96322,82322,367920,546564,
3187,584698,955560,1143382,2683640,
5922,618330,700874,523506,1842710,179838.1392
5932,1612292,3413390,1335710,6361392,1068125.7543
5263,32842,66620,58028,157490,
6947,247702,422272,269508,939482,
5339,4610,8358,216,13184,
4787,140710,189176,65760,395646,
7456,662652.287243175,947917.706633091,1427730.98832484,3038300.98220111,18006.3628
7457,375976.749556459,537831.114519545,810068.367023408,1723876.23109941,551.974
7420,409500.963200366,585787.178847365,882298.644651748,1877586.78669948,3621.2229
6890,27368,33844,87190,148402,
2262,555258,2931582,753532,4240372,59957.4052
5286,63538,130650,66984,261172,
8527,162544,169936,76446,408926,
6388,53932,109092,26860,189884,
8836,4228,2034,0,6262,
2199,161834,166520,104424,432778,
1699,11032,472,11972,23476,
7379,324,58,874,1256,
4535,42736,54718,63210,160664,
9997,107404,165772,158010,431186,2057.1249
9175,538,128,212,878,
2666,8444,9482,2046,19972,
1562,49236,83788,31940,164964,
1548,1730822,2521880,3144262,7396964,106816.9346
3252,3464,174,2884,6522,
2672,50214,66110,16560,132884,
3534,40986,343546,88006,472538,
2002,23796,22756,4562,51114,
3590,672,852,2452,3976,
3592,566,5632,1836,8034,
3536,34,1844,0,1878,
5914,111176,104926,89938,306040,67994.2014
3537,8500,227158,16200,251858,184585.2498
3586,6800,29134,24386,60320,
2341,236938,634648,295142,1166728,
2340,104186,186656,94418,385260,5870.3948
5290,53354,46502,83424,183280,
3538,30616,623148,5302,659066,
5751,18142,61872,7790,87804,
6973,263790,418508,477078,1159376,
5059,155944,160468,416382,732794,
3572,44,966,520,1530,
5239,121548,370498,158666,650712,164612.3467
5604,465984,419216,569456,1454656,
6821,128716,130388,117272,376376,
5073,413938,490674,897804,1802416,
2248,278878,368244,359272,1006394,
6110,265806,460036,625638,1351480,
1555,6932002,14919606,11640868,33492476,4584113.50999998
1268,718016,1026782,584692,2329490,303156.4022
5670,893632,927648,950194,2771474,379040.7356
6287,6580,3404,618,10602,
2983,281666,401918,467302,1150886,122997.3983
6140,159342,122714,73476,355532,
6968,135802,221068,222360,579230,
7458,363672,253016,518356,1135044,
2159,86,22,20,128,
6834,5077174,2470580,84354,7632108,30001.5191
6833,141360,160420,268080,569860,8115.9293
5228,112412,268074,470754,851240,
3250,101438,52322,30020,183780,
8221,77518,63216,45464,186198,
3413,19390,90768,32692,142850,
1977,10046,19450,12882,42378,
1043,81786,113226,270248,465260,
8469,276608,296984,278016,851608,
9842,72886,110748,86246,269880,
6092,1436600,1968196,1441822,4846618,302503.1663
9553,26310,69148,22054,117512,
1386,5746,11444,19786,36976,
9554,68446,140060,102096,310602,
9888,689268,1303256,345132,2337656,284521.831
2771,973842,1944636,863240,3781718,858142.871000001
7513,19664,20772,19334,59770,
8451,10362,8522,3970,22854,
7975,36894,31378,12352,80624,
1467,65404,74886,178204,318494,
6934,339654,510246,517118,1367018,
1314,869100,1823252,400274,3092626,214945.6127
1316,69414,38296,19898,127608,
5248,45362,28322,120924,194608,
1454,198686,331826,280406,810918,
5240,22788,60674,93342,176804,
8964,162040,233470,109240,504750,
4770,23176,105012,23900,152088,
5606,307384,317760,444618,1069762,
4646,244188,572564,650214,1466966,482540.4545
4643,94214,195556,285636,575406,
9396,25406,30824,11244,67474,
7355,210774,356046,384576,951396,49939.0983
9555,19308,42954,20,62282,
6969,9296922,15287486,17667184,42251592,3872501.27300001
7222,437094,1129326,569520,2135940,
6794,28568,42768,9748,81084,1803.556
4558,140686,491554,404418,1036658,3.0509
8673,5056,2560,62,7678,
5607,323582,302806,266938,893326,200.2889
5383,622196,682852,1402518,2707566,477135.7797
5384,680360,1149562,2247218,4077140,118787.0331
5435,485780,698988,1039068,2223836,
8543,12996,11798,564,25358,
2834,4132,5534,16666,26332,
8674,926,328,0,1254,
5191,277146,447536,407374,1132056,476684.1779
4771,49210,393650,85960,528820,0.434
5029,16180,29798,38052,84030,
2868,1640,1954,1178,4772,
7098,60962,132070,127010,320042,
1483,11900,2736,23106,37742,
1484,25442,11262,32050,68754,
4157,96,126,6,228,
9959,20080,59548,19414,99042,
5608,112742,110326,211810,434878,
7640,195388,247276,41172,483836,5772.8715
5155,85712,57192,97840,240744,
5671,260266,237660,188714,686640,
5675,14416,14392,13520,42328,
5571,2350496,3248592,3777608,9376696,730398.5795
1083,902240,1825210,1943904,4671354,373445.0046
5385,1557652,2014046,2954454,6526152,532618.9253
1044,267896,468100,872696,1608692,
5436,103066,77282,136106,316454,
1861,78712,55850,47646,182208,
5249,2204,1346,908,4458,
5075,331072,543004,483812,1357888,143083.2226
5156,38494,52738,82326,173558,
4222,893160,850902,386092,2130154,86660.0348000002
5920,207894,184332,206742,598968,
5884,30616,39356,44066,114038,
5933,39198,35998,57092,132288,
6355,8790,1026,4646,14462,
3333,672600,1988908,1017734,3679242,247024.050599999
6228,710,84,2892,3686,
2800,45514,44424,47424,137362,
6686,146948,129248,119636,395832,3509.8779
5437,967636,1497610,1816908,4282154,
5085,191160,206262,351490,748912,
5609,461802,269338,708376,1439516,
1900,120358,28074,70038,218470,
3195,5596,10642,6256,22494,
5386,75858,75368,102278,253504,
3880,187620,15772,158214,361606,
8676,20578,6972,1072,28622,
4479,4608,1424,0,6032,
4355,17396,8022,2672,28090,
2463,764,508,56,1328,
1010,106608,206216,276032,588856,
1322,524572,445976,228152,1198700,354324.421399999
3151,72766,88524,113108,274398,
5387,61110,63620,104082,228812,
3471,273882,1015980,143298,1433160,79435.2807
8727,14214,5690,2012,21916,
5572,674496,747390,812184,2234070,97805.4097000001
7521,22,8,0,30,
3430,67480,453488,160078,681046,
4691,325344,556940,325122,1207406,11837.3753
5837,23430,75528,27718,126676,
4110,80936,41852,526,123314,
5193,25974,38788,57060,121822,
5610,304576,273174,289458,867208,
3152,118986,225580,236488,581054,
2264,68732,111144,56890,236766,
4523,73742,167062,195758,436562,
4538,4120,5358,4410,13888,
3153,150250,143932,199874,494056,
6949,137918,196366,79652,413936,
7203,68080,170058,64782,302920,1.623
8191,63950,139668,19992,223610,
7976,213050,297310,123600,633960,38371.4614
6530,72808,63922,52028,188758,1868.0371
6531,34650,29556,23128,87334,8.1084
5849,840,1704,0,2544,
9812,58288,121748,103248,283284,
6210,558,422,60,1040,
5388,600026,1011768,1779010,3390804,
9825,4292,8470,3986,16748,
7460,311744,223030,344894,879668,
6267,170,40,0,210,
6857,25766,40074,68324,134164,275248.1664
5491,601620,1108554,1361506,3071680,737322.504500001
5028,1736,3514,1398,6648,
6203,1832,116,522,2470,
8282,27060,28488,20568,76116,
8677,16418,20708,196,37322,
7356,24350,22004,22904,69258,
7462,351314,224264,448350,1023928,30453.0678
1035,149562,232660,282060,664282,
3154,90820,157108,303866,551794,
1159,66302,133632,134648,334582,
4025,15344,1648,5994,22986,
5798,47620,127478,64382,239480,
3474,66932,375874,49936,492742,
2677,180830,277238,149368,607436,
5573,162788,162278,278400,603466,
3897,35422,5224,34338,74984,
5229,697932,1327308,2389154,4414394,509897.987699999
4271,26880,3072,17274,47226,
4432,1778,970,10,2758,
3882,56346,7726,50768,114840,
5389,247378,229672,551068,1028118,
5758,30294,179552,40436,250282,
3434,37824,412536,55024,505384,1064.8268
3432,39430,126180,129466,295076,
3558,64106,532212,71412,667730,
6951,2300000,3114196,2524804,7939000,367257.6199
5921,88820,90452,114010,293282,
2283,86898,180968,117108,384974,
2969,28006,13258,23448,64712,
3887,546580,35574,227776,809930,
3886,57304,3236,32132,92672,
3888,22802,2724,11786,37312,
3889,292478,24928,191218,508624,
3891,63144,7052,116330,186526,
7225,13582,12382,6924,32888,
1393,247756,305644,306766,860166,84.1291
4276,23068,3526,11764,38358,
9562,180098,375566,200736,756400,8601.8173
3348,377954,380796,224954,983704,35752.2407
3540,106236,813158,283548,1202942,219230.303
8837,1278,338,0,1616,
5390,560132,666794,951696,2178622,407915.675099999
5230,608488,1417912,1794160,3820560,90094.5731
6952,212528,320062,178982,711572,
1783,32426,31380,5136,68942,
9500,124908,283978,27346,436232,
5574,1668820,2278466,1976730,5924016,458582.813899999
3155,300674,499674,583090,1383438,667442.9154
2439,2960,1120,1346,5426,
3817,100332,7472,96354,204158,
4357,1530,272,0,1802,
8728,4372,1118,20,5510,
4518,51336,41100,127136,219572,8793.738
4433,58304,27622,18312,104238,
5334,49454,93220,298950,441624,
9776,221940,342810,311250,876000,
6211,4094,2274,230,6598,
8261,3880,2664,1832,8376,
2010,99344,156984,45490,301818,
5826,1908,25486,9682,37076,
4504,859006,1330670,1193410,3383086,
9373,211490,228626,168460,608576,
2364,15314,9712,5948,30974,
7464,2014564,2361492,1607950,5984006,903658.001
5613,27770,24624,71990,124384,
1524,109188,106740,199252,415180,
8838,2602,1910,0,4512,12.007
5391,221462,270584,440024,932070,6.739
2141,22990,6098,3652,32740,
5967,15134,30072,4482,49688,31545.1258
2938,121190,145306,114090,380586,
1342,61648,82238,14524,158410,
2440,9438,3286,2338,15062,
5597,4445670,5990996,12046212,22482878,
5426,17276368,28046022,30567006,75889396,5734423.6609
5676,205472,214088,173532,593092,97276.0462
5392,176308,188408,262344,627060,
5231,58376,155786,205262,419424,
6268,31528,11296,3502,46326,
8584,176979.416411043,261246.288726994,101252.087806748,539477.792944785,139251.2189
8591,833556.583588957,1230445.71127301,476887.912193252,2540890.20705521,162748.3454
2612,89418,83606,127686,300710,
2154,202250,174274,111896,488420,
2265,174306,175964,113872,464142,
5394,486786,658644,721420,1866850,
9365,114108,75756,107132,296996,
5041,38282,66908,83212,188402,
1216,281132,535674,651072,1467878,13331.6145
2665,21738,32480,51742,105960,
6823,334706,428380,349510,1112596,
6953,959558,1434714,1626558,4020830,
7407,57690,67034,94008,218732,
2251,65678,113528,82536,261742,
6858,17936,65286,49074,132296,
5575,741392,774926,1400568,2916886,
5639,50106,26490,30094,106690,
5395,383868,458602,629924,1472394,
5372,211796,230290,370886,812972,
5576,951658,1057570,2077798,4087026,
7408,41606,60056,110910,212572,40.3866
1085,623372,1122558,737882,2483812,
5264,6426,7316,12190,25932,
6824,375568,403684,375038,1154290,
5959,90886,209246,42254,342386,
3158,24584,22440,49614,96638,
5505,124116,199564,61166,384846,13960.501
5316,3678,2882,5390,11950,
2384,464898.988002087,670777.485654669,227892.57694314,1363569.0505999,591072.9906
2390,589789.011997913,850974.514345331,289113.42305686,1729876.9494001,348277.9559
4600,163040,250054,181838,594932,
8530,159132,389508,110788,659428,
1121,25794,1888,23998,51680,
7079,109504,157734,172904,440142,
5241,11336,16050,20698,48084,
5598,21769098,32589004,45044994,99403096,6105767.74960001
5158,2101466,3182218,5040858,10324542,1132947.3882
2133,343148,768474,466396,1578018,
1455,284916,1044736,113964,1443616,
1402,2165952,4060514,2043488,8269954,591567.3619
1403,19650,35068,55100,109818,
7057,28894,74850,40370,144114,
6095,48986,42170,76596,167752,
3796,52398,4030,32224,88652,
8589,163208,181560,188722,533490,
6859,7744,9200,14876,31820,
8509,29564,26366,26532,82462,
6073,73062,58404,82068,213534,
5128,630898,629136,1407088,2667122,
1940,136550,354028,499150,989728,165.8046
4690,244642,167730,253406,665778,
4434,104404,57338,8906,170648,
6183,898490,1003164,1049294,2950948,67696.5712
6096,156280,196740,245944,598964,
1347,44978,43728,16338,105044,
1423,617030,1597684,1127522,3342236,75185.2328999999
1509,137670,512026,155128,804824,
9673,68726,102104,30398,201228,
1466,113328,132046,256994,502368,
2681,2374,2020,0,4394,
2266,25442,44962,27222,97626,
8875,1310808,1964094,1951514,5226416,
5684,343996,363760,712308,1420064,
9250,41540,50192,40502,132234,
5411,1254672,2190876,2086894,5532442,607062.052400001
3174,550996,824208,691182,2066386,
5086,334990,364772,422058,1121820,
3188,239660,206276,477774,923710,53930.153
7474,2827468,3881258,3920900,10629626,8790.8081
1421,971124,1432836,2318172,4722132,694996.8908
1525,902018,1024454,1763718,3690190,997080.709700002
7466,152800,67002,183152,402954,
9564,43220,87716,33816,164752,
2201,262274,652466,180510,1095250,
5129,156040,298602,398124,852766,
5438,442162,620754,874166,1937082,22492.8667
3059,94520,60026,34788,189334,4114.1322
7329,12634,11918,1634,26186,
5242,22466,36246,49020,107732,
5293,112028,93782,142204,348014,
5054,281668,246540,411580,939788,
5278,94214,275916,250606,620736,
5712,184852,298004,95400,578256,243963.9964
7476,405616,337212,516972,1259800,
5151,222892,197758,365358,786008,
5030,10532,19672,33828,64032,
9231,16900,13180,6000,36080,
7226,3976,4330,1274,9580,3181.0784
9998,172282,378872,242940,794094,31114.1015
5195,28182,50286,71582,150050,
2619,55694,83636,55422,194752,
3388,28144,27960,12490,68594,
3391,224694,662522,260372,1147588,12442.2546
7572,10144,11676,1052,22872,
5577,851270,618472,1003012,2472754,688162.9783
5965,136480,610134,33368,779982,7990.2059
2772,31884,59014,40442,131340,
2736,32536,35582,15064,83182,
1585,8434,17604,1806,27844,
9753,81258,141002,107328,329588,13120.0486
5759,16702,36080,9072,61854,
9665,10782,26048,6866,43696,
2161,72640,173138,121352,367130,
8184,55378,34936,41496,131810,
5527,45314,72720,167112,285146,
1348,73846,49342,15058,138246,
3896,13412,1282,8408,23102,
6956,311880,606120,727056,1645056,
6846,1866,1662,7024,10552,
4935,3343710,5708712,5075532,14127954,
9777,104324,120768,93266,318358,
2048,96190,127696,26906,250792,
4111,36750,12138,2044,50932,3374.9448
8130,772,10,0,782,
4539,66188,54956,26670,147814,
5196,98170,385970,360646,844786,
7187,13162,5632,11680,30474,
7047,103694,173190,232860,509744,
5611,440414,441720,511444,1393578,
6551,8482,8354,3540,20376,
5396,86442,90650,109050,286142,
5439,40728,40604,63132,144464,
8680,8746,9640,52,18438,
6891,432338,475014,1437146,2344498,543388.065
7227,11628,27434,7330,46392,
7695,1716,214,1416,3346,
2391,202942,216482,95464,514888,
4528,74956,96230,211052,382238,
2363,401142.270237371,793132.970176506,426002.318928789,1620277.55934267,649092.812700001
2406,369707.729762629,730981.029823494,392619.681071211,1493308.44065733,136101.8954
2098,18996,23116,7012,49124,
3965,11766,4800,8848,25414,
1457,1562712,2331550,2302542,6196804,2513016.902
9781,69444,92150,96292,257886,
1905,17948,7470,6104,31522,
4568,9400,10796,3170,23366,
2774,518044,619094,393816,1530954,107784.5078
1056,51482,6630,53498,111610,
5578,4781606,6709308,8658636,20149550,1205727.8017
5612,86186,63844,140248,290278,
5042,724,4284,2570,7578,
5924,1012888,1849526,2220850,5083264,87076.7961
5528,59782,91802,219074,370658,
6024,545412,512596,632228,1690236,
1978,73968,304174,37306,415448,
3175,358414,1073666,488486,1920566,41887.6956
5672,436156,718808,290776,1445740,44695.8339
5697,141718,146568,234692,522978,
5698,174180,105590,189584,469354,
2269,81228,132214,20008,233450,
9694,148496,220636,181480,550612,
6844,323696,520574,1499702,2343972,139297.736
5640,74058,53480,162258,289796,
1011,40302,109496,132944,282742,
5341,72924,134326,212204,419454,29934.1673
6860,44140,150234,198676,393050,2695.2951
1539,9918,15040,13984,38942,
5685,2189008,2426984,3381516,7997508,1734053.3053
5696,679964,914204,850398,2444566,142274.3999
5440,51270,75906,162160,289336,
1218,1052406,2511408,1356542,4920356,360907.1682
1364,65876,94656,305424,465956,
6688,93692,68134,53344,215170,
4536,4766,4088,4458,13312,
6954,345148,495478,476734,1317360,
7228,48652,122988,33014,204654,
7467,37932,51804,106508,196244,
9639,12150,19560,28406,60116,
6732,13950,9280,10292,33522,
8578,155162,107464,81204,343830,
2835,23474,19236,18172,60882,
5441,76862,81210,143172,301244,
2773,64652,60322,128772,253746,
5960,53040,114098,25428,192566,
5925,59384,42476,60726,162586,
5152,864930,1203004,1579732,3647666,
5153,80242,105892,235462,421596,
4540,2718,3988,2242,8948,
4893,588262.386730371,692291.178941675,820272.690886145,2100826.25655819,195986.1797
5579,623102,676586,1066704,2366392,
4891,229071.613269629,269580.821058325,319417.309113856,818069.74344181,138675.084
2040,70036,83974,32566,186576,
6574,203348,189470,97458,490276,23968.1624
3390,125764,148352,47190,321306,
5686,43834,23038,145410,212282,
7326,8008,10250,6394,24652,
5279,376620,1088776,638876,2104272,75894.0541
6907,3402,6092,15678,25172,
5673,38758,30968,40576,110302,
1350,8164,2700,932,11796,
8123,180,274,10,464,
4486,54532,17872,1780,74184,
4487,285042,193794,43382,522218,10894.85
5031,37996,72466,85716,196178,
7514,32174,48676,27114,107964,
1138,125728,202232,278126,606086,
7383,48790,99518,39916,188224,
4532,15632,19978,20134,55744,
5232,6714,8656,10174,25544,
4537,118112,142736,187682,448530,
7917,34940,87960,24158,147058,
3380,136596,141430,114884,392910,
3392,137706,196040,110060,443806,
5827,3024,12868,2688,18580,
5838,37450,184012,17028,238490,11602.6082
5856,38244,96600,6170,141014,12669.4133
5857,2484,4278,428,7190,
3818,8792,822,3732,13346,
9990,43260,77396,31460,152116,
8263,1427860,6588038,1248192,9264090,1449286.1253
1351,5346,1378,2064,8788,
4026,175378,10502,162928,348808,
3871,34620,4498,17280,56398,
,:,:,:,:,
,:,:,:,:,
,:,:,:,:,
,:,:,:,:,
